目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
total_losses,总网损,95%,5,Pearson,STG,0.7938016325445948,0.9263137501861338,49,gen_fuel_nuclear_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_solar_mw|gen_fuel_other_renewables_mw|gen_fuel_coal_mw
total_losses,总网损,95%,5,Pearson,LassoNet,0.7947589647004634,0.9263137501861338,49,gen_fuel_nuclear_mw|wind_generation_mw|gen_fuel_wind_mw|prelim_load_avg_hourly|gross_inadv_interchange_mw
total_losses,总网损,95%,5,Pearson,XGBoost,0.8763289720235425,0.9263137501861338,49,gen_fuel_coal_mw|prelim_load_avg_hourly|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|gen_fuel_wind_mw
total_losses,总网损,95%,5,Pearson,Lasso,0.8856533024941761,0.9263137501861338,49,prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|solar_generation_mw|marginal_loss_price_rt
total_losses,总网损,95%,5,Pearson,Pearson,0.9015296428299906,0.9263137501861338,49,gen_fuel_coal_mw|prelim_load_avg_hourly|gen_fuel_coal_pct|forecast_load_mw_latest_available|total_pjm_rt_load_mwh
total_losses,总网损,97%,6,Pearson,DGatingDNN,0.8622267722729098,0.9263137501861338,49,marginal_loss_price_rt|system_energy_price_rt|gen_fuel_coal_pct|gen_fuel_gas_mw|gen_fuel_nuclear_mw|total_pjm_rt_load_mwh
total_losses,总网损,97%,6,Pearson,STG,0.8211579856851708,0.9263137501861338,49,gen_fuel_nuclear_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_solar_mw|gen_fuel_other_renewables_mw|gen_fuel_coal_mw|gross_sched_interchange_mw
total_losses,总网损,97%,6,Pearson,LassoNet,0.8174930625712402,0.9263137501861338,49,gen_fuel_nuclear_mw|wind_generation_mw|gen_fuel_wind_mw|prelim_load_avg_hourly|gross_inadv_interchange_mw|system_energy_price_da
total_losses,总网损,97%,6,Pearson,XGBoost,0.8909311679690887,0.9263137501861338,49,gen_fuel_coal_mw|prelim_load_avg_hourly|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|gen_fuel_wind_mw|marginal_loss_price_rt
total_losses,总网损,97%,6,Pearson,Lasso,0.9065862163109236,0.9263137501861338,49,prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|solar_generation_mw|marginal_loss_price_rt|system_energy_price_rt
total_losses,总网损,97%,6,Pearson,Pearson,0.9191076850944406,0.9263137501861338,49,gen_fuel_coal_mw|prelim_load_avg_hourly|gen_fuel_coal_pct|forecast_load_mw_latest_available|total_pjm_rt_load_mwh|gen_fuel_nuclear_mw
congestion_price_da,日前阻塞价,95%,10,DGatingDNN,DGatingDNN,0.7076759162065649,0.6068815557434635,48,gross_inadv_interchange_mw|gen_fuel_nuclear_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|solar_generation_mw|gross_sched_interchange_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_primary_reserve|wind_generation_mw|forecast_load_mw_latest_available
congestion_price_da,日前阻塞价,95%,10,DGatingDNN,STG,0.5891970674955813,0.6068815557434635,48,gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gross_inadv_interchange_mw|wind_generation_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_solar_mw|da_as_as_req_mw_primary_reserve|gross_sched_interchange_mw|gen_fuel_coal_pct|gen_fuel_multiple_fuels_pct
congestion_price_da,日前阻塞价,95%,10,DGatingDNN,LassoNet,0.48045939429874673,0.6068815557434635,48,gen_fuel_oil_mw|marginal_loss_price_rt|forecast_load_mw_latest_available|gross_inadv_interchange_mw|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_mcp_primary_reserve|gen_fuel_nuclear_mw|gen_fuel_solar_mw|total_pjm_assigned_reg
congestion_price_da,日前阻塞价,95%,10,DGatingDNN,XGBoost,0.39865257396319564,0.6068815557434635,48,gen_fuel_oil_mw|da_as_as_req_mw_primary_reserve|prelim_load_avg_hourly|da_as_as_req_mw_thirty_minutes_reserve|total_lmp_rt|da_as_as_mw_synchronized_reserve|gen_fuel_oil_pct|gen_fuel_solar_mw|forecast_load_mw_latest_available|total_pjm_rmccp_cr
congestion_price_da,日前阻塞价,95%,10,DGatingDNN,Lasso,0.2213932111707847,0.6068815557434635,48,gen_fuel_oil_mw|wind_generation_mw|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_self_sched_reg|total_pjm_assigned_reg|total_pjm_rmccp_cr|total_pjm_rmpcp_cr|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve
congestion_price_da,日前阻塞价,95%,10,DGatingDNN,Pearson,0.42570984543021706,0.6068815557434635,48,gen_fuel_oil_mw|gen_fuel_oil_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|marginal_loss_price_rt|gen_fuel_coal_mw|da_as_mcp_synchronized_reserve|da_as_mcp_primary_reserve
congestion_price_da,日前阻塞价,97%,10,DGatingDNN,DGatingDNN,0.7076759162065649,0.6068815557434635,48,gross_inadv_interchange_mw|gen_fuel_nuclear_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|solar_generation_mw|gross_sched_interchange_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_primary_reserve|wind_generation_mw|forecast_load_mw_latest_available
congestion_price_da,日前阻塞价,97%,10,DGatingDNN,STG,0.5891970674955813,0.6068815557434635,48,gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gross_inadv_interchange_mw|wind_generation_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_solar_mw|da_as_as_req_mw_primary_reserve|gross_sched_interchange_mw|gen_fuel_coal_pct|gen_fuel_multiple_fuels_pct
congestion_price_da,日前阻塞价,97%,10,DGatingDNN,LassoNet,0.48045939429874673,0.6068815557434635,48,gen_fuel_oil_mw|marginal_loss_price_rt|forecast_load_mw_latest_available|gross_inadv_interchange_mw|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_mcp_primary_reserve|gen_fuel_nuclear_mw|gen_fuel_solar_mw|total_pjm_assigned_reg
congestion_price_da,日前阻塞价,97%,10,DGatingDNN,XGBoost,0.39865257396319564,0.6068815557434635,48,gen_fuel_oil_mw|da_as_as_req_mw_primary_reserve|prelim_load_avg_hourly|da_as_as_req_mw_thirty_minutes_reserve|total_lmp_rt|da_as_as_mw_synchronized_reserve|gen_fuel_oil_pct|gen_fuel_solar_mw|forecast_load_mw_latest_available|total_pjm_rmccp_cr
congestion_price_da,日前阻塞价,97%,10,DGatingDNN,Lasso,0.2213932111707847,0.6068815557434635,48,gen_fuel_oil_mw|wind_generation_mw|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_self_sched_reg|total_pjm_assigned_reg|total_pjm_rmccp_cr|total_pjm_rmpcp_cr|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve
congestion_price_da,日前阻塞价,97%,10,DGatingDNN,Pearson,0.42570984543021706,0.6068815557434635,48,gen_fuel_oil_mw|gen_fuel_oil_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|marginal_loss_price_rt|gen_fuel_coal_mw|da_as_mcp_synchronized_reserve|da_as_mcp_primary_reserve
congestion_price_rt,实时阻塞价,95%,8,XGBoost,DGatingDNN,0.3391118107309181,0.4268330744676838,46,rmccp|gross_sched_interchange_mw|gen_fuel_nuclear_pct|wind_generation_mw|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|system_energy_price_da|gross_inadv_interchange_mw
congestion_price_rt,实时阻塞价,95%,8,XGBoost,STG,0.3252935089373208,0.4268330744676838,46,gen_fuel_multiple_fuels_mw|total_pjm_assigned_reg|system_energy_price_da|gross_sched_interchange_mw|gen_fuel_multiple_fuels_pct|gen_fuel_storage_mw|rmccp|gross_inadv_interchange_mw
congestion_price_rt,实时阻塞价,95%,8,XGBoost,LassoNet,0.3151586899780878,0.4268330744676838,46,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_loc_credit|gen_fuel_storage_mw|da_as_as_req_mw_primary_reserve|gen_fuel_other_renewables_pct|total_pjm_assigned_reg
congestion_price_rt,实时阻塞价,95%,8,XGBoost,XGBoost,0.4092848808161461,0.4268330744676838,46,system_energy_price_da|rmccp|da_as_as_req_mw_primary_reserve|gross_sched_interchange_mw|gen_fuel_wind_pct|total_pjm_rt_load_mwh|gen_fuel_oil_pct|gen_fuel_gas_pct
congestion_price_rt,实时阻塞价,95%,8,XGBoost,Lasso,0.2917608566900566,0.4268330744676838,46,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|gen_fuel_oil_pct|total_pjm_rt_load_mwh|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_self_sched_reg
congestion_price_rt,实时阻塞价,95%,8,XGBoost,Pearson,0.2975958908532327,0.4268330744676838,46,system_energy_price_da|gen_fuel_oil_pct|gen_fuel_oil_mw|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_rmccp_cr|prelim_load_avg_hourly|total_pjm_rt_load_mwh
congestion_price_rt,实时阻塞价,97%,10,DGatingDNN,DGatingDNN,0.45275885664138626,0.4268330744676838,46,rmccp|gross_sched_interchange_mw|gen_fuel_nuclear_pct|wind_generation_mw|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|system_energy_price_da|gross_inadv_interchange_mw|gen_fuel_coal_pct|da_as_as_req_mw_primary_reserve
congestion_price_rt,实时阻塞价,97%,10,DGatingDNN,STG,0.35829372174060947,0.4268330744676838,46,gen_fuel_multiple_fuels_mw|total_pjm_assigned_reg|system_energy_price_da|gross_sched_interchange_mw|gen_fuel_multiple_fuels_pct|gen_fuel_storage_mw|rmccp|gross_inadv_interchange_mw|gen_fuel_oil_pct|da_as_as_req_mw_thirty_minutes_reserve
congestion_price_rt,实时阻塞价,97%,10,DGatingDNN,LassoNet,0.35015682053777863,0.4268330744676838,46,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_loc_credit|gen_fuel_storage_mw|da_as_as_req_mw_primary_reserve|gen_fuel_other_renewables_pct|total_pjm_assigned_reg|da_as_mcp_synchronized_reserve|gross_inadv_interchange_mw
congestion_price_rt,实时阻塞价,97%,10,DGatingDNN,XGBoost,0.395097248436314,0.4268330744676838,46,system_energy_price_da|rmccp|da_as_as_req_mw_primary_reserve|gross_sched_interchange_mw|gen_fuel_wind_pct|total_pjm_rt_load_mwh|gen_fuel_oil_pct|gen_fuel_gas_pct|da_as_as_req_mw_thirty_minutes_reserve|total_pjm_rmccp_cr
congestion_price_rt,实时阻塞价,97%,10,DGatingDNN,Lasso,0.3036216621786808,0.4268330744676838,46,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|gen_fuel_oil_pct|total_pjm_rt_load_mwh|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_self_sched_reg|total_pjm_assigned_reg|total_pjm_rmccp_cr
congestion_price_rt,实时阻塞价,97%,10,DGatingDNN,Pearson,0.30472177380456855,0.4268330744676838,46,system_energy_price_da|gen_fuel_oil_pct|gen_fuel_oil_mw|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_rmccp_cr|prelim_load_avg_hourly|total_pjm_rt_load_mwh|forecast_load_mw_latest_available|gen_fuel_nuclear_pct
marginal_loss_price_da,日前边际损耗价,95%,9,STG,DGatingDNN,0.8377736116953596,0.8729509412253051,48,forecast_load_mw_latest_available|gen_fuel_nuclear_mw|gen_fuel_nuclear_pct|gen_fuel_coal_pct|wind_generation_mw|gen_fuel_multiple_fuels_pct|gen_fuel_gas_pct|gross_sched_interchange_mw|gen_fuel_oil_pct
