wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-0.66252553,-1.0105433,-0.78445023,-1.0531597,1.1228544,-0.87649816,-0.09189272,-1.2491353,-1.1889406,-1.0770901,-0.95473194,-0.85240906,-0.12932505,-1.0629021,1.5242046,-0.62090665,-1.1910708,-1.0508013,-1.2341292,-1.1836169,-0.8041672,-0.9750822,1.4557886,-1.2025508,-1.1608001,-0.81445795,-1.1293393,-0.12574346,1.1716217,-0.627011,-1.280805,-0.9320066,1.3615656,-1.2341115,1.3175627,1.4207419,1.5625769,1.954324,1.7861705,-0.8632148,-1.084324,-1.3609071,-1.3729682,-1.2900264,-1.1914775,-1.1393425,-1.0099769
-0.6879832,-1.0225443,-0.8038457,-1.079128,1.1213946,-0.88389164,-0.111209966,-1.2628412,-1.2013358,-1.0815274,-0.9742885,-0.8634649,-0.15433124,-1.0850879,1.5519876,-0.6459246,-1.1894342,-1.0725284,-1.2509426,-1.2130892,-0.8320266,-0.99865454,1.4673454,-1.2229755,-1.1755046,-0.8500766,-1.1464273,-0.15493625,1.1827214,-0.65115565,-1.2874162,-0.9487905,1.3704983,-1.2625552,1.3280491,1.4338481,1.5760553,1.9604555,1.7970643,-0.8866823,-1.1031042,-1.3757423,-1.3875678,-1.3133503,-1.20564,-1.1575695,-1.034877
-0.71425635,-1.0632154,-0.8286903,-1.0986327,1.1310115,-0.8930448,-0.1339652,-1.276557,-1.209754,-1.084534,-0.9941811,-0.89384866,-0.1733941,-1.1167866,1.5635499,-0.64973074,-1.2029321,-1.0909129,-1.2765902,-1.2257595,-0.84996545,-1.0124338,1.4718686,-1.2410722,-1.1902792,-0.8705285,-1.1685072,-0.15732074,1.189024,-0.6768755,-1.303512,-0.95764476,1.386352,-1.2695572,1.3392209,1.4392108,1.6005143,1.9737892,1.8042988,-0.9098415,-1.1095113,-1.3904105,-1.4004382,-1.3283094,-1.2153755,-1.1660106,-1.0521117
-0.72981876,-1.0624596,-0.85864186,-1.1213049,1.135786,-0.9138307,-0.1611371,-1.2902727,-1.2224765,-1.0897393,-1.0205162,-0.90203655,-0.18806076,-1.1375897,1.5678364,-0.6710287,-1.2165173,-1.1254526,-1.2914722,-1.2353605,-0.8584459,-1.0202634,1.4831872,-1.2603868,-1.2084017,-0.8994301,-1.1860789,-0.1760084,1.2206529,-0.68462396,-1.3175539,-0.97932535,1.4074413,-1.2774732,1.3605953,1.4675007,1.6275771,1.975262,1.8223219,-0.9592581,-1.1249316,-1.4049159,-1.4147611,-1.3431276,-1.2258024,-1.1679295,-1.0657935
-0.73909014,-1.0649562,-0.881209,-1.1397539,1.1549178,-0.92810935,-0.19342662,-1.299387,-1.2373872,-1.0946833,-1.0434294,-0.9120125,-0.21372001,-1.1510892,1.5805705,-0.6946065,-1.2301544,-1.1458589,-1.296425,-1.2474607,-0.8725893,-1.035538,1.5040766,-1.2776417,-1.2101777,-0.92572415,-1.2010933,-0.1899855,1.2243003,-0.68180007,-1.3333434,-1.001116,1.4315188,-1.2931597,1.3737252,1.4852268,1.6451734,1.9986016,1.8392947,-0.9725966,-1.146069,-1.4192609,-1.4289669,-1.3578079,-1.2400649,-1.1899449,-1.0958819
-0.74476737,-1.0821593,-0.9004497,-1.165405,1.1689748,-0.9540066,-0.21554188,-1.3297377,-1.250173,-1.1144824,-1.0665796,-0.92172945,-0.24665111,-1.1391195,1.5969324,-0.71675897,-1.2410705,-1.1583264,-1.3111295,-1.2562189,-0.8772272,-1.0637771,1.5207969,-1.2945923,-1.217044,-0.9407907,-1.2127886,-0.2019931,1.2541342,-0.7064244,-1.3489159,-1.0195528,1.4520197,-1.2981517,1.4006987,1.5164331,1.6708064,2.0064282,1.8473886,-0.9964368,-1.1601541,-1.4334483,-1.4287993,-1.3723503,-1.2602742,-1.2042704,-1.1132566
-0.7702068,-1.0976427,-0.937077,-1.18391,1.1763366,-0.9686429,-0.23859952,-1.3402545,-1.2829368,-1.1301998,-1.0823781,-0.95604026,-0.2592504,-1.1550012,1.6264193,-0.73947245,-1.2655879,-1.1787884,-1.3257442,-1.2671876,-0.9008401,-1.0829799,1.5439457,-1.3112506,-1.230365,-0.9575733,-1.2345067,-0.20586476,1.2887067,-0.7234921,-1.3642772,-1.0367926,1.4802688,-1.3326439,1.4226489,1.5251706,1.6810807,2.014817,1.8551271,-1.0112445,-1.1799935,-1.4474808,-1.442385,-1.3891885,-1.2737488,-1.218608,-1.1304151
-0.7908605,-1.1048497,-0.9467091,-1.1933324,1.1790977,-0.9893525,-0.25887102,-1.3518093,-1.2926867,-1.1432984,-1.0963777,-0.9720224,-0.2658556,-1.1521581,1.640722,-0.73314553,-1.275773,-1.1883923,-1.3402523,-1.2909031,-0.9121603,-1.1043364,1.5629948,-1.329224,-1.2535026,-0.99242187,-1.2437146,-0.22494604,1.30188,-0.7410846,-1.379433,-1.06016,1.5084544,-1.339729,1.4425318,1.5407578,1.7148107,2.021505,1.8585192,-1.0313466,-1.1956776,-1.4613618,-1.4558704,-1.404304,-1.2685168,-1.2487354,-1.1443902
-0.8168746,-1.1078211,-0.9505033,-1.2211485,1.193024,-1.0050868,-0.29192638,-1.3625358,-1.3013473,-1.1553429,-1.1174303,-0.9906911,-0.28975004,-1.1648098,1.6314957,-0.7411808,-1.2881969,-1.2074318,-1.3546509,-1.2990773,-0.9386845,-1.1221598,1.5844963,-1.337423,-1.267072,-1.0015401,-1.2688941,-0.22789761,1.3340565,-0.75898033,-1.394389,-1.0634145,1.5251858,-1.3470441,1.4458139,1.554805,1.7136415,2.0344274,1.8646193,-1.0511333,-1.2092682,-1.4750941,-1.4692459,-1.4181278,-1.2809188,-1.2712498,-1.1557531
-0.85656536,-1.1400311,-0.9640152,-1.2288742,1.2188778,-1.0086997,-0.3163768,-1.3733791,-1.3102248,-1.165914,-1.1469074,-1.0103275,-0.31886053,-1.1805395,1.6508195,-0.7549025,-1.2993085,-1.2229875,-1.363352,-1.2995417,-0.9483774,-1.1378052,1.613092,-1.3532364,-1.2688705,-1.019337,-1.2822746,-0.2446351,1.350755,-0.7840594,-1.4091513,-1.0623739,1.5546495,-1.3483846,1.4645371,1.5684032,1.7321525,2.0411723,1.8861436,-1.0691696,-1.2223049,-1.4886808,-1.4574952,-1.4318389,-1.2986135,-1.2846887,-1.1671846
-0.87138456,-1.1580783,-0.98556066,-1.2456557,1.2352395,-1.0244018,-0.3486503,-1.3843356,-1.3193121,-1.181757,-1.1598684,-1.0237002,-0.35284245,-1.1962016,1.6481438,-0.76949674,-1.3117981,-1.2416844,-1.3777283,-1.2975848,-0.951386,-1.153404,1.6476994,-1.3731973,-1.290364,-1.0388858,-1.3151338,-0.28469673,1.3535793,-0.8062576,-1.423725,-1.0799431,1.5567404,-1.3562567,1.5081106,1.6027237,1.7587306,2.044863,1.8872011,-1.0945967,-1.2417967,-1.5095545,-1.4683596,-1.445437,-1.2928928,-1.2935967,-1.1856812
-0.88200676,-1.1671286,-0.9961747,-1.2608607,1.2388107,-1.0315303,-0.38183412,-1.3985795,-1.3255364,-1.1880125,-1.1761036,-1.0368344,-0.3756434,-1.2073789,1.6475297,-0.7903793,-1.3121548,-1.2638618,-1.3844323,-1.3077108,-0.97263134,-1.16897,1.6641736,-1.3881818,-1.3027104,-1.0572525,-1.3303193,-0.30810323,1.3742446,-0.8236802,-1.4381158,-1.0750983,1.5659486,-1.3643456,1.5229366,1.6240908,1.7714503,2.0692878,1.9016986,-1.1033902,-1.2538446,-1.5271243,-1.4792925,-1.458922,-1.3050702,-1.2861725,-1.191198
-0.89239484,-1.1791654,-0.9935422,-1.2761222,1.2497702,-1.0402546,-0.39148903,-1.4095368,-1.3351254,-1.2003981,-1.1822894,-1.0592799,-0.39652964,-1.2231243,1.6591737,-0.80168784,-1.3247316,-1.2672868,-1.3989099,-1.3102534,-0.9770734,-1.1844909,1.6646317,-1.4029745,-1.327984,-1.0735705,-1.3385726,-0.35267678,1.3778265,-0.8411839,-1.4523289,-1.089404,1.5798324,-1.372645,1.545198,1.6459172,1.7992498,2.0724149,1.9054536,-1.122155,-1.2663046,-1.5390915,-1.4902833,-1.4722944,-1.312067,-1.2874414,-1.2007767
-0.90729284,-1.1800032,-1.0088506,-1.2926702,1.258059,-1.0556164,-0.4268693,-1.4205238,-1.3331501,-1.1905481,-1.1856382,-1.0742469,-0.41514552,-1.2387601,1.6619054,-0.81450623,-1.3386536,-1.2748595,-1.4130167,-1.3279243,-0.98165387,-1.1999556,1.6833305,-1.4175805,-1.3193215,-1.0950322,-1.3487957,-0.37611777,1.3932471,-0.8536965,-1.4599848,-1.1085972,1.593324,-1.3811485,1.566137,1.6771449,1.8353295,2.0796428,1.9306,-1.143565,-1.2855881,-1.5509487,-1.5013247,-1.4855542,-1.3245418,-1.2948724,-1.2093703
-0.92944527,-1.1886897,-1.0261261,-1.3263631,1.271484,-1.0697006,-0.45682296,-1.4315939,-1.3467515,-1.1963409,-1.2050583,-1.087512,-0.4485994,-1.2542802,1.6773146,-0.82562417,-1.3525767,-1.2845126,-1.4269638,-1.3370126,-0.9793574,-1.2142292,1.7022239,-1.4318881,-1.3255166,-1.1147037,-1.3588436,-0.40013877,1.4083331,-0.87107784,-1.4740824,-1.1369922,1.6166098,-1.3898487,1.5873375,1.6817113,1.8449557,2.101535,1.9331149,-1.1678963,-1.2887064,-1.5627666,-1.5124066,-1.4987011,-1.3370888,-1.304083,-1.2056566
-0.9456192,-1.193621,-1.039573,-1.3332901,1.2884315,-1.0705353,-0.49131694,-1.4427371,-1.3564507,-1.2069576,-1.2107316,-1.1038808,-0.46591341,-1.2696798,1.6897641,-0.84089714,-1.3650271,-1.2993237,-1.4407814,-1.3462965,-1.0014985,-1.2256604,1.719139,-1.4514905,-1.335217,-1.1296335,-1.3693953,-0.40601087,1.4165994,-0.88719183,-1.4880016,-1.1406269,1.6371936,-1.3938168,1.6137766,1.6974411,1.8846765,2.1089175,1.9425453,-1.1698712,-1.3004967,-1.5745416,-1.4887935,-1.5202258,-1.3496714,-1.3134962,-1.2167464
-0.97199106,-1.2042087,-1.065592,-1.3638943,1.2830511,-1.0830759,-0.51401234,-1.4452219,-1.3661857,-1.204296,-1.2241505,-1.1081424,-0.5007437,-1.284954,1.7069191,-0.8530784,-1.377504,-1.3044881,-1.4544702,-1.3658838,-1.0111403,-1.2191565,1.7453854,-1.4529749,-1.3450936,-1.161245,-1.380618,-0.42205372,1.4410101,-0.90325624,-1.5017484,-1.1493512,1.652483,-1.403024,1.6267228,1.7116029,1.897937,2.121945,1.954167,-1.1911167,-1.3123922,-1.5922003,-1.4945093,-1.533342,-1.3402352,-1.3231031,-1.2287178
-0.9876059,-1.2149978,-1.1014875,-1.380687,1.2868088,-1.0927627,-0.5312757,-1.4566154,-1.3760841,-1.2027559,-1.2180535,-1.1192155,-0.50874203,-1.2894541,1.7182341,-0.87042093,-1.3917772,-1.3156449,-1.4680312,-1.3745127,-1.0262606,-1.2277114,1.7591547,-1.4666777,-1.3551368,-1.1845869,-1.4008863,-0.4457511,1.4530289,-0.91711634,-1.5153289,-1.1553097,1.6738961,-1.4124001,1.6292477,1.727691,1.9236543,2.1329777,1.9591092,-1.1998788,-1.3243771,-1.6032436,-1.5004331,-1.5127094,-1.326345,-1.332894,-1.2497773
-1.009323,-1.2160455,-1.1136017,-1.3759094,1.2972373,-1.1029596,-0.56140614,-1.4680501,-1.4044234,-1.2136271,-1.2293838,-1.1372874,-0.52687365,-1.304449,1.7411113,-0.87922835,-1.4041314,-1.3287947,-1.5001974,-1.38333,-1.0369105,-1.2396324,1.7754476,-1.480243,-1.3571278,-1.1968629,-1.418789,-0.46364617,1.4701173,-0.9302607,-1.5287483,-1.1579342,1.6845438,-1.4219363,1.6537164,1.7443609,1.9273782,2.1540883,1.9700953,-1.2083228,-1.3294779,-1.6142727,-1.5065639,-1.5222027,-1.3350295,-1.342859,-1.2518015
-1.013417,-1.224366,-1.1161758,-1.3836908,1.3039163,-1.1187282,-0.5894139,-1.479519,-1.4116764,-1.2268775,-1.2422173,-1.1460112,-0.56124705,-1.3193225,1.7450962,-0.8961208,-1.4164985,-1.3570065,-1.5082959,-1.3583889,-1.0639759,-1.2516812,1.7828546,-1.4936731,-1.3572228,-1.2091892,-1.4272194,-0.49077228,1.4916532,-0.95317894,-1.542012,-1.1570203,1.6916764,-1.4316224,1.6622571,1.7610849,1.9278828,2.1642103,1.9884367,-1.2181746,-1.3324469,-1.6252936,-1.5129,-1.5318123,-1.3405589,-1.3529876,-1.2616991
-1.0254114,-1.2338419,-1.1291344,-1.3916831,1.3199843,-1.1313668,-0.6144162,-1.499707,-1.419134,-1.2382594,-1.2544621,-1.1576095,-0.58268017,-1.3194547,1.7505599,-0.9134424,-1.4288636,-1.358143,-1.516566,-1.3614306,-1.0732987,-1.2638454,1.7882562,-1.506971,-1.3658204,-1.2071649,-1.4395558,-0.5178692,1.507353,-0.94729716,-1.5551251,-1.1650615,1.7122109,-1.4414493,1.6700963,1.7612376,1.932344,2.1642828,2.016346,-1.2272975,-1.3494848,-1.6362978,-1.5202668,-1.5415288,-1.3463131,-1.3632699,-1.2723678
-1.0270684,-1.2602066,-1.1414106,-1.3998806,1.3219274,-1.1477342,-0.6348668,-1.5101472,-1.4267993,-1.2675124,-1.2565835,-1.1701393,-0.6088392,-1.341061,1.7583724,-0.91994584,-1.4412179,-1.3670485,-1.5250007,-1.3631562,-1.0842556,-1.3100412,1.8089522,-1.5201384,-1.3788607,-1.2199469,-1.448099,-0.54095685,1.5256742,-0.950868,-1.5680923,-1.1877029,1.7304586,-1.4514073,1.694021,1.7815429,1.9447542,2.1673703,2.0129335,-1.2348702,-1.3652277,-1.6472822,-1.52697,-1.5513434,-1.3522955,-1.3736947,-1.2832031
-1.0363849,-1.2852473,-1.1538442,-1.4082767,1.3421695,-1.1446075,-0.6494975,-1.52066,-1.4346673,-1.2782298,-1.2677895,-1.1591772,-0.6434881,-1.3545378,1.7492425,-0.95066065,-1.4684314,-1.3761446,-1.5335926,-1.3685976,-1.093843,-1.3171597,1.8123049,-1.5331779,-1.3875651,-1.239925,-1.4484894,-0.5644584,1.5354956,-0.9737656,-1.5809183,-1.2029251,1.742355,-1.4614865,1.7078844,1.7871361,1.9571494,2.1673703,2.0328648,-1.2469265,-1.3767076,-1.6582433,-1.5338699,-1.561248,-1.3531464,-1.3961297,-1.3144996
-1.05225,-1.2913172,-1.1664327,-1.4168639,1.3538429,-1.1534817,-0.6608338,-1.5312375,-1.442732,-1.2851673,-1.2941201,-1.1782244,-0.6826883,-1.3673627,1.7763534,-0.96517956,-1.4782176,-1.3854223,-1.5423334,-1.3742626,-1.1037053,-1.3230355,1.824517,-1.5460926,-1.3964587,-1.25199,-1.4574903,-0.56932056,1.5611718,-0.96098256,-1.5936077,-1.2279065,1.7466216,-1.465414,1.6961999,1.7933218,1.9582405,2.1719823,2.039714,-1.2565062,-1.3882644,-1.669177,-1.5409621,-1.571233,-1.3755689,-1.4236951,-1.3216482
-1.071224,-1.2954069,-1.1769663,-1.4256351,1.3617305,-1.1612488,-0.68248713,-1.5418699,-1.4509869,-1.2816951,-1.3029586,-1.2004609,-0.7102942,-1.3801832,1.7874098,-0.9835555,-1.4881152,-1.3948725,-1.5512147,-1.3801514,-1.1138269,-1.3308926,1.8562758,-1.5588849,-1.4055337,-1.2641946,-1.4825648,-0.60008955,1.5779058,-0.9792793,-1.6061646,-1.2386594,1.7714998,-1.4759791,1.7016028,1.8232838,1.9692582,2.1888754,2.0430768,-1.2690281,-1.3998882,-1.6780871,-1.5482426,-1.5812908,-1.3796866,-1.4317598,-1.3214998
-1.0780802,-1.3027402,-1.1996102,-1.434582,1.3933563,-1.1702652,-0.7107148,-1.5525495,-1.459425,-1.2810199,-1.310372,-1.2064141,-0.7441384,-1.3929913,1.7921838,-0.9965706,-1.498122,-1.4000214,-1.560229,-1.3888997,-1.113483,-1.3389726,1.8705729,-1.5715572,-1.4142072,-1.2765862,-1.4955297,-0.6284628,1.599802,-0.9923734,-1.6185932,-1.241821,1.7822858,-1.4866246,1.7079496,1.8326528,1.9907495,2.199855,2.0483139,-1.2788454,-1.4115684,-1.6890789,-1.5557057,-1.5914139,-1.3839803,-1.4383686,-1.3291881
-1.0913079,-1.3156453,-1.2155578,-1.4232428,1.4247541,-1.1840702,-0.73749727,-1.5632697,-1.4680382,-1.2889123,-1.3206747,-1.2086006,-0.76310027,-1.4057825,1.8115778,-1.0056207,-1.5288655,-1.3929548,-1.5693669,-1.4127818,-1.116761,-1.3472698,1.8931586,-1.6016842,-1.4236466,-1.2946721,-1.5011973,-0.64508957,1.6150758,-1.0015758,-1.6308973,-1.2505229,1.7900501,-1.5048376,1.7316183,1.8493862,2.0019135,2.202384,2.04889,-1.2888539,-1.4232965,-1.7000263,-1.5633456,-1.5936761,-1.3884771,-1.4451916,-1.344921
-1.0922381,-1.3223789,-1.2440218,-1.4315103,1.4415646,-1.1938552,-0.7562652,-1.5740215,-1.4768196,-1.2970397,-1.3298767,-1.2177707,-0.774924,-1.4116256,1.8196586,-1.0253856,-1.5406713,-1.4021891,-1.5786209,-1.4156369,-1.1214751,-1.3364755,1.9105096,-1.6163397,-1.4332392,-1.3066379,-1.507072,-0.6641716,1.621959,-0.99987394,-1.6430805,-1.2614505,1.7982659,-1.5148156,1.7412492,1.8597429,2.0160487,2.2011313,2.057202,-1.2990459,-1.4350619,-1.7109287,-1.5711561,-1.5777323,-1.3931808,-1.4522252,-1.3540498
-1.1036323,-1.3292978,-1.2524223,-1.439966,1.4556481,-1.2055569,-0.7540589,-1.584801,-1.4857599,-1.3053951,-1.349312,-1.2257382,-0.794915,-1.4199002,1.8334496,-1.0370582,-1.5472016,-1.4117745,-1.587982,-1.4206274,-1.1396716,-1.3451726,1.918116,-1.6241792,-1.4679604,-1.3186915,-1.5131527,-0.67230266,1.6410663,-1.0061806,-1.6551464,-1.2754605,1.8002298,-1.5248891,1.7409972,1.8684762,2.0151274,2.2064674,2.0599399,-1.3094109,-1.4468557,-1.7217842,-1.5780772,-1.5831627,-1.3980948,-1.4594659,-1.3621955
-1.0989732,-1.3377044,-1.2570556,-1.4486027,1.4785763,-1.2205037,-0.7756972,-1.5955986,-1.4948516,-1.3325176,-1.3579233,-1.2339566,-0.82672125,-1.4325916,1.8541464,-1.0482098,-1.5538274,-1.4215118,-1.6169162,-1.4258295,-1.1501031,-1.354073,1.9287999,-1.6321332,-1.4749194,-1.3308219,-1.5194377,-0.69779223,1.6548856,-1.033158,-1.667098,-1.2881933,1.8066101,-1.5350487,1.7465862,1.879221,2.0225377,2.2184813,2.0696013,-1.3199383,-1.4586707,-1.75991,-1.5862569,-1.5887892,-1.4032217,-1.4584199,-1.3700787
-1.1322641,-1.3446708,-1.2691041,-1.457412,1.484217,-1.2170103,-0.80728024,-1.6064065,-1.497176,-1.3410759,-1.3667117,-1.2474159,-0.84013647,-1.4142586,1.8644512,-1.0548419,-1.5699112,-1.4313916,-1.6153469,-1.4252287,-1.1522553,-1.3631675,1.9420627,-1.640232,-1.4582354,-1.3352842,-1.5259249,-0.73205256,1.6570299,-1.028277,-1.6789393,-1.3150816,1.8253952,-1.5452857,1.7804725,1.873773,2.0314136,2.2185369,2.0712023,-1.3279737,-1.470502,-1.7621201,-1.5945865,-1.5946113,-1.385304,-1.4653891,-1.378175
-1.143751,-1.3584784,-1.2831146,-1.4663858,1.4817548,-1.2312667,-0.83017,-1.6172283,-1.4863853,-1.3474883,-1.3854085,-1.2557888,-0.8527343,-1.4206817,1.8752339,-1.0719999,-1.6039141,-1.4414034,-1.6185907,-1.4309018,-1.1524582,-1.372448,1.9513997,-1.6484678,-1.4729537,-1.3350743,-1.5326111,-0.7438955,1.6694281,-1.0338897,-1.690673,-1.3270159,1.8289437,-1.555592,1.808841,1.893061,2.028516,2.226397,2.0715768,-1.3389044,-1.4823352,-1.764373,-1.6030573,-1.6006272,-1.4091454,-1.4733034,-1.3864777
-1.1545777,-1.3654693,-1.2912644,-1.4755156,1.4947469,-1.2471268,-0.8405448,-1.628053,-1.4819108,-1.354131,-1.3975488,-1.2758523,-0.8639737,-1.4274614,1.8884909,-1.0744596,-1.606117,-1.4619062,-1.6250486,-1.4368404,-1.1617824,-1.3819053,1.9488962,-1.656833,-1.475812,-1.3788115,-1.5550485,-0.7555769,1.6829451,-1.0379635,-1.7023023,-1.325958,1.8515424,-1.5818481,1.8225127,1.9161421,2.0524712,2.235917,2.0869448,-1.3748403,-1.4941684,-1.7667512,-1.611661,-1.6068348,-1.4127456,-1.4814038,-1.3949802
-1.1613206,-1.3726851,-1.3139458,-1.4847928,1.498496,-1.2594796,-0.8514875,-1.6388676,-1.4868559,-1.3614038,-1.4053422,-1.2843672,-0.86986715,-1.434455,1.9206032,-1.1071553,-1.6125531,-1.4709699,-1.6316891,-1.4429953,-1.173925,-1.3915299,1.9633008,-1.6653208,-1.4779841,-1.3932409,-1.5620524,-0.77190673,1.700346,-1.0500313,-1.7138296,-1.3322256,1.8699827,-1.5899303,1.8297138,1.9329216,2.0584583,2.2359335,2.1022868,-1.3818324,-1.5059949,-1.7692599,-1.6203903,-1.6132311,-1.4159784,-1.4896829,-1.4036751
-1.1823806,-1.3801223,-1.3387674,-1.4942082,1.5098283,-1.2568238,-0.8474245,-1.6496755,-1.5082701,-1.3684858,-1.4133409,-1.2872632,-0.90082127,-1.4416598,1.9377505,-1.0961685,-1.614966,-1.4801838,-1.6385086,-1.442611,-1.1851896,-1.4013125,1.9536096,-1.6739234,-1.480257,-1.3993962,-1.567711,-0.7901723,1.7107502,-1.062748,-1.7252579,-1.3350533,1.8793747,-1.5981207,1.8506343,1.9508746,2.0735073,2.2415478,2.1055667,-1.3861384,-1.5178076,-1.7719033,-1.6292369,-1.6198131,-1.4193834,-1.4981338,-1.4380406
-1.188848,-1.3877763,-1.3438299,-1.5037524,1.5281941,-1.2655678,-0.8854318,-1.6604705,-1.5209827,-1.3757913,-1.4215388,-1.2894835,-0.91849184,-1.4699407,1.9490452,-1.1097516,-1.6174605,-1.5010396,-1.645502,-1.4481046,-1.1966392,-1.4303112,1.9530915,-1.6826329,-1.4826623,-1.4042403,-1.5735681,-0.8073274,1.729325,-1.0903571,-1.7365901,-1.341871,1.8800917,-1.6064564,1.8836503,1.9480131,2.0902865,2.2415478,2.1061535,-1.3906475,-1.529601,-1.7746861,-1.628558,-1.6531774,-1.4229652,-1.5067486,-1.4431092
-1.1994238,-1.4013438,-1.3497026,-1.5134171,1.5417032,-1.2974644,-0.8937418,-1.6712502,-1.5249274,-1.3833165,-1.4299295,-1.301734,-0.93622935,-1.4749341,1.9563029,-1.1290401,-1.6506033,-1.5092409,-1.6526641,-1.4538113,-1.2185843,-1.4368881,1.9611943,-1.7156278,-1.488563,-1.4092951,-1.5796216,-0.81496453,1.7387469,-1.0673931,-1.7478281,-1.3568572,1.9026866,-1.6149296,1.8916575,1.9520991,2.0869954,2.2476532,2.1128578,-1.3953637,-1.5413721,-1.7776121,-1.6377487,-1.6553509,-1.4267294,-1.5155195,-1.4552802
-1.2200648,-1.4081886,-1.3560203,-1.5231929,1.5460436,-1.3116318,-0.8908958,-1.6820109,-1.5290569,-1.3924168,-1.4058938,-1.3104887,-0.966266,-1.4974796,1.9660939,-1.1441717,-1.6547749,-1.5352637,-1.6599894,-1.4597312,-1.2334745,-1.4436796,1.9725686,-1.7165769,-1.4911829,-1.4124482,-1.5858693,-0.8253244,1.7509257,-1.0703106,-1.7589753,-1.363606,1.9085355,-1.623532,1.8980615,1.9522777,2.09546,2.247655,2.1212478,-1.3926499,-1.5531135,-1.780686,-1.6470348,-1.6576462,-1.430681,-1.5244384,-1.4604223
-1.2267674,-1.4128646,-1.3617033,-1.5330703,1.5518166,-1.3180304,-0.9045102,-1.6927459,-1.5521916,-1.3878956,-1.4170034,-1.3118999,-0.9958604,-1.5015408,1.9833696,-1.1621145,-1.6573961,-1.5412838,-1.6674722,-1.4658641,-1.2580327,-1.4506825,1.9849597,-1.7175888,-1.484427,-1.4179819,-1.5998458,-0.8425017,1.7586474,-1.0836861,-1.7700325,-1.3604934,1.9362259,-1.6322567,1.9178016,1.9734601,2.0959113,2.247429,2.130249,-1.3973185,-1.5648229,-1.7839113,-1.656403,-1.6636187,-1.4348242,-1.5334966,-1.4657732
-1.2331653,-1.4148884,-1.3676119,-1.5430415,1.562884,-1.324663,-0.92317,-1.7034564,-1.555349,-1.4145544,-1.4221053,-1.32573,-1.0208445,-1.5056932,1.9957463,-1.1638237,-1.6586155,-1.5475044,-1.6960356,-1.4450231,-1.2657639,-1.4578929,1.9841669,-1.7186667,-1.4873744,-1.4237368,-1.6059682,-0.8643839,1.7612237,-1.0798705,-1.7810032,-1.3677062,1.955124,-1.6410958,1.9133394,1.9791398,2.0949893,2.2672532,2.1252275,-1.4089274,-1.5764955,-1.7872924,-1.6658462,-1.6661162,-1.4624484,-1.5426857,-1.4713346
-1.2580048,-1.4198648,-1.3737462,-1.5530964,1.5788748,-1.3315299,-0.9443791,-1.7141377,-1.558669,-1.4468973,-1.4274344,-1.3343956,-1.0315297,-1.5297534,2.0149748,-1.1704242,-1.6599116,-1.5539231,-1.7008667,-1.4495289,-1.2602746,-1.4653064,1.9938265,-1.7198143,-1.4904804,-1.4153087,-1.6122805,-0.8770792,1.759605,-1.0865105,-1.7918894,-1.3899592,1.984175,-1.6500406,1.8966879,1.9797646,2.1032608,2.2674122,2.1239524,-1.414465,-1.5881284,-1.7908316,-1.6753566,-1.6687369,-1.4653817,-1.551997,-1.4581307
-1.2528173,-1.4302471,-1.38887,-1.563228,1.6191154,-1.3365766,-0.9605721,-1.7247864,-1.5621568,-1.4493046,-1.4329783,-1.3514863,-1.046192,-1.5327771,2.0152771,-1.1793736,-1.6612906,-1.560537,-1.7058705,-1.4542389,-1.2684191,-1.472918,2.006734,-1.7155334,-1.4937509,-1.4206908,-1.6187795,-0.8943294,1.7610743,-1.0861738,-1.8026929,-1.3960605,1.9869177,-1.6590841,1.9080534,1.986103,2.1023996,2.2674122,2.1313221,-1.4200546,-1.599719,-1.7945325,-1.6849278,-1.6714991,-1.468473,-1.5614222,-1.4635953
