total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
1.7088839,0.55353796,-1.1501456,0.9672917,1.2346338,-0.16559267,-0.7325595,1.5590127,-0.6779296,1.6356907,-0.9085846,-0.9574714,0.8634404,1.5951616,0.55924225,-0.8635361,1.5170211,1.5790759,-0.8744572,-0.04685759,-1.0928524,-0.8355239,-0.98178226,-1.0855058,-1.046326,-1.2270511,-0.89762425,-0.9345837,-0.86009437,-0.4708558,-1.1041553,0.9210972,-1.1988596,0.99374604,-1.2190597,-0.91488785,0.82436275,0.05622817,0.6044952,-0.98757976,-0.56417876,1.5052894,-0.7975179,1.2003101,1.2929232,0.487214,1.2896001,-0.9888319,-0.9078228,-0.6844751,-0.7325866,-1.0942665,-0.7365947,1.7653415,1.4231418
1.7194564,0.55308133,-1.1677443,0.97676384,1.244921,-0.19494234,-0.76798207,1.5787629,-0.71608984,1.6388557,-0.9323735,-0.9842798,0.89911795,1.6122915,0.5616127,-0.88879484,1.5405567,1.5959953,-0.89739054,-0.11440946,-1.1164708,-0.872809,-1.0023742,-1.103998,-1.0713143,-1.2454618,-0.9258711,-0.9556588,-0.88598,-0.52688473,-1.1204302,0.9469146,-1.2221501,0.9955837,-1.2376857,-0.94123685,0.85280746,0.01390968,0.60600877,-1.0166935,-0.59996057,1.5280306,-0.82451105,1.2105703,1.3206404,0.49122867,1.3163366,-1.0141947,-0.9280983,-0.7286979,-0.7673334,-1.1217265,-0.7706789,1.7796232,1.4309907
1.7298702,0.5359789,-1.1878124,0.9851351,1.2624097,-0.23388195,-0.8048052,1.608029,-0.75128865,1.6527991,-0.9560738,-1.0089875,0.92349756,1.6238493,0.5482353,-0.90295804,1.5723455,1.6120027,-0.9210268,-0.19196264,-1.1367822,-0.901688,-1.030124,-1.1237859,-1.0842149,-1.2634895,-0.9527331,-0.97835195,-0.9089233,-0.57564,-1.1376585,0.9717818,-1.2410932,1.0141034,-1.2571201,-0.9709898,0.8752354,-0.036369603,0.6158187,-1.0362443,-0.64594275,1.5510437,-0.8577232,1.2170856,1.3408227,0.51104236,1.3338683,-1.0388348,-0.94623435,-0.76189756,-0.79444456,-1.1436783,-0.79806566,1.7940348,1.4630274
1.7486928,0.523874,-1.2030418,0.9908575,1.2850806,-0.27156368,-0.8391051,1.6383032,-0.7972219,1.6601288,-0.97462875,-1.032724,0.95227236,1.6352005,0.5623206,-0.9243034,1.5817193,1.6277187,-0.93729633,-0.26610926,-1.1574358,-0.9292915,-1.0572217,-1.14802,-1.1004223,-1.2793413,-0.9827006,-1.0227445,-0.9321682,-0.629713,-1.163642,0.9957197,-1.259598,1.0348785,-1.279874,-0.9902282,0.9150041,-0.08720394,0.61174643,-1.0670348,-0.67568296,1.573209,-0.8799206,1.2402278,1.3579713,0.5205638,1.357466,-1.0647378,-0.96764094,-0.7924616,-0.8198565,-1.1690767,-0.8317099,1.8032452,1.4768314
1.7659384,0.5175307,-1.2147241,0.99724364,1.3279694,-0.3127527,-0.86650234,1.6728768,-0.8279068,1.6979339,-0.9896792,-1.0458372,0.9733823,1.6524673,0.5564186,-0.9487876,1.5957029,1.645222,-0.9577974,-0.33438206,-1.176809,-0.95483416,-1.0730413,-1.1740271,-1.1214709,-1.2978448,-1.0024335,-1.0425196,-0.96035355,-0.6713774,-1.1821641,1.0127981,-1.2747648,1.0563459,-1.2978029,-1.0087061,0.95314175,-0.14567645,0.6218854,-1.0897176,-0.7098221,1.5856066,-0.9064392,1.253451,1.3754638,0.5282939,1.3661962,-1.0801412,-0.98556983,-0.81508934,-0.8396194,-1.1894368,-0.8569271,1.8257637,1.5041898
1.7730122,0.4966292,-1.2312044,1.0012189,1.3439372,-0.35282508,-0.89977473,1.6856581,-0.8508612,1.7154267,-1.0335011,-1.0710595,1.0125428,1.6699725,0.5507501,-0.9704352,1.6088545,1.6807737,-0.9764297,-0.40096742,-1.1957821,-0.9793693,-1.0936033,-1.2016665,-1.1411589,-1.3148429,-1.0263392,-1.0584173,-0.9809134,-0.7156609,-1.1968297,1.0242274,-1.2903699,1.0668539,-1.3153349,-1.0369291,0.9731964,-0.21692017,0.6122641,-1.1139336,-0.7476703,1.597625,-0.9405154,1.2690603,1.398733,0.53070825,1.3965031,-1.1023349,-1.006221,-0.8444724,-0.86405206,-1.2080332,-0.88475335,1.8353529,1.5313002
1.790151,0.47250757,-1.2448646,1.0040368,1.3608488,-0.3968821,-0.92912763,1.6924554,-0.8775041,1.7445798,-1.0512604,-1.0872966,1.0312151,1.6850905,0.5467284,-0.99482787,1.6272509,1.6933156,-1.0017416,-0.46862116,-1.2135614,-1.0072943,-1.1138222,-1.2118595,-1.1646534,-1.329141,-1.0442811,-1.0842448,-1.0059173,-0.7584237,-1.2157776,1.0382463,-1.3078846,1.0733715,-1.3324918,-1.0652877,0.9956818,-0.28200552,0.6206761,-1.1341882,-0.7782571,1.6015176,-0.96549356,1.2870693,1.4123034,0.56243086,1.410718,-1.12994,-1.0222312,-0.87717336,-0.8887952,-1.2273115,-0.90991443,1.8492742,1.5489621
1.800224,0.45541537,-1.2642517,1.0134088,1.3852221,-0.44723135,-0.95656925,1.7146108,-0.9057938,1.7584579,-1.0725334,-1.1085113,1.0850221,1.6995738,0.54665595,-1.0060817,1.6337285,1.692065,-1.0243156,-0.5266841,-1.2327029,-1.0271701,-1.1336434,-1.2232727,-1.1825134,-1.3456522,-1.0651085,-1.1006184,-1.0256068,-0.80219775,-1.2210523,1.0483047,-1.3070955,1.086944,-1.3538125,-1.0883825,1.0068976,-0.3320636,0.63223356,-1.156345,-0.811195,1.6183336,-0.9898793,1.3000724,1.4310913,0.5785002,1.4460683,-1.1480758,-1.0400475,-0.9032877,-0.9191254,-1.237482,-0.9366071,1.8691,1.5571532
1.8170555,0.42863134,-1.280325,1.0107781,1.3969691,-0.48915058,-0.97839665,1.7463325,-0.9307252,1.7633873,-1.0994645,-1.1302435,1.1149051,1.7130822,0.530673,-1.0221766,1.6521298,1.7204363,-1.0440181,-0.5773833,-1.2505406,-1.050112,-1.1557797,-1.2352083,-1.1994377,-1.3619096,-1.0889773,-1.1140214,-1.053269,-0.8348583,-1.2376125,1.0666751,-1.3229582,1.0973098,-1.369702,-1.109253,1.0293213,-0.39392695,0.6323371,-1.1817341,-0.83814174,1.6283171,-1.0106267,1.3103721,1.4539373,0.5942315,1.449171,-1.1663504,-1.0576246,-0.9250881,-0.94390756,-1.2623495,-0.96218455,1.8854241,1.5736427
1.8319217,0.39691833,-1.302988,1.0210935,1.4060887,-0.524055,-1.0031999,1.7614197,-0.96181285,1.7781916,-1.1178409,-1.1467897,1.1493784,1.7214829,0.53026485,-1.0422039,1.6726228,1.7338607,-1.0650125,-0.63444054,-1.2764186,-1.072084,-1.1727719,-1.2472752,-1.2100171,-1.3778764,-1.1120604,-1.1348839,-1.0730437,-0.8626004,-1.2432536,1.0923424,-1.3386427,1.1012336,-1.3853306,-1.1299244,1.0628792,-0.44149128,0.6214455,-1.2015101,-0.8622769,1.6434062,-1.0374467,1.3259721,1.4739847,0.59830064,1.4717063,-1.1843517,-1.0768769,-0.95141006,-0.9677755,-1.2786351,-0.986096,1.8930954,1.5900348
1.8404329,0.3667533,-1.3296223,1.0292696,1.4231639,-0.56713647,-1.0269943,1.7895327,-0.9875247,1.797876,-1.1380862,-1.1695715,1.1850454,1.7277696,0.5302003,-1.0624952,1.6917938,1.7478898,-1.0856026,-0.68083966,-1.294315,-1.0926899,-1.1912909,-1.2594603,-1.223455,-1.3935665,-1.1344115,-1.1504737,-1.0944399,-0.8923567,-1.2615377,1.1156712,-1.3541152,1.1207435,-1.4007092,-1.1513495,1.0816565,-0.49424285,0.6134645,-1.2162852,-0.89028347,1.6445789,-1.0600884,1.3384696,1.4947816,0.59826237,1.4925725,-1.2018927,-1.0934283,-0.9763017,-0.9903751,-1.295439,-1.0143323,1.9091613,1.6062467
1.8366503,0.32784787,-1.3440293,1.030741,1.4435583,-0.6172244,-1.0482141,1.8018594,-1.013125,1.8099735,-1.1565377,-1.1815057,1.2133943,1.7517583,0.5190096,-1.0818306,1.7180187,1.7648119,-1.0955155,-0.7223952,-1.3038895,-1.1184881,-1.2069383,-1.2717496,-1.2513537,-1.4089925,-1.1506904,-1.164128,-1.1082323,-0.9242061,-1.2767832,1.1371319,-1.3693811,1.1365608,-1.4063333,-1.1695814,1.1198997,-0.5437707,0.6215732,-1.2337854,-0.9178826,1.6564751,-1.0816256,1.3550802,1.5100986,0.6107193,1.5128453,-1.2190657,-1.1186734,-0.9876245,-1.0147606,-1.3109006,-1.0299649,1.9119464,1.6329668
1.8626062,0.2831266,-1.3583325,1.0441872,1.4630387,-0.6488187,-1.0662873,1.8144529,-1.0361103,1.8251349,-1.1752061,-1.2009511,1.2390475,1.7717731,0.52067286,-1.0975275,1.7306418,1.7761242,-1.1163449,-0.7659208,-1.3176461,-1.1417288,-1.226628,-1.2792907,-1.2650678,-1.4241672,-1.1693115,-1.1769677,-1.1266961,-0.9601273,-1.2971089,1.1535944,-1.3844464,1.1588701,-1.4211353,-1.1870892,1.137937,-0.5891252,0.6149423,-1.2517505,-0.9456692,1.673393,-1.1050876,1.3698632,1.5266854,0.62029403,1.515389,-1.2397461,-1.1369975,-1.0190997,-1.0355376,-1.3261963,-1.0541694,1.9210124,1.6362075
1.8720412,0.2252098,-1.3888409,1.0509977,1.4838893,-0.68708897,-1.0883902,1.827724,-1.0730764,1.842269,-1.1933194,-1.2282661,1.2548403,1.7867299,0.52767074,-1.1125847,1.7528381,1.7888644,-1.1366626,-0.8028933,-1.3276045,-1.1437662,-1.2442021,-1.2913735,-1.2787836,-1.4334954,-1.189047,-1.1893785,-1.1450195,-0.98248965,-1.310937,1.17535,-1.3921453,1.1752971,-1.4361333,-1.2047884,1.1604167,-0.62965816,0.6026457,-1.2693666,-0.9628748,1.6903007,-1.1278999,1.3880466,1.5498374,0.6325583,1.5333604,-1.2569087,-1.1551601,-1.0472201,-1.0620786,-1.3416551,-1.0733654,1.9274609,1.653929
1.8902164,0.16926908,-1.4052105,1.0490309,1.5112766,-0.72435534,-1.1056453,1.8321769,-1.0931695,1.8503872,-1.2155757,-1.2549081,1.2807595,1.8127134,0.5158108,-1.1246234,1.7672787,1.8007822,-1.1554044,-0.839532,-1.3427423,-1.1641179,-1.261464,-1.3054141,-1.2835999,-1.4484364,-1.2071056,-1.2107573,-1.1731035,-1.0109487,-1.3222265,1.2015461,-1.404361,1.1931906,-1.4508982,-1.2227983,1.1804216,-0.6693628,0.5885998,-1.2866501,-0.98159397,1.6983743,-1.1492162,1.4103893,1.5685005,0.6442748,1.5504473,-1.2732545,-1.1730727,-1.0763799,-1.0799123,-1.3650022,-1.094902,1.9371164,1.6746992
1.9015297,0.11685097,-1.4147651,1.0456674,1.540038,-0.7529081,-1.1287028,1.8518647,-1.1113129,1.8663429,-1.2324198,-1.2717487,1.3174086,1.8259822,0.51895213,-1.1558534,1.7821633,1.8134855,-1.167679,-0.87399334,-1.3565533,-1.1816915,-1.278438,-1.313828,-1.297007,-1.4631399,-1.2266423,-1.2254381,-1.1972088,-1.0388813,-1.3361124,1.2169391,-1.4189732,1.2128948,-1.4654399,-1.2399207,1.2023934,-0.7105047,0.5788893,-1.3037267,-0.9967365,1.7245798,-1.1695172,1.4253465,1.5810444,0.64550424,1.5609876,-1.2893887,-1.1895787,-1.0919389,-1.1019453,-1.3788766,-1.1165072,1.9513105,1.6857543
1.9064131,0.04872447,-1.4245719,1.0546662,1.57902,-0.7689771,-1.1588701,1.8616377,-1.1303855,1.8837523,-1.2490481,-1.2828827,1.3520564,1.8398111,0.51306105,-1.1734972,1.8004861,1.8371346,-1.1851537,-0.9069839,-1.3724881,-1.1990306,-1.295134,-1.3266698,-1.3107626,-1.4674243,-1.2457728,-1.2400876,-1.2168853,-1.0610337,-1.349947,1.2369883,-1.4333407,1.219332,-1.4797683,-1.2578738,1.2366968,-0.7443184,0.5655339,-1.3203777,-1.0318352,1.7341754,-1.1919005,1.4449722,1.58589,0.6561699,1.5742439,-1.3031217,-1.2038718,-1.1082864,-1.1233208,-1.3926632,-1.1317241,1.9546424,1.7059275
1.9186959,-0.030499518,-1.4345171,1.059566,1.5941348,-0.79271984,-1.178904,1.8824713,-1.1483155,1.8881813,-1.2643349,-1.2984658,1.385854,1.850582,0.49931595,-1.1906792,1.8172892,1.8510319,-1.1967224,-0.94316757,-1.3866093,-1.2153213,-1.3115617,-1.3395358,-1.324488,-1.4813918,-1.2643517,-1.2535306,-1.2262273,-1.0839387,-1.3637182,1.2674642,-1.4460943,1.2310529,-1.4938928,-1.2744014,1.252807,-0.780246,0.5443575,-1.3367388,-1.0632548,1.7402868,-1.2105621,1.4531481,1.614204,0.6656822,1.6025298,-1.3189815,-1.221299,-1.1270659,-1.1341919,-1.4063584,-1.1530597,1.9583485,1.737748
1.9532157,-0.10012424,-1.4445914,1.0711111,1.6062416,-0.8143247,-1.204437,1.901638,-1.1698742,1.8909576,-1.2843372,-1.3138821,1.4048457,1.874327,0.485872,-1.2112124,1.824496,1.8649557,-1.2154529,-0.97601175,-1.4148273,-1.2282431,-1.3277309,-1.3491436,-1.3389868,-1.521859,-1.2798017,-1.2545245,-1.249466,-1.1086898,-1.3774203,1.2966993,-1.487274,1.241325,-1.5078213,-1.2904459,1.296543,-0.8117977,0.5418356,-1.3528223,-1.0813675,1.7420411,-1.2267227,1.4779289,1.6306322,0.69419515,1.629799,-1.3346299,-1.2384675,-1.1464676,-1.1550514,-1.4132578,-1.1712793,1.97856,1.7433116
1.953547,-0.18758121,-1.454784,1.0725216,1.6152383,-0.8345251,-1.2227248,1.923712,-1.1929451,1.8923185,-1.3122178,-1.3291323,1.4355992,1.8867062,0.46153197,-1.2169636,1.8640785,1.8729327,-1.2283087,-1.0027562,-1.4261655,-1.2441632,-1.3528162,-1.3621868,-1.3525685,-1.5270858,-1.297707,-1.2748597,-1.2631091,-1.1349671,-1.3961538,1.2998172,-1.4897335,1.255658,-1.521562,-1.315167,1.3062183,-0.8519632,0.5100195,-1.3686402,-1.0993736,1.7604418,-1.2436075,1.4996283,1.650134,0.702317,1.6394886,-1.3500719,-1.2545462,-1.1544055,-1.1756749,-1.4269236,-1.1904303,1.9965726,1.7579845
1.96761,-0.26748982,-1.4643373,1.0732464,1.6278051,-0.8615468,-1.239527,1.9330233,-1.2105192,1.9073596,-1.3198624,-1.3559574,1.4786026,1.8896595,0.45317906,-1.2299666,1.8764707,1.8875982,-1.2472134,-1.0305756,-1.4375309,-1.2557195,-1.3646868,-1.3792619,-1.366104,-1.5318956,-1.3152287,-1.2872152,-1.2795818,-1.1521701,-1.4124354,1.3223445,-1.4920952,1.2815393,-1.5351229,-1.3288562,1.3417629,-0.884346,0.49775472,-1.3842036,-1.1155313,1.7782526,-1.2611222,1.5311724,1.6658658,0.7249446,1.6571276,-1.3542398,-1.2729664,-1.177003,-1.1902568,-1.4405295,-1.2092377,2.0259554,1.7614671
1.9773107,-0.33097643,-1.4769694,1.0648037,1.6588225,-0.88739717,-1.255463,1.9370837,-1.2246866,1.9158117,-1.3320528,-1.368912,1.5107169,1.8930801,0.43411428,-1.2367061,1.8863755,1.898579,-1.2649345,-1.0544149,-1.4489489,-1.2749562,-1.3788978,-1.3918707,-1.3759505,-1.5394288,-1.3314463,-1.2960807,-1.2935102,-1.1697114,-1.4365839,1.3374342,-1.4945935,1.2921124,-1.5485107,-1.342507,1.3821629,-0.9150888,0.4746497,-1.399523,-1.1407262,1.791188,-1.2781087,1.5433278,1.6856043,0.7326272,1.6626132,-1.3739808,-1.289747,-1.1948291,-1.2075433,-1.4709378,-1.2276596,2.0512462,1.7636974
2.0115921,-0.39883593,-1.4869982,1.077928,1.6776158,-0.9172967,-1.2718587,1.9494585,-1.2420995,1.9445276,-1.345758,-1.3818209,1.5422832,1.9049525,0.4013657,-1.2506918,1.892923,1.9029237,-1.2808018,-1.0774803,-1.4604113,-1.2827156,-1.4070343,-1.4044771,-1.3872391,-1.5624704,-1.3500603,-1.3095611,-1.306873,-1.192788,-1.4474584,1.3604285,-1.4972333,1.2971938,-1.561732,-1.3524901,1.4160671,-0.9409451,0.46093553,-1.4137373,-1.1592274,1.8085325,-1.292038,1.5647799,1.6953838,0.73880965,1.6821139,-1.3882761,-1.3054072,-1.2120814,-1.2100849,-1.4801792,-1.2457134,2.0543604,1.7698226
2.017412,-0.4637684,-1.4971309,1.0737929,1.7085111,-0.93948317,-1.3041431,1.9641747,-1.2642516,1.9616575,-1.3542682,-1.3947104,1.5666121,1.90491,0.36158535,-1.2627763,1.9051586,1.9268498,-1.2965686,-1.1030279,-1.4719087,-1.2984347,-1.4185437,-1.4170783,-1.4007977,-1.567773,-1.3709054,-1.3230397,-1.3202357,-1.2093341,-1.458409,1.3839489,-1.5000206,1.3103423,-1.5747938,-1.3661991,1.4590597,-0.9670688,0.425515,-1.4383514,-1.1741892,1.816498,-1.3059406,1.5694592,1.7179209,0.76358515,1.7003684,-1.4024407,-1.3208867,-1.2299287,-1.2235345,-1.4934543,-1.2481109,2.0589175,1.7995883
2.0194507,-0.52721894,-1.5073582,1.0769235,1.7447596,-0.9586934,-1.3162252,1.9855391,-1.28266,1.9770555,-1.3666387,-1.407549,1.5718344,1.9180784,0.32093593,-1.2718787,1.9101634,1.9506464,-1.3121537,-1.1254003,-1.4834328,-1.3139842,-1.4480312,-1.4202852,-1.4142776,-1.5749654,-1.3863807,-1.3364985,-1.3335876,-1.2272096,-1.4694269,1.3990533,-1.5029607,1.3321711,-1.5877018,-1.3715044,1.4786854,-0.99794066,0.379194,-1.431766,-1.1930137,1.8278393,-1.3198072,1.5756828,1.7268118,0.791101,1.7158471,-1.416475,-1.3361877,-1.2585652,-1.2406663,-1.5035027,-1.2654294,2.0644634,1.8131628
2.0322173,-0.5874956,-1.5176706,1.086868,1.7705392,-0.9752584,-1.3290927,1.9918292,-1.2967806,1.9948924,-1.3790374,-1.4203879,1.5826828,1.9348848,0.26980424,-1.2863787,1.9295664,1.9641726,-1.3275589,-1.1461239,-1.494977,-1.3293554,-1.4581962,-1.4438238,-1.4276752,-1.5789304,-1.401618,-1.3499327,-1.3469243,-1.2517967,-1.4805021,1.4350322,-1.5060594,1.3479668,-1.6004614,-1.3827363,1.5093628,-1.0254657,0.32991642,-1.443497,-1.2082603,1.8293242,-1.3336291,1.5948176,1.7449137,0.79851323,1.7226229,-1.4303799,-1.351313,-1.2715442,-1.2575629,-1.5136473,-1.2818573,2.0748158,1.8341745
2.0371428,-0.637289,-1.5280595,1.1002071,1.7848891,-1.0030516,-1.3407605,1.9968897,-1.3109146,2.0055232,-1.3914571,-1.4403504,1.6093407,1.9515644,0.21622187,-1.3150951,1.95209,1.9797449,-1.3427863,-1.1719991,-1.5065339,-1.3390263,-1.4557085,-1.4613082,-1.4435215,-1.5830625,-1.4166278,-1.3633326,-1.3602359,-1.2729286,-1.4916275,1.4533999,-1.5093216,1.3663402,-1.6130781,-1.3964777,1.5365314,-1.0518053,0.26992244,-1.455255,-1.2234485,1.8307631,-1.3475642,1.616267,1.7660407,0.81664723,1.7346181,-1.4441556,-1.3662647,-1.2886924,-1.274211,-1.523879,-1.2980559,2.0814774,1.8506802
2.0438895,-0.6812631,-1.5385164,1.115206,1.791953,-1.017167,-1.3424238,2.0069463,-1.3243825,2.0154371,-1.4038893,-1.4364555,1.6396735,1.9791702,0.15661247,-1.3268744,1.9516038,1.9808801,-1.3578384,-1.198063,-1.5180981,-1.3542534,-1.4639597,-1.4704671,-1.4565864,-1.5873796,-1.4314187,-1.3766932,-1.3784198,-1.2883021,-1.5027926,1.4725138,-1.512752,1.3770684,-1.625557,-1.4164598,1.5587885,-1.0719318,0.21417053,-1.4670324,-1.2385708,1.8362002,-1.3612665,1.6337365,1.7869277,0.84322137,1.7467971,-1.4578036,-1.3810459,-1.301843,-1.2883937,-1.5341886,-1.3140312,2.085504,1.8613362
2.0645578,-0.7264859,-1.5490324,1.1293947,1.8005666,-1.0389115,-1.3609947,2.0191474,-1.3378341,2.018961,-1.4225652,-1.4479321,1.6504056,1.9881005,0.097513646,-1.3387365,1.9592471,1.9846969,-1.3730499,-1.2199416,-1.5296624,-1.3692954,-1.4791515,-1.4974931,-1.4695027,-1.5961171,-1.4459991,-1.3900063,-1.3911936,-1.3066036,-1.5139914,1.5010448,-1.5163559,1.3881829,-1.6379026,-1.4294856,1.5848101,-1.0851465,0.14289825,-1.4788163,-1.2536175,1.8451445,-1.3749067,1.6433742,1.7921616,0.85423464,1.7629092,-1.4713252,-1.4056783,-1.3131938,-1.2989858,-1.5445683,-1.3297884,2.0965798,1.8740187
2.074418,-0.77314013,-1.5596004,1.1502651,1.8093902,-1.058449,-1.3731939,2.020826,-1.3512572,2.0253847,-1.4354396,-1.4594494,1.6670952,1.9873507,0.033903528,-1.3569087,1.9691229,1.989362,-1.3877325,-1.2365329,-1.5412122,-1.3763584,-1.4957505,-1.4942106,-1.4823453,-1.6006446,-1.4603778,-1.4032669,-1.4058276,-1.3226087,-1.5252141,1.5157982,-1.5201375,1.3963884,-1.6501199,-1.4422325,1.6110048,-1.1045536,0.057474595,-1.4906158,-1.2862631,1.8806139,-1.38848,1.6582986,1.80891,0.8820361,1.787346,-1.4847215,-1.4186561,-1.3246517,-1.3152661,-1.5550097,-1.3453335,2.1040926,1.8776798
2.0804465,-0.8130698,-1.5702109,1.1616122,1.8191736,-1.0803825,-1.3853922,2.0321505,-1.3646479,2.0362446,-1.4470595,-1.4745822,1.694714,2.0102553,-0.04083863,-1.3711364,1.9824165,1.9874622,-1.409429,-1.2548928,-1.5527526,-1.3789494,-1.5026144,-1.4981447,-1.495112,-1.6053611,-1.4745618,-1.4164708,-1.4183668,-1.341729,-1.5364562,1.5384138,-1.5241013,1.3989959,-1.662213,-1.454937,1.6229799,-1.1285472,-0.031459857,-1.5024009,-1.3078887,1.8883318,-1.4019816,1.66514,1.8199688,0.91429645,1.7956558,-1.4979941,-1.4362675,-1.339457,-1.3323487,-1.565504,-1.3644481,2.1046653,1.9043686
2.083814,-0.84860325,-1.5706933,1.174774,1.8429198,-1.1083916,-1.3976201,2.038651,-1.3746486,2.0362165,-1.4587127,-1.4858499,1.7262169,2.006661,-0.10830033,-1.4000324,1.9831966,1.9951208,-1.4227734,-1.2726196,-1.5642753,-1.3963057,-1.5096775,-1.5044261,-1.5078007,-1.6102685,-1.4885587,-1.4304061,-1.4341828,-1.3600901,-1.5477093,1.5498384,-1.5282509,1.4172709,-1.6741859,-1.4675928,1.6348901,-1.1472421,-0.11106217,-1.5141836,-1.3239183,1.889256,-1.4154087,1.6773094,1.8358238,0.9311721,1.8143978,-1.5111446,-1.4485978,-1.3539332,-1.3450607,-1.5760437,-1.3794793,2.110745,1.9137269
2.1022718,-0.88663,-1.5791081,1.1889328,1.8452835,-1.1291335,-1.4098681,2.0595782,-1.3881189,2.0442808,-1.4703888,-1.4971446,1.7444654,2.0269406,-0.18148538,-1.4089804,2.0061421,1.9958102,-1.4424136,-1.2910291,-1.5757767,-1.4169185,-1.5169351,-1.5112658,-1.5204093,-1.6153675,-1.5023755,-1.44342,-1.4463857,-1.3730719,-1.558971,1.5683324,-1.53259,1.4254977,-1.6860424,-1.4801959,1.6572478,-1.1666092,-0.19084595,-1.5259494,-1.3369786,1.891419,-1.4287566,1.6826981,1.8605697,0.95375425,1.832977,-1.524175,-1.4609109,-1.367033,-1.3603846,-1.5866216,-1.3940054,2.1191094,1.9354198
2.102744,-0.9196203,-1.5876652,1.2066884,1.8491447,-1.1494625,-1.4221241,2.0660038,-1.4015255,2.0442638,-1.4820822,-1.5084664,1.7592096,2.0315013,-0.25501162,-1.418086,2.0275908,2.0004056,-1.4548308,-1.3083847,-1.5872498,-1.4297221,-1.5243827,-1.5165355,-1.5329372,-1.6206584,-1.5160187,-1.456369,-1.4585865,-1.3860382,-1.5702327,1.5740893,-1.5371212,1.4283948,-1.6977866,-1.4927434,1.6890295,-1.1825068,-0.27016312,-1.5376946,-1.363269,1.9263587,-1.4420234,1.6946349,1.8764416,0.97252816,1.8614916,-1.5370868,-1.4732021,-1.382057,-1.3755087,-1.5972316,-1.4083756,2.119208,1.9619809
2.102744,-0.9459748,-1.5963564,1.2149738,1.8813531,-1.1610695,-1.4358164,2.065172,-1.4168198,2.0631907,-1.493781,-1.5198084,1.7684131,2.0312507,-0.32699218,-1.4129748,2.0275567,2.0156054,-1.4672227,-1.3281262,-1.598693,-1.4424847,-1.5320147,-1.5238321,-1.5453829,-1.6261414,-1.5294943,-1.4582918,-1.4707716,-1.4072951,-1.5814794,1.5950664,-1.5418472,1.4326037,-1.7094212,-1.5052315,1.7152777,-1.2014129,-0.3478471,-1.5494174,-1.3717083,1.9405645,-1.4552064,1.7093632,1.8822501,0.9973354,1.8712109,-1.5498819,-1.4854641,-1.399522,-1.3904387,-1.6300313,-1.4225928,2.1335897,1.9658939
2.1038349,-0.9722828,-1.6051741,1.2336121,1.8902934,-1.1791763,-1.447969,2.0759094,-1.4299158,2.0857723,-1.5049347,-1.531164,1.7941444,2.0254211,-0.39725426,-1.4221584,2.045841,2.0269513,-1.4795818,-1.3430538,-1.6101027,-1.4552033,-1.5398251,-1.531316,-1.5577459,-1.6318151,-1.5428085,-1.4711396,-1.4829364,-1.4190909,-1.5927187,1.625309,-1.54677,1.4568388,-1.72095,-1.5174801,1.7283396,-1.2189007,-0.42663133,-1.5611098,-1.3803095,1.9706128,-1.4683034,1.7266059,1.8967022,1.0102226,1.890355,-1.5625622,-1.4976927,-1.4119939,-1.4051793,-1.6351557,-1.4263564,2.1365907,1.9775815
2.1153095,-1.000685,-1.6141102,1.264495,1.9111121,-1.1983154,-1.460112,2.0944588,-1.4429494,2.093381,-1.516667,-1.5425266,1.8026414,2.0401237,-0.46896893,-1.4315059,2.0510144,2.0362504,-1.4919038,-1.3569096,-1.6214753,-1.4678721,-1.5478071,-1.5389819,-1.5700256,-1.6376781,-1.5559667,-1.4839177,-1.5013617,-1.4309217,-1.6039412,1.6352928,-1.5518907,1.4719108,-1.7323761,-1.5298543,1.7446598,-1.2317247,-0.48999837,-1.5727699,-1.3891053,1.9862242,-1.4813125,1.7388781,1.9055749,1.0317407,1.8870889,-1.5894378,-1.5098828,-1.4236839,-1.4197357,-1.64047,-1.439942,2.1441998,1.9867709
