目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
bus_315_va_deg,节点315电压相角,97%,7,Lasso,DGatingDNN,0.9241669466513184,0.9718562297909319,24,system_losses_mw|gen_fuel_natural_gas_mw|gen_fuel_wind_mw|area_1_load_day_ahead_mw|area_2_load_actual_mw|gen_fuel_solar_mw|area_2_net_export_mw
bus_315_va_deg,节点315电压相角,97%,7,Lasso,STG,0.9450615016325216,0.9718562297909319,24,gen_fuel_natural_gas_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_hydro_mw|area_3_net_export_mw
bus_315_va_deg,节点315电压相角,97%,7,Lasso,LassoNet,0.936376772288653,0.9718562297909319,24,gen_fuel_wind_mw|gen_fuel_solar_mw|system_losses_mw|area_3_net_export_mw|gen_fuel_nuclear_mw|gen_fuel_hydro_mw|gen_fuel_coal_mw
bus_315_va_deg,节点315电压相角,97%,7,Lasso,XGBoost,0.9339346806796698,0.9718562297909319,24,gen_fuel_wind_mw|gen_fuel_solar_mw|system_losses_mw|area_3_net_export_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw|area_1_net_export_mw
bus_315_va_deg,节点315电压相角,97%,7,Lasso,Lasso,0.9467276400051493,0.9718562297909319,24,area_3_net_export_mw|system_losses_mw|gen_fuel_solar_mw|area_1_net_export_mw|gen_fuel_wind_mw|area_2_net_export_mw|reserve_spin_r2_mw
bus_315_va_deg,节点315电压相角,97%,7,Lasso,Pearson,0.9233288524096482,0.9718562297909319,24,gen_fuel_wind_mw|area_2_net_export_mw|gen_fuel_solar_mw|area_1_net_export_mw|system_losses_mw|gen_fuel_hydro_mw|gen_fuel_nuclear_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,DGatingDNN,0.9272088181774236,0.9516535845379651,21,reserve_spin_r1_mw|gen_fuel_coal_mw|reserve_spin_r2_mw|gen_fuel_natural_gas_mw|system_losses_mw|gen_fuel_wind_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,STG,0.8884734955408266,0.9516535845379651,21,gen_fuel_coal_mw|gen_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_load_day_ahead_mw|gen_fuel_natural_gas_mw|area_1_load_actual_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,LassoNet,0.7945613678747202,0.9516535845379651,21,system_losses_mw|area_1_load_actual_mw|reserve_spin_r1_mw|area_1_load_day_ahead_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,XGBoost,0.8594825217754837,0.9516535845379651,21,reserve_spin_r1_mw|area_1_load_day_ahead_mw|area_1_load_actual_mw|gen_fuel_wind_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,Lasso,0.8791706923959499,0.9516535845379651,21,area_1_load_actual_mw|gen_fuel_wind_mw|system_losses_mw|reserve_spin_r1_mw|gen_fuel_nuclear_mw|gen_fuel_solar_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,Pearson,0.7404869194307818,0.9516535845379651,21,system_losses_mw|area_1_load_day_ahead_mw|reserve_spin_r1_mw|area_1_load_actual_mw|system_generation_mw|system_load_day_ahead_mw
branch_ab1_loading_pct,线路AB1负载率,97%,6,DGatingDNN,DGatingDNN,0.9272088181774236,0.9516535845379651,21,reserve_spin_r1_mw|gen_fuel_coal_mw|reserve_spin_r2_mw|gen_fuel_natural_gas_mw|system_losses_mw|gen_fuel_wind_mw
branch_ab1_loading_pct,线路AB1负载率,97%,6,DGatingDNN,STG,0.8884734955408266,0.9516535845379651,21,gen_fuel_coal_mw|gen_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_load_day_ahead_mw|gen_fuel_natural_gas_mw|area_1_load_actual_mw
branch_ab1_loading_pct,线路AB1负载率,97%,6,DGatingDNN,LassoNet,0.7945613678747202,0.9516535845379651,21,system_losses_mw|area_1_load_actual_mw|reserve_spin_r1_mw|area_1_load_day_ahead_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw
branch_ab1_loading_pct,线路AB1负载率,97%,6,DGatingDNN,XGBoost,0.8594825217754837,0.9516535845379651,21,reserve_spin_r1_mw|area_1_load_day_ahead_mw|area_1_load_actual_mw|gen_fuel_wind_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw
branch_ab1_loading_pct,线路AB1负载率,97%,6,DGatingDNN,Lasso,0.8791706923959499,0.9516535845379651,21,area_1_load_actual_mw|gen_fuel_wind_mw|system_losses_mw|reserve_spin_r1_mw|gen_fuel_nuclear_mw|gen_fuel_solar_mw
branch_ab1_loading_pct,线路AB1负载率,97%,6,DGatingDNN,Pearson,0.7404869194307818,0.9516535845379651,21,system_losses_mw|area_1_load_day_ahead_mw|reserve_spin_r1_mw|area_1_load_actual_mw|system_generation_mw|system_load_day_ahead_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,XGBoost,DGatingDNN,0.9082028639431002,0.9663430352299719,21,reserve_spin_r1_mw|gen_fuel_wind_mw|gen_fuel_natural_gas_mw|gen_fuel_solar_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,XGBoost,STG,0.8243208315338704,0.9663430352299719,21,gen_fuel_coal_mw|gen_fuel_hydro_mw|gen_fuel_wind_mw|system_losses_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,XGBoost,LassoNet,0.8702783677145338,0.9663430352299719,21,system_losses_mw|gen_fuel_solar_mw|reserve_spin_r1_mw|area_1_load_actual_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,XGBoost,XGBoost,0.9294179959671185,0.9663430352299719,21,system_losses_mw|gen_fuel_solar_mw|area_1_load_day_ahead_mw|gen_fuel_coal_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,XGBoost,Lasso,0.9015937450473703,0.9663430352299719,21,gen_fuel_wind_mw|gen_fuel_natural_gas_mw|gen_fuel_hydro_mw|area_1_load_actual_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,XGBoost,Pearson,0.6596118686729504,0.9663430352299719,21,system_losses_mw|reserve_spin_r2_mw|area_2_load_actual_mw|area_2_load_day_ahead_mw
branch_ab2_loading_pct,线路AB2负载率,97%,5,DGatingDNN,DGatingDNN,0.9467013384776511,0.9663430352299719,21,reserve_spin_r1_mw|gen_fuel_wind_mw|gen_fuel_natural_gas_mw|gen_fuel_solar_mw|gen_fuel_coal_mw
branch_ab2_loading_pct,线路AB2负载率,97%,5,DGatingDNN,STG,0.8995898451970734,0.9663430352299719,21,gen_fuel_coal_mw|gen_fuel_hydro_mw|gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw
branch_ab2_loading_pct,线路AB2负载率,97%,5,DGatingDNN,LassoNet,0.9015958914293192,0.9663430352299719,21,system_losses_mw|gen_fuel_solar_mw|reserve_spin_r1_mw|area_1_load_actual_mw|gen_fuel_wind_mw
branch_ab2_loading_pct,线路AB2负载率,97%,5,DGatingDNN,XGBoost,0.9284294531706927,0.9663430352299719,21,system_losses_mw|gen_fuel_solar_mw|area_1_load_day_ahead_mw|gen_fuel_coal_mw|area_1_load_actual_mw
branch_ab2_loading_pct,线路AB2负载率,97%,5,DGatingDNN,Lasso,0.9442359169275246,0.9663430352299719,21,gen_fuel_wind_mw|gen_fuel_natural_gas_mw|gen_fuel_hydro_mw|area_1_load_actual_mw|reserve_spin_r3_mw
branch_ab2_loading_pct,线路AB2负载率,97%,5,DGatingDNN,Pearson,0.6966678570121607,0.9663430352299719,21,system_losses_mw|reserve_spin_r2_mw|area_2_load_actual_mw|area_2_load_day_ahead_mw|reserve_spin_r1_mw
branch_ab3_loading_pct,线路AB3负载率,95%,5,DGatingDNN,DGatingDNN,0.8840132253573172,0.9190641875881893,21,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_2_load_actual_mw|area_1_load_actual_mw|gen_fuel_wind_mw
branch_ab3_loading_pct,线路AB3负载率,95%,5,DGatingDNN,STG,0.8332650172417162,0.9190641875881893,21,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|system_losses_mw
branch_ab3_loading_pct,线路AB3负载率,95%,5,DGatingDNN,LassoNet,0.8000740095522243,0.9190641875881893,21,area_1_load_actual_mw|reserve_spin_r1_mw|system_losses_mw|gen_fuel_coal_mw|gen_fuel_solar_mw
branch_ab3_loading_pct,线路AB3负载率,95%,5,DGatingDNN,XGBoost,0.6838694749241174,0.9190641875881893,21,area_1_load_day_ahead_mw|area_1_load_actual_mw|reserve_spin_r1_mw|system_losses_mw|gen_fuel_wind_mw
branch_ab3_loading_pct,线路AB3负载率,95%,5,DGatingDNN,Lasso,0.741518493962055,0.9190641875881893,21,area_1_load_actual_mw|system_losses_mw|gen_fuel_coal_mw|area_1_load_day_ahead_mw|gen_fuel_hydro_mw
branch_ab3_loading_pct,线路AB3负载率,95%,5,DGatingDNN,Pearson,0.4729452943186456,0.9190641875881893,21,area_1_load_actual_mw|reserve_spin_r1_mw|area_1_load_day_ahead_mw|system_generation_mw|reserve_spin_r2_mw
branch_ab3_loading_pct,线路AB3负载率,97%,7,DGatingDNN,DGatingDNN,0.9139026786421292,0.9190641875881893,21,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_2_load_actual_mw|area_1_load_actual_mw|gen_fuel_wind_mw|system_losses_mw|gen_fuel_hydro_mw
branch_ab3_loading_pct,线路AB3负载率,97%,7,DGatingDNN,STG,0.9022260323869189,0.9190641875881893,21,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|system_losses_mw|gen_fuel_hydro_mw|area_2_load_actual_mw
branch_ab3_loading_pct,线路AB3负载率,97%,7,DGatingDNN,LassoNet,0.8305005687303192,0.9190641875881893,21,area_1_load_actual_mw|reserve_spin_r1_mw|system_losses_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|reserve_reg_up_mw
branch_ab3_loading_pct,线路AB3负载率,97%,7,DGatingDNN,XGBoost,0.8258460564901695,0.9190641875881893,21,area_1_load_day_ahead_mw|area_1_load_actual_mw|reserve_spin_r1_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_natural_gas_mw
branch_ab3_loading_pct,线路AB3负载率,97%,7,DGatingDNN,Lasso,0.7988479497512958,0.9190641875881893,21,area_1_load_actual_mw|system_losses_mw|gen_fuel_coal_mw|area_1_load_day_ahead_mw|gen_fuel_hydro_mw|gen_fuel_nuclear_mw|gen_fuel_natural_gas_mw
branch_ab3_loading_pct,线路AB3负载率,97%,7,DGatingDNN,Pearson,0.47413563000415826,0.9190641875881893,21,area_1_load_actual_mw|reserve_spin_r1_mw|area_1_load_day_ahead_mw|system_generation_mw|reserve_spin_r2_mw|area_2_load_actual_mw|area_2_load_day_ahead_mw
branch_ca_1_loading_pct,线路CA-1负载率,95%,6,DGatingDNN,DGatingDNN,0.9270783396368519,0.9609273489635466,21,gen_fuel_natural_gas_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_coal_mw|system_losses_mw|area_3_load_actual_mw
branch_ca_1_loading_pct,线路CA-1负载率,95%,6,DGatingDNN,STG,0.926638562025075,0.9609273489635466,21,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_hydro_mw|gen_fuel_solar_mw
branch_ca_1_loading_pct,线路CA-1负载率,95%,6,DGatingDNN,LassoNet,0.9043065989947564,0.9609273489635466,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw|gen_fuel_hydro_mw|gen_fuel_coal_mw
branch_ca_1_loading_pct,线路CA-1负载率,95%,6,DGatingDNN,XGBoost,0.9228928118866742,0.9609273489635466,21,gen_fuel_wind_mw|gen_fuel_solar_mw|system_losses_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw
branch_ca_1_loading_pct,线路CA-1负载率,95%,6,DGatingDNN,Lasso,0.9214481073763974,0.9609273489635466,21,gen_fuel_wind_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_natural_gas_mw|system_losses_mw|gen_fuel_nuclear_mw
branch_ca_1_loading_pct,线路CA-1负载率,95%,6,DGatingDNN,Pearson,0.8760100540771362,0.9609273489635466,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|reserve_reg_up_mw|reserve_reg_down_mw|gen_fuel_hydro_mw
branch_ca_1_loading_pct,线路CA-1负载率,97%,7,DGatingDNN,DGatingDNN,0.9561162480763975,0.9609273489635466,21,gen_fuel_natural_gas_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_coal_mw|system_losses_mw|area_3_load_actual_mw|area_1_load_day_ahead_mw
branch_ca_1_loading_pct,线路CA-1负载率,97%,7,DGatingDNN,STG,0.9400938737778061,0.9609273489635466,21,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_hydro_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw
branch_ca_1_loading_pct,线路CA-1负载率,97%,7,DGatingDNN,LassoNet,0.9421963935689437,0.9609273489635466,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw|gen_fuel_hydro_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw
branch_ca_1_loading_pct,线路CA-1负载率,97%,7,DGatingDNN,XGBoost,0.9468095130417582,0.9609273489635466,21,gen_fuel_wind_mw|gen_fuel_solar_mw|system_losses_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw|area_1_load_day_ahead_mw
branch_ca_1_loading_pct,线路CA-1负载率,97%,7,DGatingDNN,Lasso,0.9457153591098992,0.9609273489635466,21,gen_fuel_wind_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_natural_gas_mw|system_losses_mw|gen_fuel_nuclear_mw|area_1_load_actual_mw
branch_ca_1_loading_pct,线路CA-1负载率,97%,7,DGatingDNN,Pearson,0.9147248720532171,0.9609273489635466,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|reserve_reg_up_mw|reserve_reg_down_mw|gen_fuel_hydro_mw|gen_fuel_natural_gas_mw
branch_cb_1_loading_pct,线路CB-1负载率,95%,6,STG,DGatingDNN,0.9121117582795977,0.9596187420655976,21,gen_fuel_natural_gas_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|system_losses_mw|area_3_load_actual_mw
branch_cb_1_loading_pct,线路CB-1负载率,95%,6,STG,STG,0.9225751634560966,0.9596187420655976,21,gen_fuel_natural_gas_mw|gen_fuel_wind_mw|system_losses_mw|gen_fuel_hydro_mw|gen_fuel_coal_mw|area_1_load_day_ahead_mw
branch_cb_1_loading_pct,线路CB-1负载率,95%,6,STG,LassoNet,0.8868878440678972,0.9596187420655976,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|reserve_reg_up_mw|gen_fuel_hydro_mw|gen_fuel_coal_mw
branch_cb_1_loading_pct,线路CB-1负载率,95%,6,STG,XGBoost,0.9123440520292486,0.9596187420655976,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_hydro_mw
branch_cb_1_loading_pct,线路CB-1负载率,95%,6,STG,Lasso,0.9128209647206585,0.9596187420655976,21,gen_fuel_wind_mw|gen_fuel_natural_gas_mw|gen_fuel_coal_mw|reserve_spin_r3_mw|gen_fuel_solar_mw|system_losses_mw
branch_cb_1_loading_pct,线路CB-1负载率,95%,6,STG,Pearson,0.82130159053492,0.9596187420655976,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|reserve_reg_up_mw|reserve_reg_down_mw|gen_fuel_nuclear_mw
branch_cb_1_loading_pct,线路CB-1负载率,97%,7,DGatingDNN,DGatingDNN,0.9491855498442323,0.9596187420655976,21,gen_fuel_natural_gas_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|system_losses_mw|area_3_load_actual_mw|area_1_load_day_ahead_mw
branch_cb_1_loading_pct,线路CB-1负载率,97%,7,DGatingDNN,STG,0.930478882577658,0.9596187420655976,21,gen_fuel_natural_gas_mw|gen_fuel_wind_mw|system_losses_mw|gen_fuel_hydro_mw|gen_fuel_coal_mw|area_1_load_day_ahead_mw|gen_fuel_nuclear_mw
branch_cb_1_loading_pct,线路CB-1负载率,97%,7,DGatingDNN,LassoNet,0.9132412824429845,0.9596187420655976,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|reserve_reg_up_mw|gen_fuel_hydro_mw|gen_fuel_coal_mw|area_3_load_actual_mw
branch_cb_1_loading_pct,线路CB-1负载率,97%,7,DGatingDNN,XGBoost,0.9446066415171037,0.9596187420655976,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw
branch_cb_1_loading_pct,线路CB-1负载率,97%,7,DGatingDNN,Lasso,0.9446780778709677,0.9596187420655976,21,gen_fuel_wind_mw|gen_fuel_natural_gas_mw|gen_fuel_coal_mw|reserve_spin_r3_mw|gen_fuel_solar_mw|system_losses_mw|gen_fuel_hydro_mw
branch_cb_1_loading_pct,线路CB-1负载率,97%,7,DGatingDNN,Pearson,0.8810064238927998,0.9596187420655976,21,gen_fuel_wind_mw|system_losses_mw|gen_fuel_solar_mw|reserve_reg_up_mw|reserve_reg_down_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,95%,6,DGatingDNN,DGatingDNN,0.9291350551273102,0.9733896875228619,19,gen_fuel_coal_mw|area_1_load_actual_mw|system_losses_mw|gen_fuel_natural_gas_mw|area_1_net_export_mw|area_2_net_export_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,95%,6,DGatingDNN,STG,0.8903669339645556,0.9733896875228619,19,gen_fuel_coal_mw|system_losses_mw|area_1_load_actual_mw|gen_fuel_wind_mw|area_2_net_export_mw|area_3_net_export_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,95%,6,DGatingDNN,LassoNet,0.8860166838759531,0.9733896875228619,19,area_1_net_export_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_3_net_export_mw|area_1_load_actual_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,95%,6,DGatingDNN,XGBoost,0.8866068088148451,0.9733896875228619,19,gen_fuel_coal_mw|area_1_net_export_mw|area_1_load_day_ahead_mw|reserve_spin_r1_mw|gen_fuel_natural_gas_mw|gen_fuel_wind_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,95%,6,DGatingDNN,Lasso,0.9166629753139819,0.9733896875228619,19,area_1_net_export_mw|area_2_net_export_mw|area_3_net_export_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|system_losses_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,95%,6,DGatingDNN,Pearson,0.915248803897001,0.9733896875228619,19,area_1_net_export_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|area_2_net_export_mw|gen_fuel_natural_gas_mw|area_3_net_export_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,97%,7,DGatingDNN,DGatingDNN,0.9491895099189361,0.9733896875228619,19,gen_fuel_coal_mw|area_1_load_actual_mw|system_losses_mw|gen_fuel_natural_gas_mw|area_1_net_export_mw|area_2_net_export_mw|area_3_load_day_ahead_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,97%,7,DGatingDNN,STG,0.9273517638653872,0.9733896875228619,19,gen_fuel_coal_mw|system_losses_mw|area_1_load_actual_mw|gen_fuel_wind_mw|area_2_net_export_mw|area_3_net_export_mw|gen_fuel_natural_gas_mw
