total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-0.6131628,1.2472156,-0.7860807,-0.5570345,-0.6286156,1.1671035,-0.87916857,-0.15016727,1.3670244,-0.55622256,-0.75353175,-0.3330254,-0.95731944,-0.9172271,-0.7294329,0.44893128,1.0193403,1.2043025,-0.7695667,-1.0870256,0.43096834,-0.5500941,-0.8358311,-0.545347,-0.8526085,-0.8438596,-1.2651521,-0.9667338,-0.41721722,-0.29960337,1.2112671,-1.1079777,-0.6429163,-1.2395407,0.44959167,-1.0416766,-0.84085894,-1.0484762,-0.9997247,-0.958209,-1.1188847,-1.1053736,-0.847059,-0.21784815,-1.1208751,-0.95610106,-1.0212513,-0.89384943,-0.7368229,-1.0429226,-1.1781332,-1.1380326,-0.9155669,-0.5725097,0.8603404,-1.1480747,1.5340878,1.8188818
-0.63455564,1.2569705,-0.8177084,-0.59363747,-0.65141606,1.2021056,-0.9088309,-0.20341635,1.4077308,-0.58488446,-0.78567475,-0.3598583,-0.9821807,-0.9427991,-0.75229883,0.46378803,1.0530007,1.2112195,-0.7807687,-1.0981395,0.45050958,-0.5842067,-0.8571351,-0.56900257,-0.88620454,-0.86730564,-1.2839547,-0.99961865,-0.4536161,-0.3244463,1.2405623,-1.1227882,-0.68442774,-1.2600113,0.45284334,-1.0678933,-0.85659784,-1.0806644,-1.0239992,-0.9741248,-1.1398777,-1.1143261,-0.88110083,-0.2687704,-1.141056,-0.9785546,-1.0315742,-0.91142136,-0.74633104,-1.0695456,-1.2023933,-1.1712685,-0.9405491,-0.6039647,0.8826108,-1.16638,1.5570011,1.8315173
-0.6677,1.275319,-0.84137577,-0.6138744,-0.6816166,1.243994,-0.9401536,-0.25064328,1.4439481,-0.6015763,-0.81557643,-0.37936527,-0.99535805,-0.9485015,-0.7803626,0.4767022,1.081707,1.2546668,-0.8023321,-1.1194829,0.4677733,-0.62153906,-0.87197775,-0.58289194,-0.9065753,-0.8917701,-1.3031492,-1.0255822,-0.49293938,-0.36513972,1.2490941,-1.1462128,-0.7219212,-1.2798384,0.45650098,-1.095853,-0.8838465,-1.099246,-1.0382143,-0.9943955,-1.1673586,-1.131381,-0.9077891,-0.2967573,-1.1608089,-0.9915895,-1.0507135,-0.93301284,-0.7681968,-1.0917147,-1.2207075,-1.1906637,-0.96878296,-0.6372775,0.9201134,-1.1990372,1.5754297,1.8499272
-0.7094408,1.2989098,-0.8615895,-0.62867594,-0.69725466,1.2810382,-0.9650387,-0.30936742,1.4523729,-0.6215784,-0.8424027,-0.40794,-1.011707,-0.9674783,-0.80652165,0.49225426,1.1104847,1.2886784,-0.842767,-1.1446351,0.4750297,-0.6587873,-0.91250634,-0.60598767,-0.9267978,-0.9165683,-1.3217802,-1.0480018,-0.5342651,-0.40387386,1.2651815,-1.1723886,-0.76220113,-1.2993783,0.46095067,-1.117374,-0.9079751,-1.1197745,-1.0800183,-1.0173788,-1.194186,-1.149413,-0.93281186,-0.3445616,-1.1803943,-1.0060283,-1.0668876,-0.9582172,-0.7979128,-1.112726,-1.2386818,-1.2138388,-0.99440527,-0.6702704,0.9533576,-1.2141311,1.6020266,1.8680743
-0.73560345,1.3274403,-0.884427,-0.65432173,-0.7248186,1.3192985,-0.9903249,-0.36153564,1.474663,-0.64977217,-0.88389206,-0.43746087,-1.0344522,-0.9989514,-0.8338759,0.5012155,1.1483577,1.3153197,-0.86898553,-1.1692913,0.4965046,-0.6793502,-0.9235798,-0.6321485,-0.9414778,-0.9463622,-1.3392124,-1.0640132,-0.56582665,-0.43658078,1.2882816,-1.1798837,-0.8001546,-1.3180346,0.44884565,-1.1354263,-0.9323353,-1.1363654,-1.0998311,-1.0403292,-1.2155162,-1.1745119,-0.95731103,-0.3612183,-1.196739,-1.0223342,-1.0905042,-0.9793588,-0.81413454,-1.1287528,-1.2524104,-1.2314566,-1.0148977,-0.69452626,0.9929659,-1.2291775,1.6194565,1.8736264
-0.765647,1.3557194,-0.9143996,-0.68270266,-0.7462958,1.358587,-1.0179563,-0.40774643,1.5049793,-0.68186516,-0.905832,-0.46538466,-1.0533416,-1.0178034,-0.8498276,0.53645605,1.1757679,1.3452458,-0.8929987,-1.183656,0.5062752,-0.705421,-0.9426183,-0.6662213,-0.96821576,-0.9634709,-1.3513716,-1.0725836,-0.59896386,-0.47145054,1.3170514,-1.1916863,-0.83658147,-1.326281,0.45541915,-1.1584225,-0.9586073,-1.1585568,-1.1172501,-1.0635866,-1.2300029,-1.1865963,-0.98179823,-0.4071147,-1.2153857,-1.0354788,-1.1056968,-1.0002788,-0.8377393,-1.1453495,-1.2696705,-1.2487904,-1.0439286,-0.7257051,1.0323818,-1.2269119,1.6366004,1.8831288
-0.78847146,1.3913484,-0.92543465,-0.7203142,-0.7669575,1.4057273,-1.0267704,-0.45967302,1.5334077,-0.71246445,-0.9206094,-0.49639532,-1.0784503,-1.0338277,-0.8622778,0.5854069,1.1994791,1.3743463,-0.91137975,-1.1973828,0.52586484,-0.7288797,-0.9685569,-0.6902843,-0.9966367,-0.98499763,-1.3553576,-1.0919441,-0.641002,-0.49898863,1.3322214,-1.2037576,-0.86198366,-1.3351415,0.44385988,-1.177436,-0.9774329,-1.1750509,-1.1493914,-1.0806497,-1.2382551,-1.2026187,-1.0108078,-0.44230345,-1.2323844,-1.0519104,-1.1294302,-1.0220407,-0.86500436,-1.1650742,-1.2892445,-1.2692285,-1.0753847,-0.76377743,1.0709411,-1.2405896,1.6578546,1.8947042
-0.8081445,1.4173784,-0.93269306,-0.74631745,-0.76508474,1.4284961,-1.0501115,-0.50991863,1.5469633,-0.7353514,-0.9458211,-0.526681,-1.0822887,-1.0496311,-0.8937832,0.6135079,1.2340312,1.4122443,-0.9331211,-1.2152209,0.53988445,-0.7641051,-0.9890834,-0.72284305,-1.0188792,-1.0049636,-1.3722291,-1.109451,-0.68881893,-0.51892,1.3573434,-1.2314535,-0.889928,-1.3480077,0.44772995,-1.1877649,-0.9999554,-1.191266,-1.1639771,-1.0996411,-1.2454123,-1.2118049,-1.0405462,-0.47602773,-1.2504619,-1.0748702,-1.1447878,-1.0447425,-0.8757398,-1.2057464,-1.2876099,-1.2856275,-1.09682,-0.8016375,1.1119307,-1.2544429,1.667526,1.9022926
-0.83308303,1.4463959,-0.94625914,-0.7742101,-0.7863418,1.4619553,-1.0731497,-0.55845255,1.5781193,-0.75348383,-0.9636955,-0.55740654,-1.1006109,-1.0765386,-0.9118212,0.64197403,1.2687342,1.4362926,-0.95258677,-1.2381829,0.564793,-0.77442807,-1.002329,-0.75005084,-1.0344101,-1.0221184,-1.3887362,-1.1304555,-0.71354604,-0.5576879,1.3850981,-1.2469908,-0.9161255,-1.3640617,0.4383987,-1.2069949,-1.0231624,-1.1994628,-1.1820388,-1.1096643,-1.260027,-1.2231163,-1.0635093,-0.4972844,-1.2681834,-1.0958909,-1.1638533,-1.0709175,-0.8910133,-1.2164662,-1.3058708,-1.3017987,-1.1276847,-0.83883744,1.144976,-1.282641,1.6881047,1.9121103
-0.8628033,1.477821,-0.96293306,-0.79696107,-0.8073113,1.4837371,-1.0850761,-0.58964497,1.6029373,-0.78546005,-0.9910932,-0.58033824,-1.1179216,-1.0871161,-0.93374014,0.66269755,1.3052036,1.4643451,-0.96839863,-1.253535,0.5872043,-0.8121363,-1.0166385,-0.77504814,-1.0529957,-1.0510635,-1.4062217,-1.1525723,-0.7344778,-0.59255475,1.4035276,-1.2639384,-0.94824004,-1.3712304,0.441938,-1.2237124,-1.047296,-1.2034085,-1.1943398,-1.1323525,-1.2686902,-1.2385291,-1.0845565,-0.5339918,-1.2694721,-1.116779,-1.1750709,-1.0960383,-0.9098654,-1.2271601,-1.3206038,-1.3142936,-1.1472154,-0.8638111,1.1827091,-1.294215,1.7117002,1.9200271
-0.888063,1.4901263,-0.9743279,-0.82544863,-0.8304698,1.5199674,-1.1063422,-0.63042283,1.6267921,-0.80213875,-1.0090711,-0.6000166,-1.1356866,-1.1022953,-0.9588332,0.69145733,1.3396319,1.4911507,-0.9844571,-1.2687246,0.6065589,-0.83599174,-1.0404679,-0.80531764,-1.0913409,-1.0679115,-1.4183687,-1.176518,-0.7593976,-0.61959684,1.4440585,-1.2791101,-0.97368306,-1.3855617,0.43139732,-1.2371464,-1.0681595,-1.2180972,-1.2058603,-1.1543847,-1.2832375,-1.2538474,-1.0994439,-0.56239235,-1.2846369,-1.126552,-1.1891102,-1.1140763,-0.9305771,-1.2384447,-1.3494003,-1.3302152,-1.1627377,-0.88715535,1.225113,-1.3056834,1.7375286,1.950408
-0.9126172,1.5161645,-0.9971459,-0.8526593,-0.8545241,1.530927,-1.1258717,-0.6661773,1.6456435,-0.8296385,-1.0405974,-0.6221422,-1.1519251,-1.1072321,-0.9747704,0.724747,1.3633447,1.5234067,-1.005206,-1.2570304,0.6280381,-0.86357987,-1.0546198,-0.82692647,-1.106018,-1.086193,-1.4296691,-1.1977186,-0.7847114,-0.65867746,1.4547703,-1.2941695,-0.99804515,-1.401086,0.42903596,-1.261346,-1.0997707,-1.2340627,-1.2277116,-1.1709443,-1.2978503,-1.2735986,-1.1133792,-0.59036064,-1.3017592,-1.1446294,-1.2016861,-1.1348025,-0.95190877,-1.2497641,-1.3613971,-1.3459107,-1.1794515,-0.9167233,1.2636895,-1.3080512,1.7441132,1.9625475
-0.9349123,1.5380665,-1.0183159,-0.8691874,-0.8739679,1.5465195,-1.1482847,-0.70468366,1.6654134,-0.85284543,-1.0490568,-0.642533,-1.1692969,-1.1223897,-0.9977732,0.7455735,1.3817303,1.5574619,-1.023587,-1.2654172,0.65046203,-0.88650197,-1.0775084,-0.8565156,-1.1176533,-1.1090447,-1.4325686,-1.2127402,-0.8047409,-0.6875076,1.4761841,-1.3091127,-1.0212122,-1.3908819,0.42267546,-1.2745625,-1.12346,-1.2498906,-1.2407045,-1.1929467,-1.3123803,-1.2886126,-1.1275578,-0.62168837,-1.3183231,-1.1572273,-1.2233086,-1.152604,-0.9678657,-1.2613615,-1.3757062,-1.3613868,-1.197438,-0.9425924,1.2850211,-1.3190128,1.7696772,1.9682032
-0.9472971,1.5611999,-1.035192,-0.89972895,-0.8995124,1.579768,-1.17975,-0.7387969,1.6875179,-0.87025404,-1.0656786,-0.6806256,-1.1877975,-1.1309115,-1.0099292,0.7882023,1.4125096,1.5652999,-1.0376418,-1.270414,0.68087804,-0.9172067,-1.0917271,-0.8721468,-1.139184,-1.1327918,-1.4469981,-1.2312614,-0.82994103,-0.71911305,1.4803439,-1.3340836,-1.0324962,-1.4027588,0.42176887,-1.2895937,-1.1379349,-1.2596147,-1.2467706,-1.217848,-1.3268224,-1.2908157,-1.1443639,-0.6665025,-1.3349223,-1.1726635,-1.2369792,-1.170075,-0.9828786,-1.2730918,-1.3841902,-1.3766494,-1.2128375,-0.96775925,1.3185595,-1.3384148,1.7796897,1.9746625
-0.9733051,1.5828795,-1.0497677,-0.9158207,-0.9148112,1.6097848,-1.1934793,-0.7664927,1.7026011,-0.88857615,-1.084629,-0.70214415,-1.2046738,-1.145673,-1.0166892,0.8413423,1.4485551,1.5867387,-1.0691111,-1.2808672,0.69538933,-0.9413196,-1.1062326,-0.8968625,-1.1416738,-1.1488173,-1.4612404,-1.2464252,-0.8552683,-0.7501528,1.5010703,-1.335348,-1.0629454,-1.4161879,0.42565724,-1.3046662,-1.1513221,-1.2754556,-1.2564163,-1.2390214,-1.355783,-1.3129938,-1.1609248,-0.6895683,-1.3607523,-1.1936617,-1.2423164,-1.1831708,-0.99226093,-1.2886088,-1.3907106,-1.3917053,-1.2241511,-0.99606466,1.3535862,-1.349594,1.8012708,1.974326
-1.0014532,1.5931122,-1.0662065,-0.9383628,-0.9333958,1.6464081,-1.2193867,-0.79771173,1.7385494,-0.9095505,-1.0958325,-0.7294202,-1.2104862,-1.1633675,-1.0350018,0.87536407,1.479532,1.6081221,-1.0874994,-1.2914903,0.72650063,-0.9678718,-1.1162419,-0.91497636,-1.1546774,-1.1603974,-1.4753015,-1.2615023,-0.8802299,-0.77448565,1.5224117,-1.3475571,-1.0785142,-1.4295382,0.43722203,-1.3047832,-1.1665509,-1.287284,-1.2639756,-1.2556772,-1.3667461,-1.3365252,-1.1694689,-0.7145636,-1.3748456,-1.2084764,-1.2447616,-1.2053639,-1.0118922,-1.296631,-1.4113,-1.4065604,-1.2419149,-1.0147038,1.3704009,-1.343779,1.8091003,1.993845
-1.0321128,1.605573,-1.0842338,-0.9571444,-0.96018034,1.6635536,-1.2333891,-0.8270795,1.7504897,-0.93046093,-1.1119018,-0.7734438,-1.2258897,-1.1782924,-1.0452138,0.91799104,1.500893,1.6293006,-1.1025182,-1.302274,0.7591273,-0.9979067,-1.1331009,-0.93970156,-1.1693593,-1.175828,-1.4891871,-1.276489,-0.9031906,-0.7974925,1.5523789,-1.3599243,-1.0962952,-1.4428078,0.44579074,-1.3145018,-1.1826795,-1.3125789,-1.2776066,-1.271039,-1.3778197,-1.3480983,-1.2032943,-0.7221063,-1.3955413,-1.2277415,-1.2541907,-1.2187159,-1.0193582,-1.3084944,-1.4224559,-1.4212209,-1.2594644,-1.033187,1.3875473,-1.3543721,1.8200189,2.00818
-1.048362,1.6302004,-1.0874692,-0.97429866,-0.9784476,1.6951879,-1.2485715,-0.8581149,1.7566658,-0.95313716,-1.1323937,-0.79067427,-1.2492375,-1.1921706,-1.0640433,0.9628064,1.5211424,1.6508985,-1.1188062,-1.3065162,0.7865093,-1.01651,-1.1527082,-0.96209854,-1.1901221,-1.1922305,-1.5029032,-1.29138,-0.9292905,-0.825989,1.5560205,-1.3793895,-1.1144423,-1.4576201,0.45043784,-1.3288988,-1.1993186,-1.3354269,-1.2912383,-1.2853572,-1.3889921,-1.359759,-1.2262149,-0.75091267,-1.4085505,-1.241911,-1.2560414,-1.2477522,-1.0380039,-1.3218195,-1.4336776,-1.4356925,-1.2699354,-1.0624874,1.431826,-1.3701714,1.8286412,2.0163503
-1.0631843,1.6617411,-1.0923533,-0.9968282,-0.99621874,1.7194238,-1.2931981,-0.89038557,1.7714269,-0.9785504,-1.1484388,-0.82488585,-1.2634504,-1.2191187,-1.0856968,1.005395,1.5510213,1.6728846,-1.1359124,-1.3339912,0.82661813,-1.0492498,-1.1626892,-0.97934115,-1.2095567,-1.2084906,-1.5164557,-1.3183149,-0.9559452,-0.85472697,1.5757008,-1.3912456,-1.1255409,-1.4707309,0.45733783,-1.3348224,-1.2171888,-1.3454449,-1.3048692,-1.2981579,-1.4002535,-1.3714958,-1.2338321,-0.7882484,-1.4215186,-1.2558285,-1.2692174,-1.2665092,-1.0409377,-1.3352054,-1.4449631,-1.4499812,-1.2870181,-1.0800899,1.4338796,-1.3815402,1.8689924,2.023651
-1.0869545,1.6815603,-1.1100847,-1.0209702,-1.0164536,1.7423521,-1.3081771,-0.9266688,1.7985234,-0.9980827,-1.1564534,-0.84705424,-1.2775468,-1.2208937,-1.1047348,1.0606847,1.5732081,1.685287,-1.1518,-1.3426504,0.8622151,-1.067155,-1.1801956,-0.99966705,-1.2219292,-1.2246119,-1.5298488,-1.3313676,-0.9779352,-0.88058203,1.5845494,-1.4029247,-1.1327037,-1.4836001,0.46995583,-1.3490869,-1.2339628,-1.3807456,-1.3184814,-1.3109992,-1.4190265,-1.3832989,-1.2434156,-0.81008416,-1.4527032,-1.2635218,-1.2770807,-1.2792376,-1.0590646,-1.3470912,-1.4563028,-1.4640925,-1.3038483,-1.095748,1.459463,-1.4038713,1.878674,2.0260837
-1.1010544,1.697621,-1.1456879,-1.0525607,-1.0352567,1.7565639,-1.3172746,-0.9404798,1.8116919,-1.0181576,-1.1863759,-0.875933,-1.3062934,-1.2331543,-1.1232975,1.0971247,1.5994595,1.704121,-1.1643865,-1.3514574,0.88821167,-1.0847381,-1.1829255,-1.023795,-1.2344648,-1.2405902,-1.5430883,-1.3551124,-1.0049386,-0.9071223,1.5970721,-1.4146569,-1.1504375,-1.4963907,0.4765272,-1.3621196,-1.2466712,-1.3795412,-1.3320712,-1.3238736,-1.4296329,-1.3951571,-1.2560505,-0.84376043,-1.4608798,-1.2741008,-1.3031942,-1.2886395,-1.0865903,-1.3590475,-1.4676868,-1.4780321,-1.3203875,-1.1072098,1.4833277,-1.4052298,1.8864462,2.0425107
-1.1125861,1.7170789,-1.1408682,-1.0661439,-1.0566163,1.7854245,-1.3265733,-0.97130007,1.854261,-1.0371177,-1.2118229,-0.89160657,-1.317495,-1.2453965,-1.1405472,1.1367598,1.6319084,1.7351291,-1.176266,-1.3604622,0.91046697,-1.0915316,-1.1939745,-1.0403824,-1.2408335,-1.2670317,-1.5561792,-1.367395,-1.0256515,-0.9299268,1.620654,-1.4264311,-1.1805409,-1.5168214,0.49422958,-1.3684317,-1.2633907,-1.386721,-1.3456289,-1.3373069,-1.4403377,-1.4113781,-1.2596579,-0.8744417,-1.4692389,-1.2883145,-1.3181101,-1.3031386,-1.1120338,-1.3710628,-1.4791085,-1.491805,-1.3391036,-1.1281005,1.5047661,-1.4140753,1.915995,2.0540981
-1.127361,1.7437608,-1.1323848,-1.0891918,-1.0716411,1.802559,-1.327439,-0.99248517,1.8732508,-1.0494306,-1.2234565,-0.9059077,-1.3288158,-1.2487085,-1.1541797,1.171365,1.6494519,1.7353227,-1.2054788,-1.3696569,0.9421315,-1.1130167,-1.2050502,-1.0646962,-1.256104,-1.2819031,-1.5691254,-1.3690467,-1.0316652,-0.9510131,1.6373158,-1.4382393,-1.1961952,-1.5285048,0.49807858,-1.3874346,-1.2832091,-1.3941196,-1.3840433,-1.3501816,-1.4661404,-1.4215329,-1.272476,-0.8997738,-1.4777733,-1.302482,-1.327817,-1.3171154,-1.1435202,-1.383128,-1.4949763,-1.5120088,-1.3548359,-1.146333,1.5536771,-1.4244294,1.9213569,2.0569165
-1.1429534,1.768669,-1.142126,-1.1139481,-1.0850831,1.8129076,-1.3373302,-1.015623,1.8994058,-1.0784949,-1.23524,-0.9260758,-1.3402472,-1.2612797,-1.1694869,1.1943038,1.6774671,1.7529743,-1.2259867,-1.3790327,0.97083616,-1.128835,-1.2176805,-1.0881516,-1.2714845,-1.2958518,-1.5819322,-1.3806541,-1.0546952,-0.9733111,1.6473764,-1.4500718,-1.2075313,-1.5401635,0.49568075,-1.3999193,-1.2996607,-1.4017332,-1.3909178,-1.3630569,-1.4845841,-1.4330096,-1.289238,-0.9234109,-1.4864751,-1.3319958,-1.342154,-1.333907,-1.1517663,-1.395232,-1.5060298,-1.5246321,-1.3703352,-1.1628989,1.5681059,-1.4671329,1.9326559,2.0647657
-1.1572622,1.7825339,-1.1530656,-1.1349412,-1.1094999,1.8338184,-1.3494714,-1.0427637,1.9069035,-1.0956179,-1.2316374,-0.9432865,-1.3517772,-1.2609103,-1.1833344,1.2121943,1.6881651,1.7690572,-1.2342474,-1.3885798,1.0004733,-1.1574286,-1.2285788,-1.1162075,-1.2738445,-1.3036021,-1.5946037,-1.3923292,-1.0795981,-0.9930668,1.6696359,-1.4577346,-1.2230226,-1.551803,0.5027807,-1.4123912,-1.31192,-1.4095562,-1.398013,-1.3759322,-1.4923948,-1.4312836,-1.3018253,-0.9438433,-1.4692779,-1.3442725,-1.3518666,-1.3524733,-1.1602789,-1.4068549,-1.5171217,-1.53717,-1.3814017,-1.1788019,1.5891854,-1.4747455,1.9380759,2.0904744
-1.1834008,1.8101517,-1.1695597,-1.146347,-1.1309489,1.8477944,-1.3673326,-1.0714903,1.914798,-1.1210539,-1.2565246,-0.9573932,-1.3633949,-1.2733312,-1.2082093,1.2597295,1.7079823,1.7732611,-1.2427076,-1.4053016,1.0489727,-1.1709206,-1.2367396,-1.1381948,-1.3026502,-1.3176584,-1.6071439,-1.4040624,-1.1013312,-1.0152766,1.6911212,-1.4697108,-1.238477,-1.5634183,0.5051191,-1.4248499,-1.3259103,-1.4175832,-1.4053261,-1.3887981,-1.500389,-1.4419624,-1.3144678,-0.9649611,-1.4762533,-1.3561294,-1.3508625,-1.3678411,-1.1710589,-1.4084401,-1.5176251,-1.5496228,-1.3967268,-1.1952674,1.6153307,-1.4805301,1.9426852,2.0904753
-1.1967839,1.8271971,-1.1792097,-1.1644026,-1.1651565,1.8769286,-1.3768396,-1.0898087,1.9284533,-1.1255597,-1.263612,-0.9757112,-1.3755263,-1.2698885,-1.2193507,1.2958419,1.7170477,1.7902299,-1.2514061,-1.4226282,1.0962442,-1.1892543,-1.2480617,-1.1593409,-1.3202573,-1.3316604,-1.6195567,-1.4251287,-1.1264054,-1.0421546,1.7076104,-1.493933,-1.25383,-1.5750057,0.51083916,-1.4372998,-1.3397917,-1.4258081,-1.4128522,-1.4016465,-1.5085604,-1.4537537,-1.3271548,-0.9805499,-1.4834316,-1.3680538,-1.3629506,-1.3918995,-1.1930103,-1.4218233,-1.5287207,-1.5619898,-1.4027972,-1.2001488,1.6317301,-1.480678,1.9560072,2.092534
-1.2156403,1.8294781,-1.2076917,-1.1824615,-1.1756254,1.8830134,-1.3865058,-1.1071727,1.9463356,-1.1389697,-1.2709605,-0.9938989,-1.3873811,-1.2913628,-1.2327317,1.3362722,1.726454,1.818819,-1.2603358,-1.4312857,1.1308826,-1.2049266,-1.2670707,-1.1788158,-1.3311651,-1.3455992,-1.631846,-1.4358686,-1.142477,-1.0616288,1.7186499,-1.5042248,-1.2690763,-1.5865599,0.52747715,-1.4497309,-1.3570788,-1.4342238,-1.4237162,-1.4144685,-1.5169019,-1.4655629,-1.3398728,-1.0073134,-1.4908081,-1.3800339,-1.373086,-1.4032363,-1.2024908,-1.4343231,-1.539843,-1.574271,-1.4037141,-1.2143036,1.6369778,-1.4869846,1.9590974,2.1091545
-1.2283195,1.8335989,-1.2166033,-1.1935945,-1.1868902,1.9183711,-1.3795202,-1.1187164,1.9659699,-1.1640136,-1.27375,-1.00097,-1.3991604,-1.3036053,-1.24589,1.3625189,1.7344464,1.8289171,-1.2694893,-1.4401206,1.1708333,-1.218171,-1.2875913,-1.1917334,-1.3408297,-1.3736258,-1.644015,-1.4466565,-1.1627749,-1.0844445,1.7269168,-1.5145667,-1.281058,-1.5980779,0.54080474,-1.4621377,-1.3632557,-1.4428227,-1.4314739,-1.4272596,-1.5254054,-1.4846473,-1.3526152,-1.0116285,-1.4983783,-1.390394,-1.3833662,-1.4120321,-1.2144319,-1.4468029,-1.5509843,-1.586466,-1.4180975,-1.2298977,1.6641105,-1.4935027,1.9674776,2.1119676
-1.2482073,1.8430687,-1.2246939,-1.1909103,-1.1993879,1.9336755,-1.3889588,-1.1254011,1.9772182,-1.1785823,-1.2958469,-1.0180229,-1.410988,-1.3151728,-1.2591048,1.3982815,1.7451278,1.8359625,-1.2788584,-1.4428328,1.2204173,-1.2294023,-1.291914,-1.1998099,-1.3581892,-1.3844754,-1.6560674,-1.4575262,-1.1793206,-1.1048156,1.7443484,-1.5076016,-1.3146235,-1.6095574,0.54633,-1.4745141,-1.3907028,-1.4515976,-1.4394315,-1.440014,-1.5340636,-1.4956547,-1.3653729,-1.0278217,-1.5061361,-1.4025506,-1.3937807,-1.3968246,-1.2361578,-1.4548696,-1.5621358,-1.5985749,-1.4323816,-1.2479664,1.6999625,-1.5002257,1.9829352,2.1161506
-1.263866,1.8607525,-1.233032,-1.2111095,-1.1983275,1.9358392,-1.3985636,-1.1523843,1.9862891,-1.1888236,-1.3030409,-1.0370804,-1.4228538,-1.3467263,-1.2728171,1.4302964,1.7737472,1.8456538,-1.2884349,-1.4495898,1.2344062,-1.2463475,-1.2907398,-1.2163936,-1.359829,-1.4051187,-1.6680065,-1.4684678,-1.1987365,-1.1291696,1.7555808,-1.533839,-1.324251,-1.6209946,0.5670697,-1.4868548,-1.4015939,-1.4605398,-1.4475824,-1.4527246,-1.5428684,-1.5067052,-1.3781306,-1.0464394,-1.5073893,-1.4147295,-1.4053216,-1.3974689,-1.2423152,-1.4674826,-1.5483259,-1.6105978,-1.446502,-1.2670681,1.7114019,-1.5071497,1.9833301,2.1293359
-1.2757528,1.8645092,-1.2416127,-1.2335768,-1.2092916,1.9388433,-1.4083241,-1.1688975,1.9992667,-1.2009585,-1.3058327,-1.0525635,-1.4347482,-1.3542215,-1.2989633,1.4719263,1.7818712,1.8605268,-1.2898754,-1.4590142,1.265471,-1.2573763,-1.3119917,-1.2286717,-1.369549,-1.4165003,-1.679836,-1.4579169,-1.2144488,-1.1493976,1.7645227,-1.5375533,-1.3367871,-1.6532449,0.56993276,-1.5040771,-1.4125814,-1.4712396,-1.4559202,-1.4653887,-1.5518112,-1.5177941,-1.3908882,-1.0537236,-1.5063018,-1.42692,-1.4159155,-1.4079688,-1.2495018,-1.4800467,-1.5571209,-1.6225353,-1.4637513,-1.2847369,1.7172827,-1.5142711,1.9905946,2.1330914
-1.2877495,1.8739328,-1.2504297,-1.2263249,-1.220442,1.949818,-1.4182308,-1.208921,2.0025642,-1.2234342,-1.3135023,-1.0703558,-1.4466639,-1.3592316,-1.3103504,1.4856411,1.780992,1.8721068,-1.3099854,-1.4685796,1.2949169,-1.282882,-1.3218648,-1.2393599,-1.3794321,-1.4267786,-1.6915582,-1.4794511,-1.2250804,-1.1670573,1.783632,-1.5455128,-1.3493593,-1.6596915,0.5837966,-1.5158806,-1.4236557,-1.4803932,-1.4644375,-1.4987608,-1.5633817,-1.5289134,-1.3891867,-1.0640813,-1.514716,-1.4323802,-1.426608,-1.4185998,-1.2569362,-1.4925582,-1.5660651,-1.6343876,-1.4773453,-1.2971939,1.745451,-1.5392282,1.9952598,2.1549602
-1.3035642,1.8740134,-1.2594761,-1.2285722,-1.2317646,1.9561472,-1.4521219,-1.216951,2.0091197,-1.2372541,-1.3214726,-1.0824003,-1.483048,-1.3672518,-1.3217345,1.4984657,1.8048779,1.876681,-1.3213309,-1.4904009,1.3348479,-1.2883197,-1.3313029,-1.251016,-1.3894678,-1.4464666,-1.7031766,-1.487555,-1.240265,-1.1890229,1.7844702,-1.5536526,-1.3603722,-1.6663145,0.5888902,-1.5414132,-1.434029,-1.4896915,-1.4731265,-1.5060326,-1.5724063,-1.5371886,-1.408696,-1.0758833,-1.5233932,-1.4419876,-1.4373958,-1.4293334,-1.2646159,-1.5050132,-1.5751345,-1.6461555,-1.4906778,-1.3089114,1.7557852,-1.5601829,2.000247,2.1653173
