epoch,feature_index,feature,omega_group_l2
42,35,gen_fuel_oil_mw,0.81142825
42,36,da_as_mcp_primary_reserve,0.5678526
42,37,total_pjm_rt_load_mwh,1.0564086
42,38,metered_load_mw,1.0656544
42,39,forecast_load_mw_latest_available,0.7069783
42,40,prelim_load_avg_hourly,1.3526506
42,41,gross_actual_interchange_mw,0.78919226
42,42,gen_fuel_hydro_mw,0.8719598
42,43,total_pjm_loc_credit,0.53358126
42,44,total_losses,0.9628149
42,45,net_inadv_interchange_mw,0.5539802
42,46,da_as_nsr_mw_primary_reserve,0.6513874
42,47,total_pjm_self_sched_reg,0.6104085
42,48,da_as_ss_mw_synchronized_reserve,0.6260864
42,49,da_as_ss_mw_thirty_minutes_reserve,0.62667596
42,50,da_as_ss_mw_primary_reserve,0.68959624
42,51,gen_fuel_solar_mw,1.054715
42,52,gen_fuel_coal_pct,0.7610169
42,53,congestion_price_rt,0.68400145
42,54,da_as_mcp_synchronized_reserve,0.66151637
42,55,congestion_price_da,0.5539446
43,1,da_as_as_mw_thirty_minutes_reserve,0.8455107
43,2,da_as_total_mw_thirty_minutes_reserve,0.641408
43,3,gross_sched_interchange_mw,0.97121257
43,4,gen_fuel_nuclear_mw,0.97300225
43,5,gen_fuel_gas_mw,1.480764
43,6,da_as_as_req_mw_thirty_minutes_reserve,0.84773886
43,7,da_as_as_req_mw_primary_reserve,0.68969244
43,8,da_as_as_req_mw_synchronized_reserve,0.80452585
43,9,total_pjm_assigned_reg,0.83205616
43,10,da_as_as_mw_primary_reserve,0.7548754
43,11,da_as_total_mw_primary_reserve,0.71199125
43,12,da_as_as_mw_synchronized_reserve,0.8135092
43,13,total_pjm_reg_purchases,0.65243953
43,14,gen_fuel_other_renewables_mw,0.9246161
43,15,total_lmp_da,0.69651544
43,16,total_pjm_rmpcp_cr,0.6473464
43,17,forecast_load_mw_day_ahead,0.75009465
43,18,total_pjm_rmccp_cr,0.6487467
43,19,gen_fuel_wind_mw,0.81255263
43,20,da_as_total_mw_synchronized_reserve,0.77706295
43,21,system_energy_price_da,0.7596262
43,22,gen_fuel_multiple_fuels_pct,0.69830644
43,23,gen_fuel_multiple_fuels_mw,0.5761206
43,24,marginal_loss_price_rt,0.64807343
43,25,gen_fuel_gas_pct,0.5558299
43,26,marginal_loss_price_da,0.66508776
43,27,total_lmp_rt,0.53655994
43,28,rmccp,0.5075012
43,29,system_energy_price_rt,0.6005256
43,30,rmpcp,0.48066372
43,31,gen_fuel_wind_pct,0.87797844
43,32,gen_fuel_coal_mw,1.0429894
43,33,wind_generation_mw,0.8195883
43,34,gross_inadv_interchange_mw,0.853331
43,35,gen_fuel_oil_mw,0.8098224
43,36,da_as_mcp_primary_reserve,0.55888575
43,37,total_pjm_rt_load_mwh,1.0488157
43,38,metered_load_mw,1.0571707
43,39,forecast_load_mw_latest_available,0.7001748
43,40,prelim_load_avg_hourly,1.3474203
43,41,gross_actual_interchange_mw,0.7792954
43,42,gen_fuel_hydro_mw,0.8675629
43,43,total_pjm_loc_credit,0.5161859
43,44,total_losses,0.95592934
43,45,net_inadv_interchange_mw,0.54148316
43,46,da_as_nsr_mw_primary_reserve,0.64564085
43,47,total_pjm_self_sched_reg,0.59992856
43,48,da_as_ss_mw_synchronized_reserve,0.6172973
43,49,da_as_ss_mw_thirty_minutes_reserve,0.61469716
43,50,da_as_ss_mw_primary_reserve,0.67723376
43,51,gen_fuel_solar_mw,1.0457704
43,52,gen_fuel_coal_pct,0.7538461
43,53,congestion_price_rt,0.6740493
43,54,da_as_mcp_synchronized_reserve,0.6541376
43,55,congestion_price_da,0.5464121
44,1,da_as_as_mw_thirty_minutes_reserve,0.8357257
44,2,da_as_total_mw_thirty_minutes_reserve,0.6296459
44,3,gross_sched_interchange_mw,0.9636588
44,4,gen_fuel_nuclear_mw,0.9634657
44,5,gen_fuel_gas_mw,1.4733462
44,6,da_as_as_req_mw_thirty_minutes_reserve,0.8379315
44,7,da_as_as_req_mw_primary_reserve,0.6803217
44,8,da_as_as_req_mw_synchronized_reserve,0.7946492
44,9,total_pjm_assigned_reg,0.82389987
44,10,da_as_as_mw_primary_reserve,0.7454565
44,11,da_as_total_mw_primary_reserve,0.702673
44,12,da_as_as_mw_synchronized_reserve,0.8045692
44,13,total_pjm_reg_purchases,0.6435853
44,14,gen_fuel_other_renewables_mw,0.9177273
44,15,total_lmp_da,0.6904318
44,16,total_pjm_rmpcp_cr,0.63823587
44,17,forecast_load_mw_day_ahead,0.74152297
44,18,total_pjm_rmccp_cr,0.6324102
44,19,gen_fuel_wind_mw,0.8060109
44,20,da_as_total_mw_synchronized_reserve,0.76531684
44,21,system_energy_price_da,0.75012314
44,22,gen_fuel_multiple_fuels_pct,0.6909807
44,23,gen_fuel_multiple_fuels_mw,0.56790185
44,24,marginal_loss_price_rt,0.6358466
44,25,gen_fuel_gas_pct,0.54803205
44,26,marginal_loss_price_da,0.6577226
44,27,total_lmp_rt,0.5263474
44,28,rmccp,0.48918808
44,29,system_energy_price_rt,0.58735865
44,30,rmpcp,0.47387135
44,31,gen_fuel_wind_pct,0.8716255
44,32,gen_fuel_coal_mw,1.0356802
44,33,wind_generation_mw,0.8103484
44,34,gross_inadv_interchange_mw,0.8436236
44,35,gen_fuel_oil_mw,0.799615
44,36,da_as_mcp_primary_reserve,0.54832065
44,37,total_pjm_rt_load_mwh,1.0389936
44,38,metered_load_mw,1.0494359
44,39,forecast_load_mw_latest_available,0.69194335
44,40,prelim_load_avg_hourly,1.3422253
44,41,gross_actual_interchange_mw,0.76730317
44,42,gen_fuel_hydro_mw,0.8613313
44,43,total_pjm_loc_credit,0.50170565
44,44,total_losses,0.9456083
44,45,net_inadv_interchange_mw,0.53168696
44,46,da_as_nsr_mw_primary_reserve,0.63866544
44,47,total_pjm_self_sched_reg,0.59107524
44,48,da_as_ss_mw_synchronized_reserve,0.6103915
44,49,da_as_ss_mw_thirty_minutes_reserve,0.6053913
44,50,da_as_ss_mw_primary_reserve,0.66536134
44,51,gen_fuel_solar_mw,1.0363718
44,52,gen_fuel_coal_pct,0.7493993
44,53,congestion_price_rt,0.6631352
44,54,da_as_mcp_synchronized_reserve,0.64637464
44,55,congestion_price_da,0.53703433
45,1,da_as_as_mw_thirty_minutes_reserve,0.8267668
45,2,da_as_total_mw_thirty_minutes_reserve,0.62090504
45,3,gross_sched_interchange_mw,0.9569835
45,4,gen_fuel_nuclear_mw,0.9543469
45,5,gen_fuel_gas_mw,1.4598982
45,6,da_as_as_req_mw_thirty_minutes_reserve,0.8316404
45,7,da_as_as_req_mw_primary_reserve,0.6726012
45,8,da_as_as_req_mw_synchronized_reserve,0.78686786
45,9,total_pjm_assigned_reg,0.8122179
45,10,da_as_as_mw_primary_reserve,0.7380215
45,11,da_as_total_mw_primary_reserve,0.69180095
45,12,da_as_as_mw_synchronized_reserve,0.7925811
45,13,total_pjm_reg_purchases,0.6321568
45,14,gen_fuel_other_renewables_mw,0.9089685
45,15,total_lmp_da,0.6837603
45,16,total_pjm_rmpcp_cr,0.6247808
45,17,forecast_load_mw_day_ahead,0.73278296
45,18,total_pjm_rmccp_cr,0.61576754
45,19,gen_fuel_wind_mw,0.79926944
45,20,da_as_total_mw_synchronized_reserve,0.7551742
45,21,system_energy_price_da,0.74043596
45,22,gen_fuel_multiple_fuels_pct,0.68306625
45,23,gen_fuel_multiple_fuels_mw,0.56291753
45,24,marginal_loss_price_rt,0.62747186
45,25,gen_fuel_gas_pct,0.539553
45,26,marginal_loss_price_da,0.65107656
45,27,total_lmp_rt,0.51615417
45,28,rmccp,0.47090784
45,29,system_energy_price_rt,0.5743
45,30,rmpcp,0.46233872
45,31,gen_fuel_wind_pct,0.8635397
45,32,gen_fuel_coal_mw,1.0305307
45,33,wind_generation_mw,0.80436754
45,34,gross_inadv_interchange_mw,0.83448577
45,35,gen_fuel_oil_mw,0.79154265
45,36,da_as_mcp_primary_reserve,0.5404893
45,37,total_pjm_rt_load_mwh,1.0316076
45,38,metered_load_mw,1.0415735
45,39,forecast_load_mw_latest_available,0.6816559
45,40,prelim_load_avg_hourly,1.3366735
45,41,gross_actual_interchange_mw,0.758244
45,42,gen_fuel_hydro_mw,0.85407984
45,43,total_pjm_loc_credit,0.488726
45,44,total_losses,0.9363277
45,45,net_inadv_interchange_mw,0.5206236
45,46,da_as_nsr_mw_primary_reserve,0.6313965
45,47,total_pjm_self_sched_reg,0.58395314
45,48,da_as_ss_mw_synchronized_reserve,0.60166085
45,49,da_as_ss_mw_thirty_minutes_reserve,0.5953898
45,50,da_as_ss_mw_primary_reserve,0.6553483
45,51,gen_fuel_solar_mw,1.0295904
45,52,gen_fuel_coal_pct,0.7431314
45,53,congestion_price_rt,0.6507118
45,54,da_as_mcp_synchronized_reserve,0.63592064
45,55,congestion_price_da,0.527019
46,1,da_as_as_mw_thirty_minutes_reserve,0.8190542
46,2,da_as_total_mw_thirty_minutes_reserve,0.6103957
46,3,gross_sched_interchange_mw,0.9482792
46,4,gen_fuel_nuclear_mw,0.9484637
46,5,gen_fuel_gas_mw,1.4536165
46,6,da_as_as_req_mw_thirty_minutes_reserve,0.8253239
46,7,da_as_as_req_mw_primary_reserve,0.66530854
46,8,da_as_as_req_mw_synchronized_reserve,0.77780277
46,9,total_pjm_assigned_reg,0.79975265
46,10,da_as_as_mw_primary_reserve,0.7298505
46,11,da_as_total_mw_primary_reserve,0.683492
46,12,da_as_as_mw_synchronized_reserve,0.7832725
46,13,total_pjm_reg_purchases,0.62085146
46,14,gen_fuel_other_renewables_mw,0.9020447
46,15,total_lmp_da,0.6787948
46,16,total_pjm_rmpcp_cr,0.61431825
46,17,forecast_load_mw_day_ahead,0.724867
46,18,total_pjm_rmccp_cr,0.5989708
46,19,gen_fuel_wind_mw,0.79246926
46,20,da_as_total_mw_synchronized_reserve,0.7443459
46,21,system_energy_price_da,0.73081094
46,22,gen_fuel_multiple_fuels_pct,0.6771651
46,23,gen_fuel_multiple_fuels_mw,0.5574556
46,24,marginal_loss_price_rt,0.61590946
46,25,gen_fuel_gas_pct,0.53359175
46,26,marginal_loss_price_da,0.6460216
46,27,total_lmp_rt,0.5058196
46,28,rmccp,0.45399782
46,29,system_energy_price_rt,0.5625379
46,30,rmpcp,0.45256984
46,31,gen_fuel_wind_pct,0.855769
46,32,gen_fuel_coal_mw,1.0218554
46,33,wind_generation_mw,0.79856884
46,34,gross_inadv_interchange_mw,0.8240571
46,35,gen_fuel_oil_mw,0.78453815
46,36,da_as_mcp_primary_reserve,0.52937984
46,37,total_pjm_rt_load_mwh,1.0227326
46,38,metered_load_mw,1.0330981
46,39,forecast_load_mw_latest_available,0.6747594
46,40,prelim_load_avg_hourly,1.3295345
46,41,gross_actual_interchange_mw,0.75134516
46,42,gen_fuel_hydro_mw,0.84923726
46,43,total_pjm_loc_credit,0.472418
46,44,total_losses,0.92645603
46,45,net_inadv_interchange_mw,0.5122133
46,46,da_as_nsr_mw_primary_reserve,0.6231557
46,47,total_pjm_self_sched_reg,0.57637703
46,48,da_as_ss_mw_synchronized_reserve,0.59637076
46,49,da_as_ss_mw_thirty_minutes_reserve,0.5864157
46,50,da_as_ss_mw_primary_reserve,0.64754444
46,51,gen_fuel_solar_mw,1.0197043
46,52,gen_fuel_coal_pct,0.7343932
46,53,congestion_price_rt,0.6416102
46,54,da_as_mcp_synchronized_reserve,0.62618
46,55,congestion_price_da,0.5223579
47,1,da_as_as_mw_thirty_minutes_reserve,0.8104462
47,2,da_as_total_mw_thirty_minutes_reserve,0.60104173
47,3,gross_sched_interchange_mw,0.9413233
47,4,gen_fuel_nuclear_mw,0.9403115
47,5,gen_fuel_gas_mw,1.4414847
47,6,da_as_as_req_mw_thirty_minutes_reserve,0.81895375
47,7,da_as_as_req_mw_primary_reserve,0.6589154
47,8,da_as_as_req_mw_synchronized_reserve,0.76867706
47,9,total_pjm_assigned_reg,0.7871369
47,10,da_as_as_mw_primary_reserve,0.7203366
47,11,da_as_total_mw_primary_reserve,0.6699912
47,12,da_as_as_mw_synchronized_reserve,0.77545595
47,13,total_pjm_reg_purchases,0.6095674
47,14,gen_fuel_other_renewables_mw,0.89659524
47,15,total_lmp_da,0.67284286
47,16,total_pjm_rmpcp_cr,0.6023111
47,17,forecast_load_mw_day_ahead,0.7169486
47,18,total_pjm_rmccp_cr,0.58240324
47,19,gen_fuel_wind_mw,0.7856995
47,20,da_as_total_mw_synchronized_reserve,0.73625404
47,21,system_energy_price_da,0.72322094
47,22,gen_fuel_multiple_fuels_pct,0.6724358
47,23,gen_fuel_multiple_fuels_mw,0.5501208
47,24,marginal_loss_price_rt,0.60672164
47,25,gen_fuel_gas_pct,0.5271631
47,26,marginal_loss_price_da,0.64027876
47,27,total_lmp_rt,0.4951625
47,28,rmccp,0.43603262
47,29,system_energy_price_rt,0.5536073
47,30,rmpcp,0.44525334
47,31,gen_fuel_wind_pct,0.8477427
47,32,gen_fuel_coal_mw,1.0137857
47,33,wind_generation_mw,0.7897876
47,34,gross_inadv_interchange_mw,0.81784207
47,35,gen_fuel_oil_mw,0.7756229
47,36,da_as_mcp_primary_reserve,0.52171385
47,37,total_pjm_rt_load_mwh,1.0125754
47,38,metered_load_mw,1.0247525
47,39,forecast_load_mw_latest_available,0.66712993
47,40,prelim_load_avg_hourly,1.323295
47,41,gross_actual_interchange_mw,0.7433517
47,42,gen_fuel_hydro_mw,0.83897436
47,43,total_pjm_loc_credit,0.45892745
47,44,total_losses,0.918071
47,45,net_inadv_interchange_mw,0.5011845
47,46,da_as_nsr_mw_primary_reserve,0.6144877
47,47,total_pjm_self_sched_reg,0.5666507
47,48,da_as_ss_mw_synchronized_reserve,0.5897651
47,49,da_as_ss_mw_thirty_minutes_reserve,0.57774967
47,50,da_as_ss_mw_primary_reserve,0.6393879
47,51,gen_fuel_solar_mw,1.0123162
47,52,gen_fuel_coal_pct,0.72930324
47,53,congestion_price_rt,0.6299952
47,54,da_as_mcp_synchronized_reserve,0.61972165
47,55,congestion_price_da,0.51576185
48,1,da_as_as_mw_thirty_minutes_reserve,0.8016796
48,2,da_as_total_mw_thirty_minutes_reserve,0.5890203
48,3,gross_sched_interchange_mw,0.9308596
48,4,gen_fuel_nuclear_mw,0.9323362
48,5,gen_fuel_gas_mw,1.431974
48,6,da_as_as_req_mw_thirty_minutes_reserve,0.81162643
48,7,da_as_as_req_mw_primary_reserve,0.6526696
48,8,da_as_as_req_mw_synchronized_reserve,0.7625768
48,9,total_pjm_assigned_reg,0.77827585
48,10,da_as_as_mw_primary_reserve,0.7117744
48,11,da_as_total_mw_primary_reserve,0.66074234
48,12,da_as_as_mw_synchronized_reserve,0.76296186
48,13,total_pjm_reg_purchases,0.5981751
48,14,gen_fuel_other_renewables_mw,0.8888078
48,15,total_lmp_da,0.6680851
48,16,total_pjm_rmpcp_cr,0.5928381
48,17,forecast_load_mw_day_ahead,0.70952445
48,18,total_pjm_rmccp_cr,0.56501645
48,19,gen_fuel_wind_mw,0.77958596
48,20,da_as_total_mw_synchronized_reserve,0.72515726
48,21,system_energy_price_da,0.7145704
48,22,gen_fuel_multiple_fuels_pct,0.66545635
48,23,gen_fuel_multiple_fuels_mw,0.5430022
48,24,marginal_loss_price_rt,0.5985326
48,25,gen_fuel_gas_pct,0.5211983
48,26,marginal_loss_price_da,0.63484806
48,27,total_lmp_rt,0.4867002
48,28,rmccp,0.4173495
48,29,system_energy_price_rt,0.5415392
48,30,rmpcp,0.4404672
48,31,gen_fuel_wind_pct,0.83987105
48,32,gen_fuel_coal_mw,1.0057571
48,33,wind_generation_mw,0.7841253
48,34,gross_inadv_interchange_mw,0.81046057
48,35,gen_fuel_oil_mw,0.7680825
48,36,da_as_mcp_primary_reserve,0.5127065
48,37,total_pjm_rt_load_mwh,1.0068676
48,38,metered_load_mw,1.0183239
48,39,forecast_load_mw_latest_available,0.659736
48,40,prelim_load_avg_hourly,1.3196328
48,41,gross_actual_interchange_mw,0.73552537
48,42,gen_fuel_hydro_mw,0.8373231
48,43,total_pjm_loc_credit,0.4435702
48,44,total_losses,0.9096209
48,45,net_inadv_interchange_mw,0.4951709
48,46,da_as_nsr_mw_primary_reserve,0.6089728
48,47,total_pjm_self_sched_reg,0.55665964
48,48,da_as_ss_mw_synchronized_reserve,0.58405465
48,49,da_as_ss_mw_thirty_minutes_reserve,0.5671968
48,50,da_as_ss_mw_primary_reserve,0.62911797
48,51,gen_fuel_solar_mw,1.0030034
48,52,gen_fuel_coal_pct,0.72070396
48,53,congestion_price_rt,0.619829
48,54,da_as_mcp_synchronized_reserve,0.61116403
48,55,congestion_price_da,0.50818074
49,1,da_as_as_mw_thirty_minutes_reserve,0.79279876
49,2,da_as_total_mw_thirty_minutes_reserve,0.57897896
49,3,gross_sched_interchange_mw,0.9246074
49,4,gen_fuel_nuclear_mw,0.9278248
49,5,gen_fuel_gas_mw,1.4263085
49,6,da_as_as_req_mw_thirty_minutes_reserve,0.80582213
49,7,da_as_as_req_mw_primary_reserve,0.6442236
49,8,da_as_as_req_mw_synchronized_reserve,0.75469124
49,9,total_pjm_assigned_reg,0.7667855
49,10,da_as_as_mw_primary_reserve,0.703665
49,11,da_as_total_mw_primary_reserve,0.6522413
49,12,da_as_as_mw_synchronized_reserve,0.7541951
49,13,total_pjm_reg_purchases,0.5863945
49,14,gen_fuel_other_renewables_mw,0.8826353
49,15,total_lmp_da,0.66365737
49,16,total_pjm_rmpcp_cr,0.58368355
49,17,forecast_load_mw_day_ahead,0.7008275
49,18,total_pjm_rmccp_cr,0.5476696
49,19,gen_fuel_wind_mw,0.76894253
49,20,da_as_total_mw_synchronized_reserve,0.7163636
49,21,system_energy_price_da,0.70533884
49,22,gen_fuel_multiple_fuels_pct,0.6600306
49,23,gen_fuel_multiple_fuels_mw,0.5399538
49,24,marginal_loss_price_rt,0.58907986
49,25,gen_fuel_gas_pct,0.5172857
49,26,marginal_loss_price_da,0.628581
49,27,total_lmp_rt,0.47383863
49,28,rmccp,0.40030462
49,29,system_energy_price_rt,0.5298322
49,30,rmpcp,0.43330282
49,31,gen_fuel_wind_pct,0.83421373
49,32,gen_fuel_coal_mw,1.0001419
49,33,wind_generation_mw,0.7724572
49,34,gross_inadv_interchange_mw,0.8017343
49,35,gen_fuel_oil_mw,0.76326513
49,36,da_as_mcp_primary_reserve,0.50277555
49,37,total_pjm_rt_load_mwh,0.9984165
49,38,metered_load_mw,1.0109046
49,39,forecast_load_mw_latest_available,0.6518326
49,40,prelim_load_avg_hourly,1.3122524
49,41,gross_actual_interchange_mw,0.7269194
49,42,gen_fuel_hydro_mw,0.8301291
49,43,total_pjm_loc_credit,0.42904842
49,44,total_losses,0.9028129
49,45,net_inadv_interchange_mw,0.4869008
49,46,da_as_nsr_mw_primary_reserve,0.59909177
49,47,total_pjm_self_sched_reg,0.548747
49,48,da_as_ss_mw_synchronized_reserve,0.57788396
49,49,da_as_ss_mw_thirty_minutes_reserve,0.5592594
49,50,da_as_ss_mw_primary_reserve,0.62137234
49,51,gen_fuel_solar_mw,0.9947635
49,52,gen_fuel_coal_pct,0.71425414
49,53,congestion_price_rt,0.61196876
49,54,da_as_mcp_synchronized_reserve,0.60640043
49,55,congestion_price_da,0.50036705
50,1,da_as_as_mw_thirty_minutes_reserve,0.7853786
50,2,da_as_total_mw_thirty_minutes_reserve,0.5709665
50,3,gross_sched_interchange_mw,0.915756
50,4,gen_fuel_nuclear_mw,0.92341626
50,5,gen_fuel_gas_mw,1.4128108
50,6,da_as_as_req_mw_thirty_minutes_reserve,0.79980206
50,7,da_as_as_req_mw_primary_reserve,0.6371548
50,8,da_as_as_req_mw_synchronized_reserve,0.7457104
50,9,total_pjm_assigned_reg,0.7572398
50,10,da_as_as_mw_primary_reserve,0.69531345
50,11,da_as_total_mw_primary_reserve,0.64593774
50,12,da_as_as_mw_synchronized_reserve,0.74477696
50,13,total_pjm_reg_purchases,0.57717246
50,14,gen_fuel_other_renewables_mw,0.8756513
50,15,total_lmp_da,0.6602792
50,16,total_pjm_rmpcp_cr,0.5760533
50,17,forecast_load_mw_day_ahead,0.69339
50,18,total_pjm_rmccp_cr,0.5306773
50,19,gen_fuel_wind_mw,0.76250315
50,20,da_as_total_mw_synchronized_reserve,0.7049215
50,21,system_energy_price_da,0.69873685
50,22,gen_fuel_multiple_fuels_pct,0.65741444
50,23,gen_fuel_multiple_fuels_mw,0.539676
50,24,marginal_loss_price_rt,0.58227974
50,25,gen_fuel_gas_pct,0.51260847
50,26,marginal_loss_price_da,0.6251769
50,27,total_lmp_rt,0.4631753
50,28,rmccp,0.38161877
50,29,system_energy_price_rt,0.51892966
50,30,rmpcp,0.42586002
50,31,gen_fuel_wind_pct,0.8272125
50,32,gen_fuel_coal_mw,0.99524987
50,33,wind_generation_mw,0.766747
50,34,gross_inadv_interchange_mw,0.7902803
50,35,gen_fuel_oil_mw,0.75550616
50,36,da_as_mcp_primary_reserve,0.49361414
50,37,total_pjm_rt_load_mwh,0.99302477
50,38,metered_load_mw,1.0069665
50,39,forecast_load_mw_latest_available,0.64628464
50,40,prelim_load_avg_hourly,1.3097924
50,41,gross_actual_interchange_mw,0.72283036
50,42,gen_fuel_hydro_mw,0.8215217
50,43,total_pjm_loc_credit,0.41256627
50,44,total_losses,0.89658475
50,45,net_inadv_interchange_mw,0.47921604
50,46,da_as_nsr_mw_primary_reserve,0.5918693
50,47,total_pjm_self_sched_reg,0.54010856
50,48,da_as_ss_mw_synchronized_reserve,0.5739917
50,49,da_as_ss_mw_thirty_minutes_reserve,0.54997873
50,50,da_as_ss_mw_primary_reserve,0.6154012
50,51,gen_fuel_solar_mw,0.9840293
50,52,gen_fuel_coal_pct,0.70831317
50,53,congestion_price_rt,0.6012567
50,54,da_as_mcp_synchronized_reserve,0.6008586
50,55,congestion_price_da,0.493159
51,1,da_as_as_mw_thirty_minutes_reserve,0.7760478
51,2,da_as_total_mw_thirty_minutes_reserve,0.56114227
51,3,gross_sched_interchange_mw,0.91284853
51,4,gen_fuel_nuclear_mw,0.9127161
51,5,gen_fuel_gas_mw,1.4045897
51,6,da_as_as_req_mw_thirty_minutes_reserve,0.79194725
51,7,da_as_as_req_mw_primary_reserve,0.6312728
51,8,da_as_as_req_mw_synchronized_reserve,0.739628
51,9,total_pjm_assigned_reg,0.74489695
51,10,da_as_as_mw_primary_reserve,0.6869287
51,11,da_as_total_mw_primary_reserve,0.6373462
51,12,da_as_as_mw_synchronized_reserve,0.7358954
51,13,total_pjm_reg_purchases,0.5673402
51,14,gen_fuel_other_renewables_mw,0.87374264
51,15,total_lmp_da,0.65493613
51,16,total_pjm_rmpcp_cr,0.56326437
51,17,forecast_load_mw_day_ahead,0.68684095
51,18,total_pjm_rmccp_cr,0.51342976
51,19,gen_fuel_wind_mw,0.75456536
51,20,da_as_total_mw_synchronized_reserve,0.6962449
51,21,system_energy_price_da,0.6901169
51,22,gen_fuel_multiple_fuels_pct,0.65095073
51,23,gen_fuel_multiple_fuels_mw,0.5335492
51,24,marginal_loss_price_rt,0.5708429
51,25,gen_fuel_gas_pct,0.50694925
51,26,marginal_loss_price_da,0.6198778
51,27,total_lmp_rt,0.44944254
51,28,rmccp,0.3635137
51,29,system_energy_price_rt,0.509623
51,30,rmpcp,0.41748324
51,31,gen_fuel_wind_pct,0.8207498
51,32,gen_fuel_coal_mw,0.98878986
51,33,wind_generation_mw,0.7595867
51,34,gross_inadv_interchange_mw,0.7814243
51,35,gen_fuel_oil_mw,0.7479327
51,36,da_as_mcp_primary_reserve,0.4843615
51,37,total_pjm_rt_load_mwh,0.98426837
51,38,metered_load_mw,0.99968845
51,39,forecast_load_mw_latest_available,0.638389
51,40,prelim_load_avg_hourly,1.303817
51,41,gross_actual_interchange_mw,0.71190953
51,42,gen_fuel_hydro_mw,0.82309073
51,43,total_pjm_loc_credit,0.39830503
51,44,total_losses,0.8891691
51,45,net_inadv_interchange_mw,0.46850064
51,46,da_as_nsr_mw_primary_reserve,0.58597296
51,47,total_pjm_self_sched_reg,0.53467274
51,48,da_as_ss_mw_synchronized_reserve,0.566101
51,49,da_as_ss_mw_thirty_minutes_reserve,0.54158396
51,50,da_as_ss_mw_primary_reserve,0.6069396
51,51,gen_fuel_solar_mw,0.9796273
51,52,gen_fuel_coal_pct,0.7005885
51,53,congestion_price_rt,0.59262955
51,54,da_as_mcp_synchronized_reserve,0.5903408
51,55,congestion_price_da,0.48617473
52,1,da_as_as_mw_thirty_minutes_reserve,0.77057713
52,2,da_as_total_mw_thirty_minutes_reserve,0.55328125
52,3,gross_sched_interchange_mw,0.906013
52,4,gen_fuel_nuclear_mw,0.905038
52,5,gen_fuel_gas_mw,1.4012464
52,6,da_as_as_req_mw_thirty_minutes_reserve,0.78772545
52,7,da_as_as_req_mw_primary_reserve,0.623633
52,8,da_as_as_req_mw_synchronized_reserve,0.73327816
52,9,total_pjm_assigned_reg,0.73656607
52,10,da_as_as_mw_primary_reserve,0.67839587
52,11,da_as_total_mw_primary_reserve,0.6303129
52,12,da_as_as_mw_synchronized_reserve,0.7280795
52,13,total_pjm_reg_purchases,0.55779743
52,14,gen_fuel_other_renewables_mw,0.8686507
52,15,total_lmp_da,0.6473751
52,16,total_pjm_rmpcp_cr,0.55481833
52,17,forecast_load_mw_day_ahead,0.6795152
52,18,total_pjm_rmccp_cr,0.49674004
52,19,gen_fuel_wind_mw,0.7473095
52,20,da_as_total_mw_synchronized_reserve,0.6881308
52,21,system_energy_price_da,0.680584
52,22,gen_fuel_multiple_fuels_pct,0.64629495
52,23,gen_fuel_multiple_fuels_mw,0.5287853
52,24,marginal_loss_price_rt,0.5635268
52,25,gen_fuel_gas_pct,0.5013541
52,26,marginal_loss_price_da,0.6138541
52,27,total_lmp_rt,0.4428371
52,28,rmccp,0.34695795
52,29,system_energy_price_rt,0.5009733
52,30,rmpcp,0.40739024
52,31,gen_fuel_wind_pct,0.8149569
52,32,gen_fuel_coal_mw,0.983371
52,33,wind_generation_mw,0.74983394
52,34,gross_inadv_interchange_mw,0.77450496
52,35,gen_fuel_oil_mw,0.7415789
52,36,da_as_mcp_primary_reserve,0.4765529
52,37,total_pjm_rt_load_mwh,0.9756239
52,38,metered_load_mw,0.99001724
52,39,forecast_load_mw_latest_available,0.6315741
52,40,prelim_load_avg_hourly,1.2957846
52,41,gross_actual_interchange_mw,0.70441765
52,42,gen_fuel_hydro_mw,0.82281727
52,43,total_pjm_loc_credit,0.38782883
52,44,total_losses,0.8830986
52,45,net_inadv_interchange_mw,0.46208298
52,46,da_as_nsr_mw_primary_reserve,0.5808858
52,47,total_pjm_self_sched_reg,0.5274533
52,48,da_as_ss_mw_synchronized_reserve,0.5596725
52,49,da_as_ss_mw_thirty_minutes_reserve,0.5289185
52,50,da_as_ss_mw_primary_reserve,0.5980148
52,51,gen_fuel_solar_mw,0.9663067
52,52,gen_fuel_coal_pct,0.69489205
52,53,congestion_price_rt,0.5872125
52,54,da_as_mcp_synchronized_reserve,0.5846922
52,55,congestion_price_da,0.47782052
53,1,da_as_as_mw_thirty_minutes_reserve,0.76530707
53,2,da_as_total_mw_thirty_minutes_reserve,0.54484236
53,3,gross_sched_interchange_mw,0.8998915
53,4,gen_fuel_nuclear_mw,0.8986154
53,5,gen_fuel_gas_mw,1.3898499
53,6,da_as_as_req_mw_thirty_minutes_reserve,0.7819033
53,7,da_as_as_req_mw_primary_reserve,0.61648947
53,8,da_as_as_req_mw_synchronized_reserve,0.7251328
53,9,total_pjm_assigned_reg,0.72824687
53,10,da_as_as_mw_primary_reserve,0.6703702
53,11,da_as_total_mw_primary_reserve,0.6224368
53,12,da_as_as_mw_synchronized_reserve,0.7188384
53,13,total_pjm_reg_purchases,0.54908746
53,14,gen_fuel_other_renewables_mw,0.8637556
