epoch,feature_index,feature,effective_group_l2
53,20,da_as_total_mw_synchronized_reserve,0.18374248
53,21,system_energy_price_da,0.2247732
53,22,gen_fuel_multiple_fuels_pct,0.23235059
53,23,gen_fuel_multiple_fuels_mw,0.19892989
53,24,marginal_loss_price_rt,0.17371677
53,25,gen_fuel_gas_pct,0.11982159
53,26,marginal_loss_price_da,0.17456803
53,27,total_lmp_rt,0.092814244
53,28,rmccp,0.013925837
53,29,system_energy_price_rt,0.18174744
53,30,rmpcp,0.05205435
53,31,gen_fuel_wind_pct,0.37644395
53,32,gen_fuel_coal_mw,1.0897408
53,33,wind_generation_mw,0.4007275
53,34,gross_inadv_interchange_mw,0.32024994
53,35,gen_fuel_oil_mw,0.35890245
53,36,da_as_mcp_primary_reserve,0.10406214
53,37,total_pjm_rt_load_mwh,0.852258
53,38,metered_load_mw,0.90708715
53,39,forecast_load_mw_latest_available,0.27387142
53,40,prelim_load_avg_hourly,1.5462774
53,41,gross_actual_interchange_mw,0.22888935
53,42,gen_fuel_hydro_mw,0.6275524
53,43,total_pjm_loc_credit,0.028803311
53,44,total_losses,0.56666017
53,45,net_inadv_interchange_mw,0.06852441
53,46,da_as_nsr_mw_primary_reserve,0.16131487
53,47,total_pjm_self_sched_reg,0.10070393
53,48,da_as_ss_mw_synchronized_reserve,0.15170816
53,49,da_as_ss_mw_thirty_minutes_reserve,0.09918501
53,50,da_as_ss_mw_primary_reserve,0.13765623
53,51,gen_fuel_solar_mw,0.89243364
53,52,gen_fuel_coal_pct,0.40554324
53,53,congestion_price_rt,0.12654383
53,54,da_as_mcp_synchronized_reserve,0.2065556
53,55,congestion_price_da,0.07420056
54,1,da_as_as_mw_thirty_minutes_reserve,0.2747548
54,2,da_as_total_mw_thirty_minutes_reserve,0.11489747
54,3,gross_sched_interchange_mw,0.54661655
54,4,gen_fuel_nuclear_mw,0.74399924
54,5,gen_fuel_gas_mw,1.9111276
54,6,da_as_as_req_mw_thirty_minutes_reserve,0.36383066
54,7,da_as_as_req_mw_primary_reserve,0.2292662
54,8,da_as_as_req_mw_synchronized_reserve,0.36269486
54,9,total_pjm_assigned_reg,0.2173057
54,10,da_as_as_mw_primary_reserve,0.1917657
54,11,da_as_total_mw_primary_reserve,0.24914894
54,12,da_as_as_mw_synchronized_reserve,0.26825544
54,13,total_pjm_reg_purchases,0.10177718
54,14,gen_fuel_other_renewables_mw,0.39595315
54,15,total_lmp_da,0.2562089
54,16,total_pjm_rmpcp_cr,0.103911676
54,17,forecast_load_mw_day_ahead,0.28591418
54,18,total_pjm_rmccp_cr,0.017282307
54,19,gen_fuel_wind_mw,0.46630892
54,20,da_as_total_mw_synchronized_reserve,0.17498693
54,21,system_energy_price_da,0.21592662
54,22,gen_fuel_multiple_fuels_pct,0.22364156
54,23,gen_fuel_multiple_fuels_mw,0.19743207
54,24,marginal_loss_price_rt,0.16464229
54,25,gen_fuel_gas_pct,0.11560261
54,26,marginal_loss_price_da,0.16683567
54,27,total_lmp_rt,0.08870503
54,28,rmccp,0.011653661
54,29,system_energy_price_rt,0.17381713
54,30,rmpcp,0.049035534
54,31,gen_fuel_wind_pct,0.37076843
54,32,gen_fuel_coal_mw,1.0822228
54,33,wind_generation_mw,0.39263734
54,34,gross_inadv_interchange_mw,0.31643423
54,35,gen_fuel_oil_mw,0.35300717
54,36,da_as_mcp_primary_reserve,0.09454251
54,37,total_pjm_rt_load_mwh,0.8433866
54,38,metered_load_mw,0.89886194
54,39,forecast_load_mw_latest_available,0.26505584
54,40,prelim_load_avg_hourly,1.5369483
54,41,gross_actual_interchange_mw,0.2204476
54,42,gen_fuel_hydro_mw,0.6174813
54,43,total_pjm_loc_credit,0.025829691
54,44,total_losses,0.5577576
54,45,net_inadv_interchange_mw,0.06517877
54,46,da_as_nsr_mw_primary_reserve,0.15713382
54,47,total_pjm_self_sched_reg,0.097793266
54,48,da_as_ss_mw_synchronized_reserve,0.14597638
54,49,da_as_ss_mw_thirty_minutes_reserve,0.09481113
54,50,da_as_ss_mw_primary_reserve,0.13363273
54,51,gen_fuel_solar_mw,0.8865969
54,52,gen_fuel_coal_pct,0.39752585
54,53,congestion_price_rt,0.12568158
54,54,da_as_mcp_synchronized_reserve,0.19758317
54,55,congestion_price_da,0.06957926
55,1,da_as_as_mw_thirty_minutes_reserve,0.27003646
55,2,da_as_total_mw_thirty_minutes_reserve,0.11072388
55,3,gross_sched_interchange_mw,0.53357375
55,4,gen_fuel_nuclear_mw,0.7396334
55,5,gen_fuel_gas_mw,1.8918208
55,6,da_as_as_req_mw_thirty_minutes_reserve,0.35364354
55,7,da_as_as_req_mw_primary_reserve,0.22333732
55,8,da_as_as_req_mw_synchronized_reserve,0.3529166
55,9,total_pjm_assigned_reg,0.2106815
55,10,da_as_as_mw_primary_reserve,0.18313798
55,11,da_as_total_mw_primary_reserve,0.24373125
55,12,da_as_as_mw_synchronized_reserve,0.2620926
55,13,total_pjm_reg_purchases,0.096749336
55,14,gen_fuel_other_renewables_mw,0.38979813
55,15,total_lmp_da,0.2490363
55,16,total_pjm_rmpcp_cr,0.09993762
55,17,forecast_load_mw_day_ahead,0.2803505
55,18,total_pjm_rmccp_cr,0.014887044
55,19,gen_fuel_wind_mw,0.45993966
55,20,da_as_total_mw_synchronized_reserve,0.17141886
55,21,system_energy_price_da,0.20495437
55,22,gen_fuel_multiple_fuels_pct,0.21965075
55,23,gen_fuel_multiple_fuels_mw,0.19185106
55,24,marginal_loss_price_rt,0.15714248
55,25,gen_fuel_gas_pct,0.11168111
55,26,marginal_loss_price_da,0.16295162
55,27,total_lmp_rt,0.082675956
55,28,rmccp,0.009322458
55,29,system_energy_price_rt,0.16709116
55,30,rmpcp,0.04638363
55,31,gen_fuel_wind_pct,0.36081636
55,32,gen_fuel_coal_mw,1.0740832
55,33,wind_generation_mw,0.38502884
55,34,gross_inadv_interchange_mw,0.30881444
55,35,gen_fuel_oil_mw,0.34806755
55,36,da_as_mcp_primary_reserve,0.08830958
55,37,total_pjm_rt_load_mwh,0.8340126
55,38,metered_load_mw,0.8907223
55,39,forecast_load_mw_latest_available,0.25823373
55,40,prelim_load_avg_hourly,1.5302035
55,41,gross_actual_interchange_mw,0.21879235
55,42,gen_fuel_hydro_mw,0.6104566
55,43,total_pjm_loc_credit,0.02296772
55,44,total_losses,0.5503119
55,45,net_inadv_interchange_mw,0.063212104
55,46,da_as_nsr_mw_primary_reserve,0.1534924
55,47,total_pjm_self_sched_reg,0.095772624
55,48,da_as_ss_mw_synchronized_reserve,0.14305528
55,49,da_as_ss_mw_thirty_minutes_reserve,0.08998293
55,50,da_as_ss_mw_primary_reserve,0.12960033
55,51,gen_fuel_solar_mw,0.8747971
55,52,gen_fuel_coal_pct,0.39073104
55,53,congestion_price_rt,0.12214123
55,54,da_as_mcp_synchronized_reserve,0.1877462
55,55,congestion_price_da,0.068654664
56,1,da_as_as_mw_thirty_minutes_reserve,0.267006
56,2,da_as_total_mw_thirty_minutes_reserve,0.102436386
56,3,gross_sched_interchange_mw,0.5254422
56,4,gen_fuel_nuclear_mw,0.7300997
56,5,gen_fuel_gas_mw,1.8794736
56,6,da_as_as_req_mw_thirty_minutes_reserve,0.3447639
56,7,da_as_as_req_mw_primary_reserve,0.21448238
56,8,da_as_as_req_mw_synchronized_reserve,0.33974665
56,9,total_pjm_assigned_reg,0.2025357
56,10,da_as_as_mw_primary_reserve,0.17624359
56,11,da_as_total_mw_primary_reserve,0.23691043
56,12,da_as_as_mw_synchronized_reserve,0.25670832
56,13,total_pjm_reg_purchases,0.09041251
56,14,gen_fuel_other_renewables_mw,0.38691616
56,15,total_lmp_da,0.24446943
56,16,total_pjm_rmpcp_cr,0.09479247
56,17,forecast_load_mw_day_ahead,0.27168754
56,18,total_pjm_rmccp_cr,0.013198014
56,19,gen_fuel_wind_mw,0.4528031
56,20,da_as_total_mw_synchronized_reserve,0.16420284
56,21,system_energy_price_da,0.198564
56,22,gen_fuel_multiple_fuels_pct,0.21455725
56,23,gen_fuel_multiple_fuels_mw,0.18891886
56,24,marginal_loss_price_rt,0.15269065
56,25,gen_fuel_gas_pct,0.108099386
56,26,marginal_loss_price_da,0.15243496
56,27,total_lmp_rt,0.07738542
56,28,rmccp,0.0076579712
56,29,system_energy_price_rt,0.15988696
56,30,rmpcp,0.044281237
56,31,gen_fuel_wind_pct,0.35130993
56,32,gen_fuel_coal_mw,1.0636185
56,33,wind_generation_mw,0.37815085
56,34,gross_inadv_interchange_mw,0.30472487
56,35,gen_fuel_oil_mw,0.3440625
56,36,da_as_mcp_primary_reserve,0.08069517
56,37,total_pjm_rt_load_mwh,0.825571
56,38,metered_load_mw,0.8812968
56,39,forecast_load_mw_latest_available,0.24869926
56,40,prelim_load_avg_hourly,1.5201368
56,41,gross_actual_interchange_mw,0.21369155
56,42,gen_fuel_hydro_mw,0.6083473
56,43,total_pjm_loc_credit,0.021688713
56,44,total_losses,0.5385243
56,45,net_inadv_interchange_mw,0.06236592
56,46,da_as_nsr_mw_primary_reserve,0.14942588
56,47,total_pjm_self_sched_reg,0.09143217
56,48,da_as_ss_mw_synchronized_reserve,0.13728559
56,49,da_as_ss_mw_thirty_minutes_reserve,0.08401061
56,50,da_as_ss_mw_primary_reserve,0.12869653
56,51,gen_fuel_solar_mw,0.86302716
56,52,gen_fuel_coal_pct,0.3818321
56,53,congestion_price_rt,0.1188233
56,54,da_as_mcp_synchronized_reserve,0.17942153
56,55,congestion_price_da,0.065473534
57,1,da_as_as_mw_thirty_minutes_reserve,0.25814715
57,2,da_as_total_mw_thirty_minutes_reserve,0.09903073
57,3,gross_sched_interchange_mw,0.5193788
57,4,gen_fuel_nuclear_mw,0.7250762
57,5,gen_fuel_gas_mw,1.8626218
57,6,da_as_as_req_mw_thirty_minutes_reserve,0.3386393
57,7,da_as_as_req_mw_primary_reserve,0.2082766
57,8,da_as_as_req_mw_synchronized_reserve,0.33317032
57,9,total_pjm_assigned_reg,0.1985228
57,10,da_as_as_mw_primary_reserve,0.1716963
57,11,da_as_total_mw_primary_reserve,0.22921556
57,12,da_as_as_mw_synchronized_reserve,0.24864095
57,13,total_pjm_reg_purchases,0.08604477
57,14,gen_fuel_other_renewables_mw,0.37719673
57,15,total_lmp_da,0.23928687
57,16,total_pjm_rmpcp_cr,0.09085635
57,17,forecast_load_mw_day_ahead,0.26575303
57,18,total_pjm_rmccp_cr,0.011464102
57,19,gen_fuel_wind_mw,0.44840142
57,20,da_as_total_mw_synchronized_reserve,0.15770578
57,21,system_energy_price_da,0.19035418
57,22,gen_fuel_multiple_fuels_pct,0.20920359
57,23,gen_fuel_multiple_fuels_mw,0.18768282
57,24,marginal_loss_price_rt,0.1474618
57,25,gen_fuel_gas_pct,0.10330344
57,26,marginal_loss_price_da,0.14794292
57,27,total_lmp_rt,0.07285558
57,28,rmccp,0.006159923
57,29,system_energy_price_rt,0.15325622
57,30,rmpcp,0.041271944
57,31,gen_fuel_wind_pct,0.34558904
57,32,gen_fuel_coal_mw,1.057591
57,33,wind_generation_mw,0.36848953
57,34,gross_inadv_interchange_mw,0.29936567
57,35,gen_fuel_oil_mw,0.3377584
57,36,da_as_mcp_primary_reserve,0.07407089
57,37,total_pjm_rt_load_mwh,0.81404555
57,38,metered_load_mw,0.8717781
57,39,forecast_load_mw_latest_available,0.2427302
57,40,prelim_load_avg_hourly,1.5106437
57,41,gross_actual_interchange_mw,0.2027669
57,42,gen_fuel_hydro_mw,0.6007142
57,43,total_pjm_loc_credit,0.01967695
57,44,total_losses,0.5276639
57,45,net_inadv_interchange_mw,0.059195787
57,46,da_as_nsr_mw_primary_reserve,0.14239569
57,47,total_pjm_self_sched_reg,0.08846063
57,48,da_as_ss_mw_synchronized_reserve,0.13361834
57,49,da_as_ss_mw_thirty_minutes_reserve,0.08084877
57,50,da_as_ss_mw_primary_reserve,0.12510876
57,51,gen_fuel_solar_mw,0.85282934
57,52,gen_fuel_coal_pct,0.37452778
57,53,congestion_price_rt,0.11326506
57,54,da_as_mcp_synchronized_reserve,0.17236848
57,55,congestion_price_da,0.06526125
58,1,da_as_as_mw_thirty_minutes_reserve,0.2554436
58,2,da_as_total_mw_thirty_minutes_reserve,0.09442831
58,3,gross_sched_interchange_mw,0.50829864
58,4,gen_fuel_nuclear_mw,0.71454054
58,5,gen_fuel_gas_mw,1.8510942
58,6,da_as_as_req_mw_thirty_minutes_reserve,0.32593524
58,7,da_as_as_req_mw_primary_reserve,0.20214581
58,8,da_as_as_req_mw_synchronized_reserve,0.32526296
58,9,total_pjm_assigned_reg,0.19254218
58,10,da_as_as_mw_primary_reserve,0.16287984
58,11,da_as_total_mw_primary_reserve,0.22470488
58,12,da_as_as_mw_synchronized_reserve,0.24277887
58,13,total_pjm_reg_purchases,0.08205937
58,14,gen_fuel_other_renewables_mw,0.37104565
58,15,total_lmp_da,0.23224197
58,16,total_pjm_rmpcp_cr,0.08704516
58,17,forecast_load_mw_day_ahead,0.26008755
58,18,total_pjm_rmccp_cr,0.009737264
58,19,gen_fuel_wind_mw,0.44211072
58,20,da_as_total_mw_synchronized_reserve,0.15150353
58,21,system_energy_price_da,0.18276392
58,22,gen_fuel_multiple_fuels_pct,0.20737469
58,23,gen_fuel_multiple_fuels_mw,0.18619256
58,24,marginal_loss_price_rt,0.1418209
58,25,gen_fuel_gas_pct,0.099398576
58,26,marginal_loss_price_da,0.14197901
58,27,total_lmp_rt,0.06948597
58,28,rmccp,0.005055708
58,29,system_energy_price_rt,0.14720087
58,30,rmpcp,0.039615996
58,31,gen_fuel_wind_pct,0.3353931
58,32,gen_fuel_coal_mw,1.0448449
58,33,wind_generation_mw,0.36375913
58,34,gross_inadv_interchange_mw,0.29211518
58,35,gen_fuel_oil_mw,0.3344742
58,36,da_as_mcp_primary_reserve,0.067787
58,37,total_pjm_rt_load_mwh,0.80640024
58,38,metered_load_mw,0.8625639
58,39,forecast_load_mw_latest_available,0.23458982
58,40,prelim_load_avg_hourly,1.5022831
58,41,gross_actual_interchange_mw,0.20327148
58,42,gen_fuel_hydro_mw,0.5894969
58,43,total_pjm_loc_credit,0.018337283
58,44,total_losses,0.51672405
58,45,net_inadv_interchange_mw,0.058359053
58,46,da_as_nsr_mw_primary_reserve,0.13833176
58,47,total_pjm_self_sched_reg,0.08609896
58,48,da_as_ss_mw_synchronized_reserve,0.13046911
58,49,da_as_ss_mw_thirty_minutes_reserve,0.07685408
58,50,da_as_ss_mw_primary_reserve,0.123008214
58,51,gen_fuel_solar_mw,0.8410578
58,52,gen_fuel_coal_pct,0.36673233
58,53,congestion_price_rt,0.10845022
58,54,da_as_mcp_synchronized_reserve,0.16466144
58,55,congestion_price_da,0.061710056
59,1,da_as_as_mw_thirty_minutes_reserve,0.2506942
59,2,da_as_total_mw_thirty_minutes_reserve,0.09042526
59,3,gross_sched_interchange_mw,0.49667326
59,4,gen_fuel_nuclear_mw,0.7098067
59,5,gen_fuel_gas_mw,1.8307575
59,6,da_as_as_req_mw_thirty_minutes_reserve,0.3206545
59,7,da_as_as_req_mw_primary_reserve,0.1956453
59,8,da_as_as_req_mw_synchronized_reserve,0.3190685
59,9,total_pjm_assigned_reg,0.19021241
59,10,da_as_as_mw_primary_reserve,0.15827706
59,11,da_as_total_mw_primary_reserve,0.21826223
59,12,da_as_as_mw_synchronized_reserve,0.23599136
59,13,total_pjm_reg_purchases,0.0782242
59,14,gen_fuel_other_renewables_mw,0.3637071
59,15,total_lmp_da,0.22654687
59,16,total_pjm_rmpcp_cr,0.08376585
59,17,forecast_load_mw_day_ahead,0.2524612
59,18,total_pjm_rmccp_cr,0.008280924
59,19,gen_fuel_wind_mw,0.43891394
59,20,da_as_total_mw_synchronized_reserve,0.1450108
59,21,system_energy_price_da,0.17664978
59,22,gen_fuel_multiple_fuels_pct,0.2030991
59,23,gen_fuel_multiple_fuels_mw,0.18251331
59,24,marginal_loss_price_rt,0.1359178
59,25,gen_fuel_gas_pct,0.095043495
59,26,marginal_loss_price_da,0.1371546
59,27,total_lmp_rt,0.06409609
59,28,rmccp,0.0040241047
59,29,system_energy_price_rt,0.14308144
59,30,rmpcp,0.038505346
59,31,gen_fuel_wind_pct,0.3298232
59,32,gen_fuel_coal_mw,1.0345947
59,33,wind_generation_mw,0.35359803
59,34,gross_inadv_interchange_mw,0.2876072
59,35,gen_fuel_oil_mw,0.32830864
59,36,da_as_mcp_primary_reserve,0.062276192
59,37,total_pjm_rt_load_mwh,0.7987738
59,38,metered_load_mw,0.85607684
59,39,forecast_load_mw_latest_available,0.22608098
59,40,prelim_load_avg_hourly,1.4958285
59,41,gross_actual_interchange_mw,0.20051119
59,42,gen_fuel_hydro_mw,0.58626914
59,43,total_pjm_loc_credit,0.016441735
59,44,total_losses,0.50847894
59,45,net_inadv_interchange_mw,0.05635216
59,46,da_as_nsr_mw_primary_reserve,0.13667649
59,47,total_pjm_self_sched_reg,0.082593575
59,48,da_as_ss_mw_synchronized_reserve,0.13017957
59,49,da_as_ss_mw_thirty_minutes_reserve,0.072875075
59,50,da_as_ss_mw_primary_reserve,0.11937549
59,51,gen_fuel_solar_mw,0.825503
59,52,gen_fuel_coal_pct,0.36086375
59,53,congestion_price_rt,0.104188815
59,54,da_as_mcp_synchronized_reserve,0.15872072
59,55,congestion_price_da,0.062045466
60,1,da_as_as_mw_thirty_minutes_reserve,0.24595535
60,2,da_as_total_mw_thirty_minutes_reserve,0.085246935
60,3,gross_sched_interchange_mw,0.4912194
60,4,gen_fuel_nuclear_mw,0.6989925
60,5,gen_fuel_gas_mw,1.8176237
60,6,da_as_as_req_mw_thirty_minutes_reserve,0.3133036
60,7,da_as_as_req_mw_primary_reserve,0.18990116
60,8,da_as_as_req_mw_synchronized_reserve,0.31067118
60,9,total_pjm_assigned_reg,0.18216357
60,10,da_as_as_mw_primary_reserve,0.15262695
60,11,da_as_total_mw_primary_reserve,0.211906
60,12,da_as_as_mw_synchronized_reserve,0.22881882
60,13,total_pjm_reg_purchases,0.0731489
60,14,gen_fuel_other_renewables_mw,0.35864794
60,15,total_lmp_da,0.21903574
60,16,total_pjm_rmpcp_cr,0.08153623
60,17,forecast_load_mw_day_ahead,0.24552667
60,18,total_pjm_rmccp_cr,0.0071223034
60,19,gen_fuel_wind_mw,0.4333361
60,20,da_as_total_mw_synchronized_reserve,0.13971263
60,21,system_energy_price_da,0.16585812
60,22,gen_fuel_multiple_fuels_pct,0.19590716
60,23,gen_fuel_multiple_fuels_mw,0.18074597
60,24,marginal_loss_price_rt,0.13009165
60,25,gen_fuel_gas_pct,0.090236776
60,26,marginal_loss_price_da,0.13009982
60,27,total_lmp_rt,0.05991747
60,28,rmccp,0.0031636276
60,29,system_energy_price_rt,0.13720162
60,30,rmpcp,0.03610138
60,31,gen_fuel_wind_pct,0.32382375
60,32,gen_fuel_coal_mw,1.0257717
60,33,wind_generation_mw,0.34528592
60,34,gross_inadv_interchange_mw,0.27912787
60,35,gen_fuel_oil_mw,0.31973752
60,36,da_as_mcp_primary_reserve,0.057358358
60,37,total_pjm_rt_load_mwh,0.7883946
60,38,metered_load_mw,0.8472976
60,39,forecast_load_mw_latest_available,0.21821009
60,40,prelim_load_avg_hourly,1.4873834
60,41,gross_actual_interchange_mw,0.1944757
60,42,gen_fuel_hydro_mw,0.5827604
60,43,total_pjm_loc_credit,0.0151972035
60,44,total_losses,0.50071865
60,45,net_inadv_interchange_mw,0.053568073
60,46,da_as_nsr_mw_primary_reserve,0.13182145
60,47,total_pjm_self_sched_reg,0.08081149
60,48,da_as_ss_mw_synchronized_reserve,0.12753065
60,49,da_as_ss_mw_thirty_minutes_reserve,0.0691306
60,50,da_as_ss_mw_primary_reserve,0.115424104
60,51,gen_fuel_solar_mw,0.8198341
60,52,gen_fuel_coal_pct,0.35086426
60,53,congestion_price_rt,0.1038926
60,54,da_as_mcp_synchronized_reserve,0.15033154
60,55,congestion_price_da,0.060599357
61,1,da_as_as_mw_thirty_minutes_reserve,0.23966001
61,2,da_as_total_mw_thirty_minutes_reserve,0.080104016
61,3,gross_sched_interchange_mw,0.48285693
61,4,gen_fuel_nuclear_mw,0.69466406
61,5,gen_fuel_gas_mw,1.800414
61,6,da_as_as_req_mw_thirty_minutes_reserve,0.3033717
61,7,da_as_as_req_mw_primary_reserve,0.18395469
61,8,da_as_as_req_mw_synchronized_reserve,0.3017169
61,9,total_pjm_assigned_reg,0.17491002
61,10,da_as_as_mw_primary_reserve,0.1444443
61,11,da_as_total_mw_primary_reserve,0.20877883
61,12,da_as_as_mw_synchronized_reserve,0.224139
61,13,total_pjm_reg_purchases,0.069354646
61,14,gen_fuel_other_renewables_mw,0.35196248
61,15,total_lmp_da,0.21331212
61,16,total_pjm_rmpcp_cr,0.07798751
61,17,forecast_load_mw_day_ahead,0.23981209
61,18,total_pjm_rmccp_cr,0.006077769
61,19,gen_fuel_wind_mw,0.4261104
61,20,da_as_total_mw_synchronized_reserve,0.1343904
61,21,system_energy_price_da,0.15913181
61,22,gen_fuel_multiple_fuels_pct,0.19142489
61,23,gen_fuel_multiple_fuels_mw,0.17657635
61,24,marginal_loss_price_rt,0.12660585
61,25,gen_fuel_gas_pct,0.085768744
61,26,marginal_loss_price_da,0.12511018
61,27,total_lmp_rt,0.05629885
61,28,rmccp,0.0024987957
61,29,system_energy_price_rt,0.13089888
61,30,rmpcp,0.034439187
61,31,gen_fuel_wind_pct,0.3155012
61,32,gen_fuel_coal_mw,1.016529
61,33,wind_generation_mw,0.3378771
61,34,gross_inadv_interchange_mw,0.27489734
61,35,gen_fuel_oil_mw,0.31680593
61,36,da_as_mcp_primary_reserve,0.05114631
61,37,total_pjm_rt_load_mwh,0.78309685
61,38,metered_load_mw,0.84021765
61,39,forecast_load_mw_latest_available,0.21241778
61,40,prelim_load_avg_hourly,1.4819489
61,41,gross_actual_interchange_mw,0.19217424
61,42,gen_fuel_hydro_mw,0.57219404
61,43,total_pjm_loc_credit,0.013612272
61,44,total_losses,0.48921072
61,45,net_inadv_interchange_mw,0.05216203
61,46,da_as_nsr_mw_primary_reserve,0.12724122
61,47,total_pjm_self_sched_reg,0.078030534
61,48,da_as_ss_mw_synchronized_reserve,0.12336978
61,49,da_as_ss_mw_thirty_minutes_reserve,0.06593401
61,50,da_as_ss_mw_primary_reserve,0.115044944
61,51,gen_fuel_solar_mw,0.81587327
61,52,gen_fuel_coal_pct,0.34359095
61,53,congestion_price_rt,0.09736805
61,54,da_as_mcp_synchronized_reserve,0.14261888
61,55,congestion_price_da,0.05822295
62,1,da_as_as_mw_thirty_minutes_reserve,0.24004659
62,2,da_as_total_mw_thirty_minutes_reserve,0.07623004
62,3,gross_sched_interchange_mw,0.4714562
62,4,gen_fuel_nuclear_mw,0.6885251
62,5,gen_fuel_gas_mw,1.7787199
62,6,da_as_as_req_mw_thirty_minutes_reserve,0.30085173
62,7,da_as_as_req_mw_primary_reserve,0.17733227
62,8,da_as_as_req_mw_synchronized_reserve,0.2950218
62,9,total_pjm_assigned_reg,0.1728783
62,10,da_as_as_mw_primary_reserve,0.14146489
62,11,da_as_total_mw_primary_reserve,0.20488733
62,12,da_as_as_mw_synchronized_reserve,0.2178345
62,13,total_pjm_reg_purchases,0.06539262
62,14,gen_fuel_other_renewables_mw,0.34685275
62,15,total_lmp_da,0.20918944
62,16,total_pjm_rmpcp_cr,0.075467125
62,17,forecast_load_mw_day_ahead,0.23434386
62,18,total_pjm_rmccp_cr,0.004795502
62,19,gen_fuel_wind_mw,0.4208342
62,20,da_as_total_mw_synchronized_reserve,0.12837325
62,21,system_energy_price_da,0.15440589
62,22,gen_fuel_multiple_fuels_pct,0.18788475
62,23,gen_fuel_multiple_fuels_mw,0.17567784
62,24,marginal_loss_price_rt,0.1219076
62,25,gen_fuel_gas_pct,0.082604684
62,26,marginal_loss_price_da,0.12073388
62,27,total_lmp_rt,0.05292705
62,28,rmccp,0.0018722005
62,29,system_energy_price_rt,0.12481782
62,30,rmpcp,0.03231358
62,31,gen_fuel_wind_pct,0.30894613
62,32,gen_fuel_coal_mw,1.0082576
62,33,wind_generation_mw,0.3336714
62,34,gross_inadv_interchange_mw,0.27040166
62,35,gen_fuel_oil_mw,0.31277058
62,36,da_as_mcp_primary_reserve,0.047003947
62,37,total_pjm_rt_load_mwh,0.77502745
62,38,metered_load_mw,0.8332649
62,39,forecast_load_mw_latest_available,0.20454472
62,40,prelim_load_avg_hourly,1.4739404
62,41,gross_actual_interchange_mw,0.18860078
62,42,gen_fuel_hydro_mw,0.5726345
62,43,total_pjm_loc_credit,0.012222773
62,44,total_losses,0.47942206
62,45,net_inadv_interchange_mw,0.049594223
62,46,da_as_nsr_mw_primary_reserve,0.123551
62,47,total_pjm_self_sched_reg,0.07634921
62,48,da_as_ss_mw_synchronized_reserve,0.1201668
62,49,da_as_ss_mw_thirty_minutes_reserve,0.062374417
62,50,da_as_ss_mw_primary_reserve,0.11007155
62,51,gen_fuel_solar_mw,0.8068441
62,52,gen_fuel_coal_pct,0.33743757
62,53,congestion_price_rt,0.09594626
62,54,da_as_mcp_synchronized_reserve,0.13784403
62,55,congestion_price_da,0.05831048
63,1,da_as_as_mw_thirty_minutes_reserve,0.2341427
63,2,da_as_total_mw_thirty_minutes_reserve,0.07096232
63,3,gross_sched_interchange_mw,0.46305287
63,4,gen_fuel_nuclear_mw,0.6811743
63,5,gen_fuel_gas_mw,1.7755188
63,6,da_as_as_req_mw_thirty_minutes_reserve,0.29615748
63,7,da_as_as_req_mw_primary_reserve,0.17190363
63,8,da_as_as_req_mw_synchronized_reserve,0.2867021
63,9,total_pjm_assigned_reg,0.16528642
63,10,da_as_as_mw_primary_reserve,0.1356769
63,11,da_as_total_mw_primary_reserve,0.19931304
63,12,da_as_as_mw_synchronized_reserve,0.2118272
63,13,total_pjm_reg_purchases,0.06213508
63,14,gen_fuel_other_renewables_mw,0.34436938
63,15,total_lmp_da,0.20470247
63,16,total_pjm_rmpcp_cr,0.071146004
63,17,forecast_load_mw_day_ahead,0.227246
63,18,total_pjm_rmccp_cr,0.004038817
63,19,gen_fuel_wind_mw,0.4151383
63,20,da_as_total_mw_synchronized_reserve,0.12485857
63,21,system_energy_price_da,0.14845219
63,22,gen_fuel_multiple_fuels_pct,0.18318318
63,23,gen_fuel_multiple_fuels_mw,0.17239821
63,24,marginal_loss_price_rt,0.11830825
63,25,gen_fuel_gas_pct,0.07908039
63,26,marginal_loss_price_da,0.11427931
63,27,total_lmp_rt,0.049563598
63,28,rmccp,0.0014480138
63,29,system_energy_price_rt,0.12052248
63,30,rmpcp,0.03013923
63,31,gen_fuel_wind_pct,0.30126747
63,32,gen_fuel_coal_mw,1.0006781
63,33,wind_generation_mw,0.32460496
63,34,gross_inadv_interchange_mw,0.26281142
63,35,gen_fuel_oil_mw,0.3100756
63,36,da_as_mcp_primary_reserve,0.04286283
63,37,total_pjm_rt_load_mwh,0.7649037
63,38,metered_load_mw,0.82164705
63,39,forecast_load_mw_latest_available,0.19605346
63,40,prelim_load_avg_hourly,1.4621584
63,41,gross_actual_interchange_mw,0.1866535
63,42,gen_fuel_hydro_mw,0.5624795
63,43,total_pjm_loc_credit,0.010926762
63,44,total_losses,0.47671443
63,45,net_inadv_interchange_mw,0.04949872
63,46,da_as_nsr_mw_primary_reserve,0.122074
63,47,total_pjm_self_sched_reg,0.07339331
63,48,da_as_ss_mw_synchronized_reserve,0.11902963
63,49,da_as_ss_mw_thirty_minutes_reserve,0.058106475
63,50,da_as_ss_mw_primary_reserve,0.10629281
63,51,gen_fuel_solar_mw,0.7972706
63,52,gen_fuel_coal_pct,0.3311552
63,53,congestion_price_rt,0.0933888
63,54,da_as_mcp_synchronized_reserve,0.13201399
63,55,congestion_price_da,0.057348482
