pearson,spearman,kendall,nmi,distance_corr,hsic
0.07925489754984331,0.08121615871371504,0.06780982034893152,0.00974917400651541,0.09146029971346657,0.010470588919597986
0.022238306420133643,0.02283885108682728,0.00963184991927442,0.011239952237249204,0.06586332366921605,0.006095811005705546
0.04215136250629711,0.04235441875959053,0.026064934343254402,0.012288133401934298,0.06795137079600645,0.0044156198002078826
0.024299478576159588,0.04449641906437969,0.0021748315543290383,0.03272844074915538,0.10186694014464301,0.012818913758409127
0.06724450491318315,0.03609350470433195,0.021780710095020746,0.01606471572800539,0.0884658734433004,0.007495196777555569
0.14668004184508138,0.11951248000723648,0.0962714991695827,0.02242478812590142,0.1812719212427236,0.02309331310008956
0.006505567148677535,0.040045195440146,0.04141488543561326,0.013979483165282197,0.05406949242648934,0.00393669228381553
0.024627273269706415,0.022814147961130172,0.02011621168710814,0.00787642941527116,0.05049322098283962,0.002028067870979636
0.006930442519283922,0.02249151308555434,0.0044484867118188285,0.010900726872997351,0.05914963824418339,0.005152704005351973
0.23214982323036182,0.2152983283350849,0.17347184615891012,0.020469218008635073,0.21895452608783814,0.02084293708486324
0.10812222710795942,0.10848470225114147,0.06541211850146884,0.012517588590131664,0.1079431437531792,0.010167561024681276
0.07607517330203024,0.08169371937239726,0.054588736802692404,0.01056918530038217,0.08263323648990047,0.0060158419768942374
0.1327022693884046,0.12973366648731216,0.0992741293363146,0.018102998782036552,0.16261180121160673,0.01733231539224204
0.09510259491728626,0.09376846197117043,0.05245712598102274,0.011496961806186472,0.08189691230682487,0.005091172307818152
0.044783075778350286,0.11408521991326247,0.08631659810291831,0.014749401536097731,0.07667955140814911,0.006941865583671343
0.0589969555826476,0.06529892458767587,0.058869280103480956,0.009026046730362986,0.06956123695382033,0.0030849446294531203
0.05927997106301542,0.07450891810500493,0.060172978234261376,0.007570514104905643,0.08500868488648654,0.007556862121459678
0.0870475612184233,0.05411633569323018,0.050213242449664464,0.011773366014440586,0.10945219494190733,0.010865907183642698
0.049576425714534536,0.12185771385949926,0.09578618333093933,0.016769127627912876,0.1417056885178286,0.027533389904482473
0.17669468014779444,0.1639896287693345,0.10942629521733352,0.016569235560407066,0.17871520611488467,0.017779223341902798
0.020245979046016303,0.041389878424621857,0.04203701850925463,0.008799660919550634,0.06873567940879757,0.005351811195802768
0.09103959056806128,0.10340290979443872,0.08342632556036474,0.008131053322407593,0.13232249146101988,0.006057407620124994
0.03979566113321413,0.025215524720654657,0.030030921308147322,0.009285833182956426,0.06643861294803462,0.004372764184661116
0.013825030043125167,0.04140919409726897,0.0036948474237118553,0.011012513184181697,0.09996773713177057,0.01312181394278828
0.028759954973017723,0.037808782087061024,0.009295111651274997,0.006088021619547555,0.03689917539407948,0.0019527115283394627
0.043761995024478716,0.058067223683751897,0.052598299149574784,0.01139790938553062,0.07747652997265815,0.004941295924452119
0.04045069663669896,0.04181542763120593,0.04715711392479932,0.0065645014054506465,0.04601455162295724,0.002430649088898654
0.12019935970966049,0.10517016350554777,0.07270929066730301,0.009609143386647062,0.14824803881187193,0.01575687836984497
0.03976945536015659,0.061272189300838165,0.05160227496226744,0.005769460531269179,0.08883830061158819,0.007516905000496184
0.033988939968007226,0.05950203269192965,0.061110533445194695,0.010813295856684004,0.08723291599065654,0.006134841109754625
0.049429633570584504,0.04354551626484423,0.04836159353499313,0.0070553348823730495,0.06525990326812463,0.002805045369095012
0.04747048013100375,0.05073577684614174,0.029558596006691872,0.009415121015716487,0.06896767502074777,0.0026497625534152923
0.1232068751853535,0.1274806266967729,0.10589555925976349,0.03422163011399669,0.17337819065304153,0.021995250042217033
0.029065049263464912,0.04471461032783059,0.0367680756885062,0.030608058580230867,0.070470961750061,0.003864561873183174
0.16133608177317754,0.15850565605581896,0.1429410098335679,0.031970986244954834,0.19344097662466683,0.026327868714237725
0.08645726473519295,0.08741369472469407,0.04084996396579943,0.01776569530925092,0.1258113917309523,0.014269930202816847
0.08844032484440724,0.1093686544080729,0.07021259701606224,0.010372428595940772,0.14498575985826354,0.014757897599397845
0.00026450017995948767,0.008597572005311301,0.00866637218485505,0.018375123306635866,0.10772286641112895,0.012010093838871643
0.12440639101600258,0.10609918377859008,0.07066485222372516,0.014744599392231142,0.13567205474796393,0.01236379086095623
0.036588050267037285,0.0392796187429391,0.025924694917467964,0.014843986224846313,0.04642064650049358,0.0021363319060158283
0.06097535426477442,0.04077816222024257,0.0339669217267418,0.012370622706998352,0.09661856649543087,0.014175711756028471
0.10076892577587544,0.15341955671932864,0.09677391114905536,0.01174022841491247,0.12776732985341557,0.009467017870582756
0.06143839841823584,0.02357505684332449,0.00343821996953987,0.012195916968916613,0.15156537636845904,0.015851943050510773
0.0531193806276622,0.0614386117962927,0.025862463559879603,0.009351426068186197,0.0709353935358302,0.005511534895696702
0.0706493434974644,0.14573277166305731,0.10929266334855392,0.009780574956015298,0.13131362056832133,0.01266426044592418
0.0056964040449346475,0.07115756340690087,0.04507753876938469,0.008195880556398506,0.12688535798799108,0.013605490441723976
0.007370246780940624,0.04836969064972614,0.016804661173738234,0.007552953665659413,0.06035242868222899,0.005788581689189422
0.012078925707475622,0.015058787935775354,0.022659590381851925,0.0061903409823332875,0.055580180591640944,0.0025973979795874446
0.27474095935442766,0.26237704752957114,0.19237573596192095,0.021050094200051026,0.25232132291821413,0.02496778160959467
0.0459481370656271,0.04395621428798348,0.014737879993410847,0.005011886386760083,0.04586891298758934,0.0022815424782547888
0.11964559847768892,0.13960351290515002,0.0925952976488244,0.012622125015249196,0.16789099435847843,0.022230131470962398
0.006102484756465842,0.0064661261363971444,0.002546273136568284,0.00834284435367333,0.07334784332557862,0.008798676581183256
0.10939517478163788,0.0994345328200925,0.08504704478415594,0.010701540307059842,0.1339149422206692,0.010043750295047739
0.020975703832819808,0.009978218671670149,0.026800400200100046,0.011262365660976928,0.0919887099113633,0.01223613767228215
0.011474139463991203,0.035870297826514616,0.029844339542402468,0.012433681790695105,0.07876407496768675,0.007681148313890319
0.1507951664116372,0.15373395006400067,0.10477438719359679,0.013745750589611755,0.16406162930854942,0.020547501131764467
0.010625845695538231,0.03972023768202555,0.0324576295264864,0.009199663736747889,0.062228740555690935,0.006923644560151633
