目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
net_actual_interchange_mw,净实际交换功率,97%,8,STG,Lasso,0.9275952419691502,0.9669263407319515,41,prelim_load_avg_hourly|gen_fuel_gas_mw|gen_fuel_coal_mw|gen_fuel_gas_pct|gen_fuel_coal_pct|gen_fuel_nuclear_pct|gen_fuel_nuclear_mw|gen_fuel_wind_mw
net_actual_interchange_mw,净实际交换功率,97%,8,STG,Pearson,0.7751729566401546,0.9669263407319515,41,gross_sched_interchange_mw|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve
gross_actual_interchange_mw,总实际交换功率,95%,9,DGatingDNN,DGatingDNN,0.6814239483350865,0.6812347631457507,37,gen_fuel_nuclear_mw|gen_fuel_gas_pct|gen_fuel_coal_pct|gen_fuel_nuclear_pct|system_energy_price_da|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_pct|da_as_as_req_mw_synchronized_reserve|gen_fuel_other_renewables_mw
gross_actual_interchange_mw,总实际交换功率,95%,9,DGatingDNN,STG,0.6851198595666836,0.6812347631457507,37,gen_fuel_hydro_pct|gen_fuel_gas_pct|gen_fuel_nuclear_mw|gen_fuel_coal_pct|system_energy_price_da|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_thirty_minutes_reserve|total_pjm_rt_load_mwh
gross_actual_interchange_mw,总实际交换功率,95%,9,DGatingDNN,LassoNet,0.5702641779233306,0.6812347631457507,37,gen_fuel_coal_mw|total_pjm_reg_purchases|gen_fuel_nuclear_mw|solar_generation_mw|da_as_ss_mw_primary_reserve|total_pjm_assigned_reg|system_energy_price_da|gen_fuel_multiple_fuels_pct|gen_fuel_other_renewables_pct
gross_actual_interchange_mw,总实际交换功率,95%,9,DGatingDNN,XGBoost,0.49288146667278776,0.6812347631457507,37,total_lmp_rt|total_pjm_reg_purchases|gen_fuel_solar_pct|gen_fuel_nuclear_mw|da_as_as_req_mw_thirty_minutes_reserve|marginal_loss_price_rt|gen_fuel_solar_mw|gen_fuel_gas_mw|da_as_as_req_mw_primary_reserve
gross_actual_interchange_mw,总实际交换功率,95%,9,DGatingDNN,Lasso,0.5642868216844994,0.6812347631457507,37,gen_fuel_nuclear_mw|total_pjm_reg_purchases|gen_fuel_solar_mw|gen_fuel_nuclear_pct|gen_fuel_coal_mw|da_as_ss_mw_primary_reserve|system_energy_price_da|gen_fuel_hydro_pct|solar_generation_mw
gross_actual_interchange_mw,总实际交换功率,95%,9,DGatingDNN,Pearson,0.5240429439503805,0.6812347631457507,37,gen_fuel_coal_mw|gen_fuel_nuclear_mw|gen_fuel_coal_pct|total_pjm_reg_purchases|prelim_load_avg_hourly|forecast_load_mw_latest_available|total_pjm_rt_load_mwh|gen_fuel_gas_mw|total_pjm_assigned_reg
gross_actual_interchange_mw,总实际交换功率,97%,10,STG,DGatingDNN,0.6824635229067177,0.6812347631457507,37,gen_fuel_nuclear_mw|gen_fuel_gas_pct|gen_fuel_coal_pct|gen_fuel_nuclear_pct|system_energy_price_da|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_pct|da_as_as_req_mw_synchronized_reserve|gen_fuel_other_renewables_mw|gen_fuel_oil_pct
gross_actual_interchange_mw,总实际交换功率,97%,10,STG,STG,0.7051257668773773,0.6812347631457507,37,gen_fuel_hydro_pct|gen_fuel_gas_pct|gen_fuel_nuclear_mw|gen_fuel_coal_pct|system_energy_price_da|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_thirty_minutes_reserve|total_pjm_rt_load_mwh|gen_fuel_solar_pct
gross_actual_interchange_mw,总实际交换功率,97%,10,STG,LassoNet,0.568388645089962,0.6812347631457507,37,gen_fuel_coal_mw|total_pjm_reg_purchases|gen_fuel_nuclear_mw|solar_generation_mw|da_as_ss_mw_primary_reserve|total_pjm_assigned_reg|system_energy_price_da|gen_fuel_multiple_fuels_pct|gen_fuel_other_renewables_pct|gen_fuel_nuclear_pct
gross_actual_interchange_mw,总实际交换功率,97%,10,STG,XGBoost,0.5002045008703208,0.6812347631457507,37,total_lmp_rt|total_pjm_reg_purchases|gen_fuel_solar_pct|gen_fuel_nuclear_mw|da_as_as_req_mw_thirty_minutes_reserve|marginal_loss_price_rt|gen_fuel_solar_mw|gen_fuel_gas_mw|da_as_as_req_mw_primary_reserve|system_energy_price_da
gross_actual_interchange_mw,总实际交换功率,97%,10,STG,Lasso,0.5424588244048582,0.6812347631457507,37,gen_fuel_nuclear_mw|total_pjm_reg_purchases|gen_fuel_solar_mw|gen_fuel_nuclear_pct|gen_fuel_coal_mw|da_as_ss_mw_primary_reserve|system_energy_price_da|gen_fuel_hydro_pct|solar_generation_mw|da_as_mcp_synchronized_reserve
gross_actual_interchange_mw,总实际交换功率,97%,10,STG,Pearson,0.5269616645580406,0.6812347631457507,37,gen_fuel_coal_mw|gen_fuel_nuclear_mw|gen_fuel_coal_pct|total_pjm_reg_purchases|prelim_load_avg_hourly|forecast_load_mw_latest_available|total_pjm_rt_load_mwh|gen_fuel_gas_mw|total_pjm_assigned_reg|gen_fuel_solar_pct
net_sched_interchange_mw,净计划交换功率,95%,5,DGatingDNN,DGatingDNN,0.9328005418728226,0.9675610683156864,43,prelim_load_avg_hourly|gen_fuel_nuclear_pct|gen_fuel_nuclear_mw|gen_fuel_coal_mw|gross_sched_interchange_mw
net_sched_interchange_mw,净计划交换功率,95%,5,DGatingDNN,STG,0.8751458311885237,0.9675610683156864,43,gen_fuel_nuclear_pct|total_pjm_rt_load_mwh|gen_fuel_nuclear_mw|gen_fuel_gas_pct|gen_fuel_gas_mw
net_sched_interchange_mw,净计划交换功率,95%,5,DGatingDNN,LassoNet,0.7007436302359795,0.9675610683156864,43,gross_sched_interchange_mw|da_as_as_req_mw_thirty_minutes_reserve|total_pjm_assigned_reg|gen_fuel_multiple_fuels_pct|gen_fuel_gas_mw
net_sched_interchange_mw,净计划交换功率,95%,5,DGatingDNN,XGBoost,0.7593978788572461,0.9675610683156864,43,da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_multiple_fuels_pct|gross_sched_interchange_mw|da_as_as_req_mw_primary_reserve|gen_fuel_nuclear_mw
net_sched_interchange_mw,净计划交换功率,95%,5,DGatingDNN,Lasso,0.7525590379119276,0.9675610683156864,43,prelim_load_avg_hourly|gen_fuel_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw
net_sched_interchange_mw,净计划交换功率,95%,5,DGatingDNN,Pearson,0.7054247927393756,0.9675610683156864,43,gross_sched_interchange_mw|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw
net_sched_interchange_mw,净计划交换功率,97%,7,DGatingDNN,DGatingDNN,0.9535015249084495,0.9675610683156864,43,prelim_load_avg_hourly|gen_fuel_nuclear_pct|gen_fuel_nuclear_mw|gen_fuel_coal_mw|gross_sched_interchange_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw
net_sched_interchange_mw,净计划交换功率,97%,7,DGatingDNN,STG,0.9349871397273825,0.9675610683156864,43,gen_fuel_nuclear_pct|total_pjm_rt_load_mwh|gen_fuel_nuclear_mw|gen_fuel_gas_pct|gen_fuel_gas_mw|gross_sched_interchange_mw|gen_fuel_coal_pct
net_sched_interchange_mw,净计划交换功率,97%,7,DGatingDNN,LassoNet,0.7873846094642767,0.9675610683156864,43,gross_sched_interchange_mw|da_as_as_req_mw_thirty_minutes_reserve|total_pjm_assigned_reg|gen_fuel_multiple_fuels_pct|gen_fuel_gas_mw|total_pjm_rmpcp_cr|system_energy_price_da
net_sched_interchange_mw,净计划交换功率,97%,7,DGatingDNN,XGBoost,0.8071941250602357,0.9675610683156864,43,da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_multiple_fuels_pct|gross_sched_interchange_mw|da_as_as_req_mw_primary_reserve|gen_fuel_nuclear_mw|system_energy_price_da|marginal_loss_price_rt
net_sched_interchange_mw,净计划交换功率,97%,7,DGatingDNN,Lasso,0.9208393592751288,0.9675610683156864,43,prelim_load_avg_hourly|gen_fuel_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|gen_fuel_hydro_mw|gen_fuel_nuclear_mw
net_sched_interchange_mw,净计划交换功率,97%,7,DGatingDNN,Pearson,0.7594725856937671,0.9675610683156864,43,gross_sched_interchange_mw|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve
total_gen,总发电量,95%,1,DGatingDNN,DGatingDNN,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,95%,1,DGatingDNN,STG,0.8628333482926177,0.9954656983891175,22,gen_fuel_nuclear_pct
total_gen,总发电量,95%,1,DGatingDNN,LassoNet,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,95%,1,DGatingDNN,XGBoost,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,95%,1,DGatingDNN,Lasso,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,95%,1,DGatingDNN,Pearson,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,97%,1,DGatingDNN,DGatingDNN,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,97%,1,DGatingDNN,STG,0.8628333482926177,0.9954656983891175,22,gen_fuel_nuclear_pct
total_gen,总发电量,97%,1,DGatingDNN,LassoNet,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,97%,1,DGatingDNN,XGBoost,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,97%,1,DGatingDNN,Lasso,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
total_gen,总发电量,97%,1,DGatingDNN,Pearson,0.9737396712612811,0.9954656983891175,22,forecast_load_mw_latest_available
metered_load_mw,计量负荷,95%,2,DGatingDNN,DGatingDNN,0.9768414391517228,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_nuclear_mw
metered_load_mw,计量负荷,95%,2,DGatingDNN,STG,0.8734734288332825,0.9953243372842404,31,gen_fuel_nuclear_pct|system_energy_price_da
metered_load_mw,计量负荷,95%,2,DGatingDNN,LassoNet,0.9243820431470814,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_gas_mw
metered_load_mw,计量负荷,95%,2,DGatingDNN,XGBoost,0.9768414391517228,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_nuclear_mw
metered_load_mw,计量负荷,95%,2,DGatingDNN,Lasso,0.9243832047717913,0.9953243372842404,31,gen_fuel_gas_mw|gen_fuel_nuclear_pct
metered_load_mw,计量负荷,95%,2,DGatingDNN,Pearson,0.9243820431470814,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_gas_mw
metered_load_mw,计量负荷,97%,2,DGatingDNN,DGatingDNN,0.9768414391517228,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_nuclear_mw
metered_load_mw,计量负荷,97%,2,DGatingDNN,STG,0.8734734288332825,0.9953243372842404,31,gen_fuel_nuclear_pct|system_energy_price_da
metered_load_mw,计量负荷,97%,2,DGatingDNN,LassoNet,0.9243820431470814,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_gas_mw
metered_load_mw,计量负荷,97%,2,DGatingDNN,XGBoost,0.9768414391517228,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_nuclear_mw
metered_load_mw,计量负荷,97%,2,DGatingDNN,Lasso,0.9243832047717913,0.9953243372842404,31,gen_fuel_gas_mw|gen_fuel_nuclear_pct
metered_load_mw,计量负荷,97%,2,DGatingDNN,Pearson,0.9243820431470814,0.9953243372842404,31,gen_fuel_nuclear_pct|gen_fuel_gas_mw
total_losses,总网损,95%,5,Pearson,DGatingDNN,0.8442163599132818,0.9411509031718642,42,marginal_loss_price_rt|total_lmp_rt|prelim_load_avg_hourly|gen_fuel_nuclear_mw|gen_fuel_coal_pct
total_losses,总网损,95%,5,Pearson,STG,0.8551749190483714,0.9411509031718642,42,gen_fuel_nuclear_mw|wind_generation_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_coal_pct|prelim_load_avg_hourly
total_losses,总网损,95%,5,Pearson,LassoNet,0.7947589647004634,0.9411509031718642,42,gen_fuel_nuclear_mw|wind_generation_mw|gen_fuel_wind_mw|prelim_load_avg_hourly|gross_inadv_interchange_mw
total_losses,总网损,95%,5,Pearson,XGBoost,0.8513721666575292,0.9411509031718642,42,gen_fuel_coal_mw|prelim_load_avg_hourly|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|marginal_loss_price_rt
total_losses,总网损,95%,5,Pearson,Lasso,0.9046538118664977,0.9411509031718642,42,prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|solar_generation_mw|gen_fuel_coal_mw
total_losses,总网损,95%,5,Pearson,Pearson,0.9015296428299906,0.9411509031718642,42,gen_fuel_coal_mw|prelim_load_avg_hourly|gen_fuel_coal_pct|forecast_load_mw_latest_available|total_pjm_rt_load_mwh
total_losses,总网损,97%,11,DGatingDNN,DGatingDNN,0.9390513689559418,0.9411509031718642,42,marginal_loss_price_rt|total_lmp_rt|prelim_load_avg_hourly|gen_fuel_nuclear_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gross_sched_interchange_mw|gen_fuel_multiple_fuels_mw|da_as_as_req_mw_synchronized_reserve|gen_fuel_other_renewables_mw|wind_generation_mw
total_losses,总网损,97%,11,DGatingDNN,STG,0.9236205724743872,0.9411509031718642,42,gen_fuel_nuclear_mw|wind_generation_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_coal_pct|prelim_load_avg_hourly|system_energy_price_da|gross_sched_interchange_mw|gen_fuel_gas_pct|marginal_loss_price_rt|gen_fuel_multiple_fuels_mw|gen_fuel_solar_pct
total_losses,总网损,97%,11,DGatingDNN,LassoNet,0.8903157501923928,0.9411509031718642,42,gen_fuel_nuclear_mw|wind_generation_mw|gen_fuel_wind_mw|prelim_load_avg_hourly|gross_inadv_interchange_mw|system_energy_price_da|marginal_loss_price_rt|gen_fuel_coal_pct|da_as_nsr_mw_primary_reserve|solar_generation_mw|da_as_as_mw_thirty_minutes_reserve
total_losses,总网损,97%,11,DGatingDNN,XGBoost,0.9045128936121338,0.9411509031718642,42,gen_fuel_coal_mw|prelim_load_avg_hourly|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|marginal_loss_price_rt|gen_fuel_wind_mw|gen_fuel_wind_pct|forecast_load_mw_latest_available|wind_generation_mw|gen_fuel_solar_pct|da_as_as_req_mw_primary_reserve
total_losses,总网损,97%,11,DGatingDNN,Lasso,0.9197461829914603,0.9411509031718642,42,prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|solar_generation_mw|gen_fuel_coal_mw|marginal_loss_price_rt|system_energy_price_rt|gen_fuel_coal_pct|wind_generation_mw|gen_fuel_wind_pct|gen_fuel_solar_pct
total_losses,总网损,97%,11,DGatingDNN,Pearson,0.9213189656249673,0.9411509031718642,42,gen_fuel_coal_mw|prelim_load_avg_hourly|gen_fuel_coal_pct|forecast_load_mw_latest_available|total_pjm_rt_load_mwh|gen_fuel_nuclear_mw|gross_inadv_interchange_mw|gen_fuel_nuclear_pct|gen_fuel_gas_mw|system_energy_price_da|gen_fuel_other_renewables_pct
congestion_price_da,日前阻塞价,95%,9,DGatingDNN,DGatingDNN,0.6512175008764964,0.6098050557417223,40,gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_gas_pct|gross_inadv_interchange_mw|da_as_as_req_mw_thirty_minutes_reserve|gross_sched_interchange_mw|gen_fuel_coal_mw|gen_fuel_multiple_fuels_pct|gen_fuel_hydro_mw
congestion_price_da,日前阻塞价,95%,9,DGatingDNN,STG,0.609684358208061,0.6098050557417223,40,gen_fuel_gas_pct|gen_fuel_nuclear_mw|gross_inadv_interchange_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|gen_fuel_solar_pct|gen_fuel_solar_mw
congestion_price_da,日前阻塞价,95%,9,DGatingDNN,LassoNet,0.5129559080364641,0.6098050557417223,40,gen_fuel_oil_mw|marginal_loss_price_rt|forecast_load_mw_latest_available|gross_inadv_interchange_mw|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_mcp_primary_reserve|gen_fuel_nuclear_mw|gen_fuel_solar_mw
congestion_price_da,日前阻塞价,95%,9,DGatingDNN,XGBoost,0.4110325504849328,0.6098050557417223,40,gen_fuel_oil_mw|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|prelim_load_avg_hourly|gen_fuel_oil_pct|total_lmp_rt|da_as_as_mw_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_solar_mw
congestion_price_da,日前阻塞价,95%,9,DGatingDNN,Lasso,0.3443329581810599,0.6098050557417223,40,gen_fuel_oil_mw|gen_fuel_coal_mw|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmccp_cr|total_pjm_rmpcp_cr|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve
congestion_price_da,日前阻塞价,95%,9,DGatingDNN,Pearson,0.41386789300512417,0.6098050557417223,40,gen_fuel_oil_mw|gen_fuel_oil_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|marginal_loss_price_rt|gen_fuel_coal_mw|da_as_mcp_synchronized_reserve
congestion_price_da,日前阻塞价,97%,9,DGatingDNN,DGatingDNN,0.6512175008764964,0.6098050557417223,40,gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_gas_pct|gross_inadv_interchange_mw|da_as_as_req_mw_thirty_minutes_reserve|gross_sched_interchange_mw|gen_fuel_coal_mw|gen_fuel_multiple_fuels_pct|gen_fuel_hydro_mw
congestion_price_da,日前阻塞价,97%,9,DGatingDNN,STG,0.609684358208061,0.6098050557417223,40,gen_fuel_gas_pct|gen_fuel_nuclear_mw|gross_inadv_interchange_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|gen_fuel_solar_pct|gen_fuel_solar_mw
congestion_price_da,日前阻塞价,97%,9,DGatingDNN,LassoNet,0.5129559080364641,0.6098050557417223,40,gen_fuel_oil_mw|marginal_loss_price_rt|forecast_load_mw_latest_available|gross_inadv_interchange_mw|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_mcp_primary_reserve|gen_fuel_nuclear_mw|gen_fuel_solar_mw
congestion_price_da,日前阻塞价,97%,9,DGatingDNN,XGBoost,0.4110325504849328,0.6098050557417223,40,gen_fuel_oil_mw|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|prelim_load_avg_hourly|gen_fuel_oil_pct|total_lmp_rt|da_as_as_mw_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_solar_mw
congestion_price_da,日前阻塞价,97%,9,DGatingDNN,Lasso,0.3443329581810599,0.6098050557417223,40,gen_fuel_oil_mw|gen_fuel_coal_mw|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmccp_cr|total_pjm_rmpcp_cr|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve
congestion_price_da,日前阻塞价,97%,9,DGatingDNN,Pearson,0.41386789300512417,0.6098050557417223,40,gen_fuel_oil_mw|gen_fuel_oil_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh|gen_fuel_gas_mw|marginal_loss_price_rt|gen_fuel_coal_mw|da_as_mcp_synchronized_reserve
congestion_price_rt,实时阻塞价,95%,8,STG,DGatingDNN,0.3520647500343046,0.4079994130136685,34,rmccp|gen_fuel_gas_pct|gen_fuel_coal_pct|system_energy_price_da|gen_fuel_multiple_fuels_mw|gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|total_pjm_assigned_reg
congestion_price_rt,实时阻塞价,95%,8,STG,STG,0.39136976944159174,0.4079994130136685,34,system_energy_price_da|gen_fuel_multiple_fuels_pct|gen_fuel_gas_pct|rmccp|gen_fuel_storage_mw|gen_fuel_coal_pct|gen_fuel_oil_pct|da_as_as_req_mw_synchronized_reserve
congestion_price_rt,实时阻塞价,95%,8,STG,LassoNet,0.3439186980047917,0.4079994130136685,34,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_loc_credit|gen_fuel_storage_mw|da_as_as_req_mw_synchronized_reserve|gen_fuel_other_renewables_pct|da_as_mcp_synchronized_reserve
congestion_price_rt,实时阻塞价,95%,8,STG,XGBoost,0.34322485547336734,0.4079994130136685,34,system_energy_price_da|rmccp|total_pjm_rmccp_cr|total_pjm_rt_load_mwh|gen_fuel_gas_pct|da_as_as_req_mw_primary_reserve|gen_fuel_storage_mw|gen_fuel_oil_pct
congestion_price_rt,实时阻塞价,95%,8,STG,Lasso,0.3049477982853196,0.4079994130136685,34,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|gen_fuel_oil_pct|solar_generation_mw|total_pjm_rt_load_mwh|total_pjm_loc_credit|total_pjm_reg_purchases
congestion_price_rt,实时阻塞价,95%,8,STG,Pearson,0.2975958908532327,0.4079994130136685,34,system_energy_price_da|gen_fuel_oil_pct|gen_fuel_oil_mw|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_rmccp_cr|prelim_load_avg_hourly|total_pjm_rt_load_mwh
congestion_price_rt,实时阻塞价,97%,9,STG,DGatingDNN,0.40147977832928294,0.4079994130136685,34,rmccp|gen_fuel_gas_pct|gen_fuel_coal_pct|system_energy_price_da|gen_fuel_multiple_fuels_mw|gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|total_pjm_assigned_reg|gross_inadv_interchange_mw
congestion_price_rt,实时阻塞价,97%,9,STG,STG,0.42977009114232667,0.4079994130136685,34,system_energy_price_da|gen_fuel_multiple_fuels_pct|gen_fuel_gas_pct|rmccp|gen_fuel_storage_mw|gen_fuel_coal_pct|gen_fuel_oil_pct|da_as_as_req_mw_synchronized_reserve|gen_fuel_other_renewables_pct
congestion_price_rt,实时阻塞价,97%,9,STG,LassoNet,0.3490106403887958,0.4079994130136685,34,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_loc_credit|gen_fuel_storage_mw|da_as_as_req_mw_synchronized_reserve|gen_fuel_other_renewables_pct|da_as_mcp_synchronized_reserve|total_pjm_assigned_reg
congestion_price_rt,实时阻塞价,97%,9,STG,XGBoost,0.3599448405502512,0.4079994130136685,34,system_energy_price_da|rmccp|total_pjm_rmccp_cr|total_pjm_rt_load_mwh|gen_fuel_gas_pct|da_as_as_req_mw_primary_reserve|gen_fuel_storage_mw|gen_fuel_oil_pct|prelim_load_avg_hourly
congestion_price_rt,实时阻塞价,97%,9,STG,Lasso,0.3069636117997717,0.4079994130136685,34,system_energy_price_da|rmccp|gen_fuel_multiple_fuels_mw|gen_fuel_oil_pct|solar_generation_mw|total_pjm_rt_load_mwh|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_assigned_reg
congestion_price_rt,实时阻塞价,97%,9,STG,Pearson,0.3041602016841749,0.4079994130136685,34,system_energy_price_da|gen_fuel_oil_pct|gen_fuel_oil_mw|rmccp|gen_fuel_multiple_fuels_mw|total_pjm_rmccp_cr|prelim_load_avg_hourly|total_pjm_rt_load_mwh|forecast_load_mw_latest_available
